#YYYY.DECM     baseline(mm)     azimuth(millisecond)
2020.8730     -87.48     58.99
2020.8757     -87.64     58.69
2020.8784     -85.50     57.57
2020.8811     -87.55     58.52
2020.8839     -87.02     60.26
2020.8866     -87.71     59.75
2020.8893     -87.65     59.51
2020.8921     -86.99     58.18
2020.8948     -86.80     58.78
2020.8975     -87.79     59.08
2020.9003     -85.86     58.62
2020.9030     -87.03     58.10
2020.9057     -88.07     55.76
2020.9085     -87.39     58.63
2020.9112     -86.75     58.13
2020.9139     -88.47     58.58
2020.9167     -85.77     57.22
2020.9194     -87.37     59.55
2020.9221     -87.19     57.89
2020.9249     -87.33     59.00
2020.9276     -88.98     58.58
2020.9303     -89.09     59.37
2020.9331     -89.84     59.01
2020.9358     -88.36     59.74
2020.9385     -88.17     59.52
2020.9413     -86.72     58.22
2020.9440     -86.85     57.07
2020.9467     -86.79     57.44
2020.9495     -87.68     58.40
2020.9522     -87.16     59.93
2020.9549     -86.45     58.05
2020.9577     -88.32     57.35
2020.9604     -88.84     58.91
2020.9631     -89.68     59.53
2020.9658     -87.97     57.75
2020.9686     -87.66     58.28
2020.9713     -87.71     57.70
2020.9740     -87.55     59.25
2020.9768     -88.72     58.22
2020.9795     -88.27     58.86
2020.9822     -88.10     58.76
2020.9850     -88.25     57.72
2020.9877     -87.61     58.46
2020.9904     -87.56     57.40
2020.9932     -87.65     58.89
2020.9959     -87.47     57.96
2020.9986     -86.67     57.88
2021.0014     -87.27     57.02
2021.0041     -87.65     58.17
2021.0068     -86.92     57.21
2021.0096     -86.21     56.46
2021.0123     -86.96     59.39
2021.0151     -89.18     59.33
2021.0178     -86.30     59.50
2021.0205     -88.43     58.86
2021.0233     -89.50     58.49
2021.0260     -88.24     57.82
2021.0288     -88.36     58.51
2021.0315     -88.23     57.92
2021.0342     -87.68     58.60
2021.0370     -88.52     58.09
2021.0397     -88.34     58.19
2021.0425     -88.12     60.11
2021.0452     -87.83     57.87
2021.0479     -88.59     58.14
2021.0507     -88.52     58.50
2021.0534     -88.89     58.22
2021.0562     -89.29     58.46
2021.0589     -89.12     57.95
2021.0616     -87.98     57.66
2021.0644     -88.96     58.57
2021.0671     -89.10     57.83
2021.0699     -86.98     57.86
2021.0726     -87.28     58.66
2021.0753     -88.58     58.13
2021.0781     -87.93     57.73
2021.0808     -88.26     59.06
2021.0836     -88.84     58.90
2021.0863     -88.92     58.34
2021.0890     -88.60     58.86
2021.0918     -87.82     57.46
2021.0945     -88.09     58.55
2021.0973     -89.84     59.11
2021.1000     -89.89     58.52
2021.1027     -90.14     57.24
2021.1055     -88.13     57.95
2021.1082     -89.30     58.06
2021.1110     -89.31     58.06
2021.1137     -88.74     58.84
2021.1164     -88.17     58.80
2021.1192     -89.48     59.30
2021.1219     -90.01     59.53
2021.1247     -89.51     59.53
2021.1274     -89.93     58.04
2021.1301     -89.68     59.32
2021.1329     -89.99     58.79
2021.1356     -89.67     58.60
2021.1384     -88.61     58.46
2021.1411     -89.65     58.89
2021.1438     -90.23     57.70
2021.1466     -90.68     58.91
2021.1493     -89.39     59.55
2021.1521     -90.35     59.84
2021.1548     -89.18     60.35
2021.1575     -90.55     60.99
2021.1603     -89.34     59.93
2021.1630     -90.58     58.95
2021.1658     -89.16     59.11
2021.1685     -88.98     58.17
2021.1712     -90.52     60.25
2021.1740     -90.75     59.47
2021.1767     -90.89     59.55
2021.1795     -90.48     60.02
2021.1822     -90.01     60.56
2021.1849     -89.84     59.52
2021.1877     -89.78     60.00
2021.1904     -89.12     59.90
2021.1932     -88.87     59.03
2021.1959     -90.48     59.92
2021.1986     -90.13     60.32
2021.2014     -88.85     58.81
2021.2041     -90.83     59.93
2021.2068     -89.03     60.57
2021.2096     -89.22     60.07
2021.2123     -90.16     60.13
2021.2151     -91.09     60.50
2021.2178     -90.96     59.70
2021.2205     -90.03     59.33
2021.2233     -89.76     58.75
2021.2260     -89.00     58.08
2021.2288     -90.23     58.63
2021.2315     -90.66     59.31
2021.2342     -90.09     59.27
2021.2370     -90.41     59.46
2021.2397     -91.17     59.21
2021.2425     -90.16     59.93
2021.2452     -89.52     58.92
2021.2479     -89.77     61.34
2021.2507     -89.71     59.44
2021.2534     -89.61     59.08
2021.2562     -88.99     60.24
2021.2589     -91.14     59.40
2021.2616     -92.57     61.31
2021.2644     -90.65     60.74
2021.2671     -91.55     60.88
2021.2699     -90.23     62.54
2021.2726     -90.56     61.00
2021.2753     -92.68     60.86
2021.2781     -90.24     60.39
2021.2808     -90.36     61.29
2021.2836     -90.33     61.16
2021.2863     -91.38     60.47
2021.2890     -91.39     60.37
2021.2918     -91.32     59.72
2021.2945     -90.42     60.71
2021.2973     -93.22     60.68
2021.3000     -90.21     58.72
2021.3027     -91.74     59.56
2021.3055     -90.36     58.71
2021.3082     -89.98     58.58
2021.3110     -91.96     61.14
2021.3137     -90.47     59.40
2021.3164     -90.54     61.29
2021.3192     -89.88     58.83
2021.3219     -90.10     58.55
2021.3247     -91.32     59.30
2021.3274     -91.11     59.28
2021.3301     -90.35     59.43
2021.3329     -89.99     60.96
2021.3356     -88.49     59.00
2021.3384     -89.69     61.18
2021.3411     -91.19     58.92
2021.3438     -91.36     58.40
2021.3466     -90.56     58.74
2021.3493     -91.15     60.64
2021.3521     -91.11     61.24
2021.3548     -90.19     60.77
2021.3575     -91.30     58.47
2021.3603     -90.18     59.53
2021.3630     -91.89     61.82
2021.3658     -89.57     59.46
2021.3685     -90.56     59.86
2021.3712     -90.02     58.29
2021.3740     -89.62     59.29
2021.3767     -92.32     60.43
2021.3795     -90.90     59.77
2021.3822     -92.45     59.18
2021.3849     -91.92     59.06
2021.3877     -92.19     57.16
2021.3904     -92.75     55.97
2021.3932     -95.08     57.19
2021.3959     -94.89     57.49
2021.3986     -96.08     55.86
2021.4014     -94.78     57.32
2021.4041     -93.78     57.63
2021.4068     -94.88     57.90
2021.4096     -97.09     56.79
2021.4123     -93.93     56.38
2021.4151     -94.39     57.91
2021.4178     -95.73     57.80
2021.4205     -95.99     56.52
2021.4233     -95.14     56.92
2021.4260     -92.63     57.02
2021.4288     -94.42     57.61
2021.4315     -94.83     57.97
2021.4342     -95.22     56.05
2021.4370     -92.23     55.44
2021.4397     -94.79     56.50
2021.4425     -93.95     58.66
2021.4452     -96.33     57.45
2021.4479     -93.71     58.72
2021.4507     -93.82     57.04
2021.4534     -96.89     59.34
2021.4562     -94.98     61.66
2021.4589     -95.44     57.42
2021.4616     -93.21     57.38
2021.4644     -96.04     57.48
2021.4671     -95.41     57.91
2021.4699     -94.11     57.11
2021.4726     -95.19     56.85
2021.4753     -94.86     59.12
2021.4781     -95.49     57.24
2021.4808     -96.17     57.15
2021.4836     -97.09     55.65
2021.4863     -95.38     54.61
2021.4890     -94.16     54.68
2021.4918     -96.04     54.91
2021.4945     -95.14     54.66
2021.4973     -95.71     53.47
2021.5000     -96.09     53.40
2021.5027     -96.69     53.97
2021.5055     -94.03     55.32
2021.5082     -95.76     53.91
2021.5110     -95.10     54.54
2021.5137     -96.41     56.58
2021.5164     -94.28     55.57
2021.5192     -94.10     53.92
2021.5219     -96.01     54.48
2021.5247     -95.74     53.59
2021.5274     -97.89     55.12
2021.5301     -100.20     54.17
2021.5329     -93.12     55.27
2021.5356     -96.22     53.68
2021.5384     -93.99     52.41
2021.5411     -96.83     54.67
2021.5438     -95.34     53.66
2021.5466     -96.24     54.41
2021.5493     -96.94     50.62
2021.5521     -93.60     56.80
2021.5548     -94.30     55.69
2021.5575     -91.89     55.34
2021.5603     -93.32     56.11
2021.5630     -97.06     54.30
2021.5658     -92.81     51.69
2021.5685     -95.93     53.40
2021.5712     -92.63     55.28
2021.5740     -96.42     55.14
2021.5767     -95.97     53.01
2021.5795     -93.93     52.27
2021.5822     -92.21     54.09
2021.5849     -96.47     55.07
2021.5877     -95.50     55.50
2021.5904     -96.41     56.58
2021.5932     -93.43     55.05
2021.5959     -95.71     55.63
2021.5986     -92.20     53.67
2021.6014     -93.79     54.24
2021.6041     -93.76     53.30
2021.6068     -94.97     54.77
2021.6096     -94.83     54.06
2021.6123     -96.07     53.38
2021.6151     -93.59     53.19
2021.6178     -94.15     54.36
2021.6205     -95.79     56.91
2021.6233     -95.67     55.30
2021.6260     -94.56     55.34
2021.6288     -94.34     54.79
2021.6315     -92.61     54.14
2021.6342     -93.31     54.88
2021.6370     -93.86     55.63
2021.6397     -95.99     54.57
2021.6425     -94.49     54.47
2021.6452     -99.57     58.32
2021.6479     -95.59     59.47
2021.6507     -95.79     60.21
2021.6534     -97.61     60.41
2021.6562     -97.74     61.10
2021.6589     -97.92     60.90
2021.6616     -93.34     60.45
2021.6644     -96.35     61.58
2021.6671     -96.62     60.00
2021.6699     -94.84     61.17
2021.6726     -95.83     59.20
2021.6753     -97.58     58.64
2021.6781     -96.70     61.28
2021.6808     -97.15     60.94
2021.6836     -97.22     60.47
2021.6863     -98.45     60.31
2021.6890     -96.07     60.49
2021.6918     -94.71     60.37
2021.6945     -97.62     60.00
2021.6973     -96.44     61.95
2021.7000     -96.57     60.90
2021.7027     -95.24     61.72
2021.7055     -98.46     61.03
2021.7082     -94.33     61.17
2021.7110     -96.36     60.46
2021.7137     -95.35     60.46
2021.7164     -94.45     59.18
2021.7192     -97.53     60.25
2021.7219     -95.50     61.06
2021.7247     -95.01     61.58
2021.7274     -96.96     62.47
2021.7301     -95.29     60.72
2021.7329     -93.08     61.93
2021.7356     -96.69     62.31
2021.7384     -95.33     60.54
2021.7411     -95.28     59.59
2021.7438     -97.03     60.15
2021.7466     -97.86     59.94
2021.7493     -96.99     60.74
2021.7521     -94.86     60.05
2021.7548     -95.96     60.62
2021.7575     -96.45     61.34
2021.7603     -99.47     60.63
2021.7630     -96.71     60.06
2021.7658     -95.10     60.92
2021.7685     -95.38     60.88
2021.7712     -96.65     62.59
2021.7740     -95.71     62.53
2021.7767     -96.08     61.52
2021.7795     -97.58     60.70
2021.7822     -95.56     60.38
2021.7849     -97.70     60.67
2021.7877     -98.27     61.22
2021.7904     -96.42     60.60
2021.7932     -96.88     62.32
2021.7959     -95.36     59.94
2021.7986     -97.93     62.25
2021.8014     -97.39     60.89
2021.8041     -97.57     61.10
2021.8068     -97.46     60.83
2021.8096     -98.77     61.32
2021.8123     -97.84     59.11
2021.8151     -96.12     61.03
2021.8178     -96.50     61.47
2021.8205     -98.36     61.07
2021.8233     -97.09     62.55
2021.8260     -97.70     61.28
2021.8288     -97.98     61.66
2021.8315     -97.31     61.45
2021.8342     -97.70     60.05
2021.8370     -97.19     62.82
2021.8397     -97.67     61.58
2021.8425     -96.95     61.13
2021.8452     -96.08     59.77
2021.8479     -96.83     61.06
2021.8507     -96.14     61.36
2021.8534     -96.01     61.07
2021.8562     -96.79     61.75
2021.8589     -96.84     61.16
2021.8616     -96.73     60.38
2021.8644     -97.56     60.17
2021.8671     -98.04     60.47
2021.8699     -97.16     61.05
2021.8726     -99.43     61.73
2021.8753     -96.66     60.33
2021.8781     -97.05     60.89
2021.8808     -97.97     60.83
2021.8836     -97.27     60.20
2021.8863     -97.59     60.29
2021.8890     -97.23     61.10
2021.8918     -99.35     60.66
2021.8945     -99.05     60.88
2021.8973     -99.68     60.55
2021.9000     -98.93     60.91
2021.9027     -99.40     60.07
2021.9055     -98.67     61.06
2021.9082     -97.09     61.01
2021.9110     -97.57     59.86
2021.9137     -97.60     60.61
2021.9164     -97.96     60.31
2021.9192     -98.34     60.45
2021.9219     -97.26     60.70
2021.9247     -98.46     59.08
2021.9274     -98.41     60.80
2021.9301     -98.83     61.16
2021.9329     -98.58     61.83
2021.9356     -97.11     60.10
2021.9384     -98.76     59.06
2021.9411     -98.74     60.69
2021.9438     -98.16     59.82
2021.9466     -98.62     61.96
2021.9493     -96.44     61.33
2021.9521     -97.38     61.50
2021.9548     -97.64     60.53
2021.9575     -98.74     60.79
2021.9603     -99.31     59.70
2021.9630     -97.62     59.79
2021.9658     -98.84     58.59
2021.9685     -99.06     60.07
2021.9712     -98.42     60.80
2021.9740     -98.02     59.84
2021.9767     -99.42     61.52
2021.9795     -99.62     59.89
2021.9822     -98.25     61.83
2021.9849     -98.78     60.82
2021.9877     -97.87     61.19
2021.9904     -99.27     61.43
2021.9932     -96.74     57.40
2021.9959     -99.06     58.63
2021.9986     -99.36     59.84
2022.0014     -99.75     61.10
2022.0041     -98.52     61.28
2022.0068     -99.12     59.59
2022.0096     -99.28     61.12
2022.0123     -98.02     61.28
2022.0151     -97.55     60.26
2022.0178     -99.59     60.39
2022.0205     -98.89     60.17
2022.0233     -98.51     61.68
2022.0260     -97.36     60.76
2022.0288     -99.43     60.81
2022.0315     -99.28     60.82
2022.0342     -98.94     60.50
2022.0370     -101.40     60.99
2022.0397     -100.38     59.33
2022.0425     -99.40     59.86
2022.0452     -98.68     60.55
2022.0479     -98.44     60.71
2022.0507     -97.88     60.78
2022.0534     -98.35     60.66
2022.0562     -100.40     61.71
2022.0589     -99.48     60.63
2022.0616     -100.22     60.98
2022.0644     -99.28     62.05
2022.0671     -99.52     63.02
2022.0699     -101.98     60.63
2022.0726     -99.89     59.23
2022.0753     -100.45     61.54
2022.0781     -98.84     60.96
2022.0808     -99.25     60.90
2022.0836     -99.69     62.00
2022.0863     -100.42     63.27
2022.0890     -99.50     61.47
2022.0918     -99.78     62.15
2022.0945     -101.08     57.50
2022.0973     -99.58     60.18
2022.1000     -100.44     61.22
2022.1027     -99.04     60.88
2022.1055     -98.45     61.13
2022.1082     -98.39     60.78
2022.1110     -100.18     60.34
2022.1137     -99.16     61.05
2022.1164     -100.73     61.50
2022.1192     -98.22     60.57
2022.1219     -99.53     61.38
2022.1247     -99.93     60.50
2022.1274     -102.10     61.32
2022.1301     -99.36     61.28
2022.1329     -100.84     61.16
2022.1356     -100.86     60.35
2022.1384     -101.13     61.55
2022.1411     -100.42     60.80
2022.1438     -100.28     61.02
2022.1466     -101.58     61.92
2022.1493     -101.63     62.37
2022.1521     -100.52     61.89
2022.1548     -102.32     61.87
2022.1575     -101.07     61.92
2022.1603     -100.86     61.27
2022.1630     -99.74     61.41
2022.1658     -100.98     60.83
2022.1685     -103.09     61.72
2022.1712     -100.95     61.74
2022.1740     -101.90     59.86
2022.1767     -102.05     61.08
2022.1795     -101.42     61.00
2022.1822     -101.03     59.73
2022.1849     -102.60     60.08
2022.1877     -101.44     60.70
2022.1904     -101.51     59.62
2022.1932     -103.00     59.92
2022.1959     -100.16     61.98
2022.1986     -101.33     60.64
2022.2014     -102.03     62.61
2022.2041     -101.38     60.36
2022.2068     -100.74     60.38
2022.2096     -102.90     60.37
2022.2123     -100.92     61.11
2022.2151     -103.65     60.01
2022.2178     -102.57     60.68
2022.2205     -101.22     62.11
2022.2233     -100.83     60.43
2022.2260     -101.87     60.87
2022.2288     -101.60     63.48
2022.2315     -102.19     62.40
2022.2342     -101.42     62.45
2022.2370     -101.51     61.57
2022.2397     -101.75     61.83
2022.2425     -101.95     62.87
2022.2452     -103.52     61.89
2022.2479     -99.92     61.32
2022.2507     -101.13     59.80
2022.2534     -101.90     61.30
2022.2562     -102.04     62.31
2022.2589     -103.40     62.43
2022.2616     -103.27     62.14
2022.2644     -102.91     61.72
2022.2671     -101.08     60.80
2022.2699     -101.02     59.42
2022.2726     -102.36     61.17
2022.2753     -102.95     61.95
2022.2781     -97.66     61.78
2022.2808     -101.73     62.33
2022.2836     -102.40     60.58
2022.2863     -103.34     62.09
2022.2890     -103.76     61.31
2022.2918     -105.45     62.97
2022.2945     -100.52     59.93
2022.2973     -104.15     61.76
2022.3000     -103.48     60.94
2022.3027     -100.94     61.53
2022.3055     -102.42     60.79
2022.3082     -102.50     59.20
2022.3110     -101.39     60.06
2022.3137     -101.05     60.78
2022.3164     -104.88     61.39
2022.3192     -100.67     60.44
2022.3219     -99.56     60.17
2022.3247     -103.60     59.88
2022.3274     -101.93     62.04
2022.3301     -102.96     62.77
2022.3329     -101.76     60.29
2022.3356     -103.86     61.99
2022.3384     -101.88     59.54
2022.3411     -101.01     60.96
2022.3438     -102.89     58.41
2022.3466     -105.67     61.66
2022.3493     -105.35     60.75
2022.3521     -103.49     63.52
2022.3548     -103.64     61.65
2022.3575     -102.46     60.72
2022.3603     -102.99     61.86
2022.3630     -102.29     61.64
2022.3658     -103.13     62.16
2022.3685     -101.77     61.22
2022.3712     -102.17     61.16
2022.3740     -102.77     62.35
2022.3767     -102.19     59.94
2022.3795     -106.36     62.40
2022.3822     -104.14     63.60
2022.3849     -102.27     60.09
2022.3877     -102.35     61.99
2022.3904     -106.94     63.48
2022.3932     -99.67     61.67
2022.3959     -101.82     64.85
2022.3986     -104.23     62.22
2022.4014     -102.39     62.74
2022.4041     -103.42     61.62
2022.4068     -102.21     61.39
2022.4096     -105.06     61.40
2022.4123     -103.90     61.71
2022.4151     -102.51     63.01
2022.4178     -105.21     61.69
2022.4205     -101.46     62.37
2022.4233     -102.44     59.78
2022.4260     -102.02     60.86
2022.4288     -105.45     63.18
2022.4315     -103.51     63.11
2022.4342     -102.84     63.42
2022.4370     -105.27     62.66
2022.4397     -105.13     64.11
2022.4425     -104.38     62.10
2022.4452     -104.83     61.15
2022.4479     -102.94     61.01
2022.4507     -104.75     62.64
2022.4534     -103.81     63.30
2022.4562     -106.33     63.10
2022.4589     -103.26     62.66
2022.4616     -104.07     63.57
2022.4644     -104.61     59.57
2022.4671     -104.08     63.88
2022.4699     -105.36     63.54
2022.4726     -102.02     59.73
2022.4753     -100.96     61.34
2022.4781     -106.65     61.45
2022.4808     -100.47     64.33
2022.4836     -104.28     61.33
2022.4863     -100.82     60.02
2022.4890     -104.18     62.29
2022.4918     -104.52     61.17
2022.4945     -103.69     60.96
2022.4973     -105.07     60.88
2022.5000     -105.91     61.92
2022.5027     -102.19     60.45
2022.5055     -101.84     61.98
2022.5082     -102.26     59.98
2022.5110     -106.36     61.68
2022.5137     -106.03     62.61
2022.5164     -107.04     60.76
2022.5192     -106.17     63.62
2022.5219     -102.78     65.04
2022.5247     -102.35     64.56
2022.5274     -104.22     61.18
2022.5301     -106.84     63.01
2022.5329     -103.52     61.68
2022.5356     -105.19     61.58
2022.5384     -103.56     62.64
2022.5411     -103.04     66.22
2022.5438     -106.13     64.73
2022.5466     -103.24     63.36
2022.5493     -102.88     63.86
2022.5521     -104.20     61.90
2022.5548     -102.76     61.93
2022.5575     -104.37     63.34
2022.5603     -103.97     62.27
2022.5630     -104.78     63.18
2022.5658     -103.68     64.05
2022.5685     -103.70     63.85
2022.5712     -104.71     62.83
2022.5740     -105.02     64.05
2022.5767     -103.32     62.69
2022.5795     -104.48     61.14
2022.5822     -105.76     62.55
2022.5849     -103.59     62.86
2022.5877     -107.23     59.33
2022.5904     -104.78     61.94
2022.5932     -105.34     62.91
2022.5959     -104.80     62.57
2022.5986     -105.03     62.40
2022.6014     -105.80     62.16
2022.6041     -104.36     63.33
2022.6068     -106.58     60.37
2022.6096     -105.60     62.24
2022.6123     -101.45     60.30
2022.6151     -102.49     62.08
2022.6178     -102.50     61.98
2022.6205     -104.54     62.10
2022.6233     -102.20     64.47
2022.6260     -96.34     64.88
2022.6288     -101.23     62.74
2022.6315     -102.80     62.58
2022.6342     -100.99     59.41
2022.6370     -104.17     64.24
2022.6397     -99.79     63.71
2022.6425     -103.81     64.64
2022.6452     -107.62     64.72
2022.6479     -106.96     64.32
2022.6507     -101.58     61.11
2022.6534     -104.32     64.03
2022.6562     -102.81     66.49
2022.6589     -102.83     64.45
2022.6616     -106.11     63.49
2022.6644     -102.28     63.70
2022.6671     -105.75     63.98
2022.6699     -102.28     62.98
2022.6726     -103.64     64.23
2022.6753     -106.72     63.45
2022.6781     -105.26     58.84
2022.6808     -107.36     58.59
2022.6836     -104.68     58.59
2022.6863     -105.73     58.21
2022.6890     -105.53     58.08
2022.6918     -103.57     57.08
2022.6945     -105.67     57.45
2022.6973     -107.17     58.37
2022.7000     -107.28     60.40
2022.7027     -104.45     56.90
2022.7055     -106.49     58.57
2022.7082     -105.55     59.95
2022.7110     -106.33     58.78
2022.7137     -105.49     58.26
2022.7164     -104.97     58.46
2022.7192     -105.37     59.01
2022.7219     -106.17     57.86
2022.7247     -107.58     59.76
2022.7274     -105.11     59.58
2022.7301     -106.79     58.14
2022.7329     -105.73     59.03
2022.7356     -106.80     58.35
2022.7384     -106.29     57.94
2022.7411     -107.66     58.16
2022.7438     -105.29     59.48
2022.7466     -105.86     58.49
2022.7493     -105.53     59.01
2022.7521     -107.85     59.82
2022.7548     -106.51     59.10
2022.7575     -107.15     58.98
2022.7603     -106.69     59.52
2022.7630     -108.20     59.21
2022.7658     -106.53     58.91
2022.7685     -107.54     59.01
2022.7712     -108.49     58.36
2022.7740     -106.25     57.09
2022.7767     -107.41     56.87
2022.7795     -106.95     57.41
2022.7822     -106.07     58.21
2022.7849     -106.01     58.59
2022.7877     -108.57     59.03
2022.7904     -106.18     57.87
2022.7932     -106.83     57.65
2022.7959     -109.70     58.28
2022.7986     -107.66     55.69
2022.8014     -108.23     58.92
2022.8041     -106.27     57.20
2022.8068     -106.43     58.02
2022.8096     -105.56     58.00
2022.8123     -105.46     58.14
2022.8151     -105.52     57.46
2022.8178     -105.89     57.07
2022.8205     -106.92     59.15
2022.8233     -107.19     59.01
2022.8260     -105.84     57.55
2022.8288     -105.29     57.32
2022.8315     -106.86     58.80
2022.8342     -106.65     58.57
2022.8370     -107.47     59.38
2022.8397     -105.94     58.44
2022.8425     -109.13     58.35
2022.8452     -105.65     58.57
2022.8479     -106.04     58.71
2022.8507     -107.18     59.41
2022.8534     -107.38     57.78
2022.8562     -108.44     58.74
2022.8589     -107.94     57.00
2022.8616     -107.69     56.02
2022.8644     -107.73     57.90
2022.8671     -106.94     59.26
2022.8699     -107.58     57.19
2022.8726     -108.43     58.33
2022.8753     -109.53     59.21
2022.8781     -108.87     58.91
2022.8808     -108.91     59.03
2022.8836     -107.75     57.39
2022.8863     -106.92     58.32
2022.8890     -108.01     58.07
2022.8918     -107.82     58.16
2022.8945     -107.52     58.08
2022.8973     -109.54     57.37
2022.9000     -107.77     58.33
2022.9027     -107.64     57.53
2022.9055     -106.08     57.29
2022.9082     -109.12     56.59
2022.9110     -107.73     58.00
2022.9137     -108.62     58.24
2022.9164     -105.30     56.40
2022.9192     -105.63     57.53
2022.9219     -108.18     58.07
2022.9247     -107.05     57.37
2022.9274     -108.31     58.15
2022.9301     -107.19     57.87
2022.9329     -107.39     58.20
2022.9356     -107.30     58.04
2022.9384     -107.24     59.24
2022.9411     -108.34     57.96
2022.9438     -106.74     59.14
2022.9466     -108.26     57.71
2022.9493     -107.08     57.60
2022.9521     -106.34     57.04
2022.9548     -106.99     57.75
2022.9575     -106.91     57.80
2022.9603     -107.84     58.17
2022.9630     -107.34     57.45
2022.9658     -107.42     58.22
2022.9685     -107.44     58.03
2022.9712     -106.73     57.28
2022.9740     -110.47     59.28
2022.9767     -108.20     58.29
2022.9795     -110.30     57.32
2022.9822     -109.96     59.17
2022.9849     -108.73     57.79
2022.9877     -108.98     58.05
2022.9904     -109.35     57.15
2022.9932     -108.78     57.41
2022.9959     -108.30     58.04
2022.9986     -108.65     58.36
2023.0014     -110.55     59.22
2023.0041     -106.94     57.10
2023.0068     -111.25     58.73
2023.0096     -109.20     57.46
2023.0123     -109.53     57.15
2023.0151     -108.89     56.96
2023.0178     -109.26     57.60
2023.0205     -109.03     56.85
2023.0233     -109.17     57.14
2023.0260     -108.81     57.43
2023.0288     -108.98     57.64
2023.0315     -108.40     57.89
2023.0342     -110.93     58.73
2023.0370     -110.27     59.05
2023.0397     -109.27     59.77
2023.0425     -109.76     57.91
2023.0452     -109.05     57.78
2023.0479     -109.25     57.09
2023.0507     -110.18     58.48
2023.0534     -110.11     57.51
2023.0562     -110.01     58.27
2023.0589     -109.53     56.84
2023.0616     -108.54     57.36
2023.0644     -108.10     57.40
2023.0671     -109.09     55.44
2023.0699     -108.28     56.89
2023.0726     -107.58     57.80
2023.0753     -110.10     56.57
2023.0781     -110.11     58.13
2023.0808     -111.36     58.49
2023.0836     -113.64     56.08
2023.0863     -111.15     56.19
2023.0890     -109.57     57.59
2023.0918     -110.72     57.16
2023.0945     -110.18     57.66
2023.0973     -109.84     57.76
2023.1000     -109.70     57.87
2023.1027     -111.30     58.96
2023.1055     -110.03     58.28
2023.1082     -110.77     58.84
2023.1110     -109.32     59.60
2023.1137     -111.07     57.69
2023.1164     -110.15     55.89
2023.1192     -109.22     58.30
2023.1219     -110.17     58.78
2023.1247     -111.37     57.67
2023.1274     -111.02     59.10
2023.1301     -111.08     59.14
2023.1329     -109.93     58.33
2023.1356     -110.04     56.02
2023.1384     -110.02     58.28
2023.1411     -112.15     58.45
2023.1438     -111.10     58.02
2023.1466     -110.27     58.12
2023.1493     -112.66     57.95
2023.1521     -110.85     57.24
2023.1548     -110.33     58.67
2023.1575     -111.96     58.34
2023.1603     -112.29     58.95
2023.1630     -112.09     57.08
2023.1658     -111.46     57.83
2023.1685     -110.84     58.78
2023.1712     -112.60     57.81
2023.1740     -111.14     57.42
2023.1767     -112.52     58.58
2023.1795     -111.25     59.03
2023.1822     -111.50     58.47
2023.1849     -110.78     55.76
2023.1877     -111.59     56.98
2023.1904     -112.11     56.68
2023.1932     -112.20     57.67
2023.1959     -111.70     59.11
2023.1986     -111.44     57.82
2023.2014     -109.72     57.07
2023.2041     -111.12     57.82
2023.2068     -112.24     57.69
2023.2096     -120.42     68.70
2023.2123     -112.06     58.30
2023.2151     -110.91     59.34
2023.2178     -113.30     59.78
2023.2205     -111.57     59.03
2023.2233     -111.19     57.24
2023.2260     -110.17     58.99
2023.2288     -111.61     58.43
2023.2315     -110.48     57.64
2023.2342     -112.40     57.38
2023.2370     -112.50     57.85
2023.2397     -110.59     57.08
2023.2425     -111.75     59.24
2023.2452     -111.96     58.85
2023.2479     -110.36     52.00
2023.2507     -110.20     54.99
2023.2534     -112.50     57.43
2023.2562     -111.38     57.57
2023.2589     -112.07     56.97
2023.2616     -113.36     59.41
2023.2644     -111.73     56.86
2023.2671     -111.42     57.91
2023.2699     -113.39     58.50
2023.2726     -110.57     57.49
2023.2753     -112.32     58.35
2023.2781     -112.18     58.37
2023.2808     -112.30     58.24
2023.2836     -113.19     59.10
2023.2863     -112.23     59.54
2023.2890     -112.19     57.66
2023.2918     -111.13     56.69
2023.2945     -110.28     55.15
2023.2973     -112.86     59.30
2023.3000     -112.51     59.09
2023.3027     -112.15     60.41
2023.3055     -112.97     56.18
2023.3082     -111.75     58.42
2023.3110     -110.84     58.58
2023.3137     -113.63     56.18
2023.3164     -111.05     56.65
2023.3192     -112.75     56.87
2023.3219     -111.56     57.27
2023.3247     -112.75     57.49
2023.3274     -113.74     58.31
2023.3301     -111.55     57.88
2023.3329     -114.98     57.83
2023.3356     -111.62     56.58
2023.3384     -114.59     58.32
2023.3411     -111.09     57.19
2023.3438     -111.08     57.18
2023.3466     -112.93     58.11
2023.3493     -111.83     57.95
2023.3521     -112.32     57.53
2023.3548     -113.44     58.84
2023.3575     -111.65     57.43
2023.3603     -113.29     57.82
2023.3630     -111.28     56.38
2023.3658     -112.56     57.79
2023.3685     -112.94     56.78
2023.3712     -113.77     59.04
2023.3740     -113.31     58.25
2023.3767     -113.62     58.44
2023.3795     -112.55     56.44
2023.3822     -113.03     59.51
2023.3849     -111.46     58.03
2023.3877     -112.86     58.48
2023.3904     -112.24     55.94
2023.3932     -113.68     59.71
2023.3959     -111.87     57.46
2023.3986     -113.13     59.88
2023.4014     -111.56     57.27
2023.4041     -111.21     56.23
2023.4068     -113.10     58.53
2023.4096     -114.82     59.69
2023.4123     -113.60     57.70
2023.4151     -114.66     55.68
2023.4178     -112.47     58.65
2023.4205     -111.73     59.23
