20140612	91.64
20140613	90.80
20140614	87.86
20140615	86.84
20140616	86.68
20140617	86.13
20140618	86.71
20140619	85.35
20140620	83.62
20140621	83.32
20140622	84.05
20140623	84.79
20140624	85.96
20140625	82.98
20140626	82.48
20140627	82.58
20140628	81.67
20140629	80.21
20140630	80.16
20140701	79.49
20140702	81.06
20140703	82.28
20140704	83.22
20140705	83.61
20140706	85.27
20140707	87.22
20140708	89.48
20140709	87.84
20140710	84.95
20140711	84.41
20140712	83.10
20140713	81.00
20140714	79.91
20140715	79.36
20140716	79.78
20140717	80.50
20140718	81.71
20140719	82.33
20140720	82.99
20140721	85.82
20140722	86.66
20140723	86.92
20140724	89.76
20140725	79.18
20140726	79.91
20140727	80.09
20140728	79.44
20140729	78.26
20140730	77.82
20140731	77.39
20140801	77.12
20140802	76.60
20140803	76.54
20140804	75.18
20140805	72.19
20140806	70.30
20140807	70.18
20140808	70.07
20140809	70.02
20140810	70.71
20140811	71.47
20140812	71.26
20140813	71.04
20140814	70.15
20140815	71.32
20140816	73.69
20140817	74.79
20140818	75.64
20140819	76.85
20140820	77.85
20140821	78.82
20140822	79.67
20140823	80.32
20140824	81.12
20140825	81.37
20140826	81.40
20140827	79.82
20140828	73.20
20140829	72.58
20140830	72.81
20140831	73.34
20140901	73.52
20140902	74.59
20140903	74.82
20140904	75.70
20140905	76.59
20140906	76.33
20140907	75.77
20140908	76.27
20140909	76.41
20140910	76.98
20140911	77.38
20140912	77.00
20140913	77.78
20140914	78.95
20140915	77.48
20140916	76.67
20140917	74.20
20140918	73.14
20140919	72.24
20140920	72.57
20140921	72.69
