# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130330	2013.2425	0.8233600306	-0.2337558653	-0.4212627331	344.1505011
20130331	2013.2452	1.04621213	-0.2060407787	-0.6149021461	348.8587607
20130401	2013.2479	1.238122159	-0.185260349	-0.788550743	351.4899626
20130402	2013.2507	1.401313936	-0.1997444094	-0.9939443047	351.887661
20130403	2013.2534	1.514488338	-0.2108123182	-1.12273226	352.0755155
20130404	2013.2562	1.601770198	-0.2541892162	-1.336907931	350.9827718
20130405	2013.2589	1.642807287	-0.3025418214	-1.37960873	349.5652426
20130406	2013.2616	1.639906711	-0.3737604736	-1.597181303	347.160709
20130407	2013.2644	1.601315414	-0.4545209149	-1.41934868	344.1538196
20130408	2013.2671	1.526448777	-0.548852375	-1.729790042	340.223363
20130409	2013.2699	1.42440407	-0.642272299	-1.729915962	335.7291024
20130410	2013.2726	1.310540763	-0.7376049058	-2.323705027	330.6281096
20130411	2013.2753	1.165478347	-0.8143347447	-2.176173303	325.0575036
20130412	2013.2781	1.023190811	-0.8901025241	-2.510438913	318.9790731
20130413	2013.2808	0.8510422046	-0.9177457204	-2.067277253	312.8403178
20130414	2013.2836	0.665321093	-0.9418894356	-2.244270246	305.2361822
20130415	2013.2863	0.4780965942	-0.8942717685	-1.543798442	298.1299021
20130416	2013.2890	0.3015190166	-0.8249158935	-1.626624485	290.0781091
20130417	2013.2918	0.1321403486	-0.6845614292	-0.7284929391	280.9253871
20130418	2013.2945	-0.02011857829	-0.5249420744	-0.761603818	267.8051945
20130419	2013.2973	-0.1683455068	-0.3030456324	0.2118587148	240.9472998
20130420	2013.3000	-0.3049437907	-0.07305824228	0.2100369256	193.4729435
20130421	2013.3027	-0.4264105908	0.1968840392	0.7577664826	155.2160924
20130422	2013.3055	-0.5300222514	0.4917454727	0.9327799199	137.145373
20130423	2013.3082	-0.6140576607	0.7754334649	1.18241169	128.3753349
20130424	2013.3110	-0.6754262802	1.100791594	1.066444773	121.5325432
20130425	2013.3137	-0.6934135189	1.399274229	0.130926299	116.3608197
20130426	2013.3164	-0.4540168799	1.672728278	-1.375471035	105.1855384
20130427	2013.3192	-0.5763140911	1.881367546	-1.638493445	107.0312523
20130428	2013.3219	-0.6906140633	2.075026735	-1.642262206	108.4085652
20130429	2013.3247	-0.8364940139	2.236912846	-1.618491627	110.5032937
20130430	2013.3274	-0.9272264049	2.384189854	-1.567188699	111.251371
