# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130406	2013.2616	-0.592935703	1.165682211	-1.731419375	116.9606116
20130407	2013.2644	-0.6925153655	1.572246071	-1.92771009	113.7716897
20130408	2013.2671	-0.8457547271	1.947897151	-2.130750942	113.4699359
20130409	2013.2699	-1.048789986	2.267806116	-2.334335873	114.8190773
20130410	2013.2726	-1.293803923	2.510143998	-2.53027361	117.2679439
20130411	2013.2753	-1.569297392	2.65806445	-2.709306685	120.557221
20130412	2013.2781	-1.860657563	2.701349732	-2.862082768	124.5586084
20130413	2013.2808	-2.150954783	2.637520169	-2.980037195	129.1979886
20130414	2013.2836	-2.421905549	2.472229313	-3.056063099	134.410879
20130415	2013.2863	-2.654951887	2.218830232	-3.084893736	140.1133911
20130416	2013.2890	-2.8324096	1.89710615	-3.063198472	146.1864081
20130417	2013.2918	-2.93863065	1.531288471	-2.989468786	152.4764701
20130418	2013.2945	-2.961115512	1.147597715	-2.863810269	158.8158671
20130419	2013.2973	-2.891496507	0.7716123424	-2.687749852	165.0584712
20130420	2013.3000	-2.726292777	0.4257934216	-2.464127526	171.1232352
20130421	2013.3027	-2.467333219	0.1274706809	-2.197092683	177.0425379
20130422	2013.3055	-2.121779111	-0.1124755197	-1.892179699	183.0344093
20130423	2013.3082	-1.701744332	-0.2901135779	-1.556395867	189.6747794
20130424	2013.3110	-1.223571584	-0.4081443803	-1.198227532	198.4470511
20130425	2013.3137	-0.7068527682	-0.4748813428	-0.8274794911	213.8941917
20130426	2013.3164	-0.1732828389	-0.5027119304	-0.4549107697	250.9811275
