# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130401	2013.2479	0.3212030623	0.06295395712	0.3121945191	11.08907893
20130402	2013.2507	0.346302241	0.1874209236	0.5942282502	28.42252719
20130403	2013.2534	0.3417499806	0.3131965454	0.9589813553	42.50368014
20130404	2013.2562	0.3096890488	0.4343021315	1.398842016	54.50836445
20130405	2013.2589	0.2541953894	0.5447201005	1.899582207	64.98373914
20130406	2013.2616	0.1807842546	0.6390589977	2.440447118	74.20425134
20130407	2013.2644	0.09585581781	0.7131397617	2.994737382	82.344541
20130408	2013.2671	0.006119950018	0.7644230944	3.530894269	89.54130138
20130409	2013.2699	-0.08196218258	0.792219749	4.014103745	95.9067433
20130410	2013.2726	-0.1626797888	0.7976599106	4.408428031	101.5271766
20130411	2013.2753	-0.231473842	0.7834329682	4.679426946	106.4603518
20130412	2013.2781	-0.2851970006	0.7533415673	4.79713786	110.7354606
20130413	2013.2808	-0.322205771	0.7117429053	4.739165765	114.3562466
20130414	2013.2836	-0.3422840907	0.6629681316	4.493529283	117.3068732
20130415	2013.2863	-0.3464249642	0.6108084393	4.06084688	119.5600917
20130416	2013.2890	-0.3365191398	0.5581360414	3.455460085	121.0871995
20130417	2013.2918	-0.3150126841	0.5067010321	2.705192243	121.8689437
20130418	2013.2945	-0.2845942155	0.4571186043	1.849617259	121.905686
20130419	2013.2973	-0.2479557593	0.409035342	0.9369289188	121.2240935
