#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2014.5630     -1.30     -7.19     4.2914     6.7687
2014.5658     3.94     -6.27     4.2463     6.5219
2014.5685     -2.89     -0.71     3.6772     5.6852
2014.5712     -2.03     -1.17     3.8719     6.4678
2014.5740     -5.89     -3.32     4.0385     6.3160
2014.5767     -3.52     -1.41     3.7690     5.9633
2014.5795     1.98     -8.70     4.0177     6.6722
2014.5822     3.25     -9.54     4.8911     7.7851
2014.5849     -2.07     -1.63     3.9354     6.4798
2014.5877     1.66     -0.52     4.1157     6.8904
2014.5904     2.36     3.02     4.1176     6.5021
2014.5932     -8.42     2.96     4.6193     7.2433
2014.5959     -0.77     0.09     3.8091     6.2467
2014.5986     -0.86     -2.88     4.1315     6.5913
2014.6014     2.53     -3.80     3.9944     6.4847
2014.6041     -0.02     -3.64     3.9009     6.1366
2014.6068     1.04     -3.21     4.0089     6.5814
2014.6096     1.61     -3.76     3.8456     6.2160
2014.6123     0.67     -1.66     3.9090     6.1487
2014.6151     0.46     0.94     3.4724     6.1065
2014.6178     -0.25     -2.91     3.4618     5.3941
2014.6205     -0.94     -1.77     3.4588     5.3907
2014.6233     -0.33     -3.33     3.3316     5.2257
2014.6260     1.29     -2.20     3.5566     5.7544
2014.6288     1.36     -5.00     3.9187     6.2450
2014.6315     -1.06     -7.85     3.8367     6.1228
2014.6342     -2.47     -1.71     3.9584     7.0246
2014.6370     -1.95     -3.77     3.8730     6.4782
2014.6397     0.83     -3.10     3.9683     6.6295
2014.6425     -3.15     -3.08     3.9781     6.3195
2014.6452     2.01     -0.60     3.5618     5.7553
2014.6479     -1.29     -6.69     3.7822     5.9793
2014.6507     -2.72     0.81     4.5326     7.5880
2014.6534     -0.41     -2.10     3.7956     6.2277
2014.6562     1.77     0.56     4.5687     7.6516
2014.6589     2.07     -2.27     3.8702     6.1814
2014.6616     1.25     -1.92     3.9948     6.4846
2014.6644     3.22     -1.34     3.9319     6.2668
2014.6671     3.20     -1.21     4.2472     7.0021
2014.6699     -1.30     -3.76     3.9181     6.3116
2014.6726     -0.65     2.98     4.1623     6.5110
2014.6753     -2.32     -4.61     3.4811     5.5066
2014.6781     -0.25     -1.48     4.3465     6.8848
2014.6808     -2.20     3.00     4.5395     7.8613
2014.6836     -0.46     3.66     4.4948     7.2331
2014.6863     -1.84     10.94     4.7072     7.9560
2014.6890     -0.12     10.38     5.2755     8.8823
2014.6918     -0.45     -5.52     4.4858     7.1459
2014.6945     5.53     -1.26     4.3920     7.0963
2014.6973     3.78     0.32     4.2549     6.7368
2014.7000     -0.47     -9.10     5.0478     7.8998
2014.7027     0.52     1.29     4.2933     7.0408
2014.7055     0.97     2.48     4.2056     6.7770
2014.7082     0.60     -11.59     4.3484     6.9004
2014.7110     3.51     -2.99     3.6938     5.8600
2014.7137     -1.17     -2.26     3.8330     6.0377
2014.7164     0.19     -1.36     3.5920     5.4947
2014.7192     2.27     -5.48     4.0410     6.3248
2014.7219     1.50     -6.56     3.8897     6.0463
2014.7247     0.85     -2.20     3.7880     5.8652
2014.7274     2.97     -4.35     3.8378     5.8434
2014.7301     -0.17     2.84     3.6191     5.7575
2014.7329     1.00     -1.84     3.4720     5.4936
2014.7356     0.95     -2.86     3.9739     6.2271
2014.7384     -0.61     -4.11     3.7273     5.5986
2014.7411     1.29     -4.14     3.8173     5.8770
2014.7438     -1.88     -1.44     4.3995     6.8792
2014.7466     0.62     -2.18     4.2760     6.7415
2014.7493     3.49     -2.30     4.3994     6.8814
2014.7521     -0.35     -1.58     4.2410     6.7913
2014.7548     0.20     0.89     4.4420     7.2698
2014.7575     0.96     -4.20     4.1988     6.6828
2014.7603     0.66     -2.11     3.7325     5.4582
2014.7630     -0.94     -4.09     3.6793     5.7666
2014.7658     2.06     -0.05     3.7070     5.8958
2014.7685     -0.48     -3.75     3.7692     5.9650
2014.7712     2.14     -3.69     3.4682     5.4813
2014.7740     1.41     -5.32     4.0044     6.4457
2014.7767     0.43     -3.45     3.8376     5.9878
2014.7795     1.26     -1.29     3.5521     5.6626
2014.7822     1.24     -2.00     3.8372     6.1250
2014.7849     1.22     -3.13     3.3911     5.1400
2014.7877     0.66     -3.79     3.2982     4.9591
2014.7904     0.32     -1.52     3.5255     5.2698
2014.7932     1.44     -1.76     3.5141     5.3164
2014.7959     0.47     -6.27     3.8753     5.8725
2014.7986     -1.41     -5.43     3.6695     5.6083
2014.8014     2.70     -0.36     3.5298     5.4868
2014.8041     0.74     -3.85     4.1654     6.3429
2014.8068     -0.47     -5.25     4.0617     5.8945
2014.8096     0.01     -2.10     3.9149     6.3029
2014.8123     -0.24     -6.10     4.2879     6.9520
2014.8151     2.58     -4.31     3.6542     6.1024
2014.8178     0.63     -1.07     4.1920     6.6170
2014.8205     -0.39     -1.99     3.7600     5.9442
2014.8233     0.56     0.57     3.8370     6.1228
2014.8260     0.39     1.71     3.3800     5.1414
2014.8288     2.35     -8.23     3.3299     5.2911
2014.8315     0.53     2.10     3.7092     6.0226
2014.8342     -1.22     1.18     4.0502     6.3498
2014.8370     -1.09     -1.42     4.0516     6.3542
2014.8397     -0.00     -2.80     3.5722     5.8613
2014.8425     -1.12     -2.46     3.6463     5.4149
2014.8452     -1.49     -2.63     3.6002     5.5842
2014.8479     0.05     -4.16     3.6193     5.7530
2014.8507     0.22     -1.41     3.7240     5.5934
2014.8534     -1.09     -1.15     3.4622     5.4009
2014.8562     -1.52     0.63     3.5460     5.5928
2014.8589     -0.15     -0.20     3.6111     5.5993
2014.8616     0.23     -0.43     3.5658     5.5409
2014.8644     -0.42     -1.13     3.6478     5.9672
2014.8671     0.60     -3.50     3.1789     5.0249
2014.8699     0.70     -3.86     3.1608     4.8390
2014.8726     -1.06     0.72     3.5948     5.4971
2014.8753     -0.92     -3.18     3.0922     4.7482
2014.8781     -0.91     -2.76     3.5999     5.5775
2014.8808     0.46     -3.97     2.9592     4.6460
2014.8836     -0.48     -2.28     3.6109     5.6677
2014.8863     -2.05     -1.83     3.4680     5.4827
2014.8890     2.00     1.77     3.1906     5.1158
2014.8918     -0.01     3.55     3.5374     5.5011
2014.8945     0.35     -2.89     3.5205     5.3294
2014.8973     0.26     -1.24     3.1538     4.7559
2014.9000     0.05     -1.17     3.2574     5.1961
2014.9027     1.23     0.88     3.9012     6.1421
2014.9055     -0.74     -2.99     3.6122     5.6810
2014.9082     -0.99     -1.07     3.4349     5.1316
2014.9110     0.35     -0.08     3.8118     5.8658
2014.9137     0.23     -5.90     3.5221     5.4024
2014.9164     -3.17     -1.88     3.2163     4.7625
2014.9192     -3.12     -2.89     3.6139     5.6216
2014.9219     -0.75     -2.67     3.6296     5.8545
2014.9247     -0.42     -0.56     3.1778     5.0137
2014.9274     -1.36     -4.78     3.0378     4.8285
2014.9301     0.82     -2.96     3.2327     4.9367
2014.9329     0.61     -1.21     3.1001     4.8344
2014.9356     0.34     -2.17     2.8560     4.2062
2014.9384     0.06     -0.16     3.1788     5.0230
2014.9411     -1.25     -3.73     3.1983     5.1941
2014.9438     -0.65     -3.15     3.4681     5.4772
2014.9466     1.10     -1.68     2.9055     4.7251
2014.9493     -0.07     -1.17     3.0497     4.9209
2014.9521     2.78     0.94     3.0771     5.1906
2014.9548     0.47     -2.80     2.9589     4.6444
2014.9575     0.78     -1.91     3.0679     5.0182
2014.9603     0.61     -2.03     3.0634     5.0855
2014.9630     0.81     -0.25     2.8969     4.6382
2014.9658     0.28     -1.88     2.8102     4.3694
2014.9685     1.55     -2.71     3.0377     4.8268
2014.9712     -1.15     0.16     3.0547     5.0019
2014.9740     -0.22     -2.25     3.0047     4.4813
2014.9767     0.92     -1.32     2.9425     4.4701
2014.9795     0.86     -0.20     2.8846     4.4832
2014.9822     0.69     -3.67     3.1088     4.9229
2014.9849     -4.98     -4.89     3.0919     4.7464
2014.9877     -0.14     -2.36     3.2469     5.0293
2014.9904     -0.64     -2.00     2.8750     4.3824
2014.9932     1.17     -0.77     2.8975     4.6419
2014.9959     -0.71     -1.60     3.0205     4.6521
2014.9986     -0.29     -1.14     2.8999     4.6372
2015.0014     -0.72     -2.32     3.0321     4.7437
2015.0041     1.62     -5.77     3.2832     5.4551
2015.0068     0.69     -0.30     2.9496     4.4811
2015.0096     0.16     -4.04     3.3453     5.2400
2015.0123     1.28     -4.28     3.2971     4.9479
2015.0151     -0.71     2.50     3.4068     5.4716
2015.0178     0.12     0.47     3.4541     5.3158
2015.0205     -0.21     -1.10     3.6774     5.6912
2015.0233     -0.11     2.33     3.4333     5.7325
2015.0260     1.35     0.28     2.9595     4.6460
2015.0288     -0.94     -0.15     2.9092     4.7328
2015.0315     -0.14     0.05     2.9600     4.6497
2015.0342     -0.48     0.62     2.9003     4.6386
2015.0370     1.36     -0.82     2.8274     4.5441
2015.0397     0.93     -2.43     2.8746     4.3809
2015.0425     -0.42     -2.86     3.1731     4.9376
2015.0452     -0.69     1.23     3.0208     4.6552
2015.0479     0.29     -2.27     2.9508     4.5579
2015.0507     0.37     -0.83     3.3220     5.2097
2015.0534     -0.29     -1.11     3.0765     4.5858
2015.0562     0.48     -3.73     2.9594     4.6445
2015.0589     2.69     -4.14     3.1614     4.8423
2015.0616     0.49     1.82     2.9432     4.4799
2015.0644     -0.75     0.53     3.3188     5.2054
2015.0671     -1.85     -1.79     3.2579     5.2015
2015.0699     1.09     -4.26     2.9355     4.3904
2015.0726     0.72     -6.51     3.1646     4.8429
2015.0753     0.82     -0.13     3.2406     5.0246
2015.0781     1.58     2.32     3.1865     5.1020
2015.0808     -3.12     -10.36     3.5223     5.3988
2015.0836     -2.32     -8.47     4.0405     6.3185
2015.0863     -0.64     -8.44     3.7742     6.1194
2015.0890     -1.67     -1.29     3.3296     5.2908
2015.0918     0.16     -1.43     3.0912     4.7465
2015.0945     -2.70     1.67     3.2041     5.2739
2015.0973     -0.04     -2.23     3.1099     4.9354
2015.1000     0.69     -0.06     3.2256     5.4594
2015.1027     1.52     -2.91     3.2859     5.3141
2015.1055     -1.15     -1.01     2.9748     4.7423
2015.1082     -1.92     -1.23     3.1466     5.1400
2015.1110     -2.22     2.14     3.0995     4.8330
2015.1137     1.88     -2.07     3.2252     5.4558
2015.1164     2.33     3.33     3.1987     5.1922
2015.1192     -1.92     -2.31     4.6714     7.7014
2015.1219     -1.89     -0.70     3.6914     6.4514
2015.1247     -0.09     3.49     3.8692     6.3966
2015.1274     -2.92     -2.39     3.6086     5.6675
2015.1301     -2.84     -1.81     3.2322     4.9384
2015.1329     -2.93     -0.98     3.3223     5.2132
2015.1356     -5.72     -7.44     3.4759     5.5651
2015.1384     1.35     0.04     3.7207     6.1259
2015.1411     1.73     1.07     3.6205     6.3649
2015.1438     -1.88     -0.80     3.8289     6.6366
2015.1466     -0.48     -1.32     3.2676     5.2397
2015.1493     1.89     -0.26     3.5391     5.5745
2015.1521     -0.39     -8.33     3.6211     5.7725
2015.1548     1.48     15.80     3.8546     6.2986
2015.1575     3.46     -1.81     3.8568     6.1800
2015.1603     0.85     -2.25     3.5645     5.8336
2015.1630     1.02     -2.05     3.1696     4.9287
2015.1658     -2.75     11.48     3.2662     5.2814
2015.1685     -2.60     -8.49     3.3721     5.0506
2015.1712     -6.01     -9.50     3.4765     5.5689
2015.1740     1.02     5.31     4.2067     6.7693
2015.1767     -1.57     2.27     3.9443     6.5665
2015.1795     -3.93     -8.42     3.6260     5.8410
2015.1822     -1.66     1.47     3.7504     6.4618
2015.1849     -3.16     2.04     3.6962     5.9356
2015.1877     -3.09     -5.76     4.1855     7.2281
2015.2151     0.10     -2.97     3.7573     5.9419
2015.2178     -0.34     -3.28     3.9088     6.2203
2015.2205     -0.76     -5.74     4.7757     7.5329
2015.2233     -0.13     -8.25     4.8007     7.8694
2015.2260     1.87     -5.27     4.0166     6.6580
2015.2288     -1.68     -3.18     3.5801     5.9381
2015.2315     -0.79     0.89     3.7683     6.0316
2015.2342     -0.33     -5.13     3.7309     6.1382
2015.2370     -1.84     0.96     3.5262     6.0279
2015.2397     1.10     -2.37     3.4217     5.5668
2015.2425     0.04     -3.12     4.0555     6.4892
2015.2452     -1.13     8.37     4.1114     7.0158
2015.2479     -0.99     3.21     4.2067     6.7664
2015.2507     2.36     6.25     4.5310     7.5755
2015.2534     1.28     5.99     4.1411     6.5997
2015.2562     -0.13     3.69     4.1657     6.9394
2015.2589     -1.09     1.26     4.1958     7.1457
2015.2616     0.13     -1.92     3.7144     6.1182
2015.2644     0.15     -1.51     4.3253     7.2263
2015.2671     -1.87     4.95     4.8633     7.8764
2015.2699     1.68     -3.37     4.2844     6.9476
2015.2726     -1.46     -2.50     3.7518     5.8603
2015.2753     -2.30     0.10     3.9064     6.2181
2015.2781     0.13     -3.74     2.9768     4.8229
2015.2808     0.65     -1.56     3.4132     5.4842
2015.2836     -0.44     0.34     3.4068     5.4716
2015.2863     -1.95     0.12     3.7560     6.4716
2015.2890     -1.02     1.06     3.9944     6.4839
2015.2918     1.37     4.56     3.8430     6.1382
2015.2945     1.37     -5.52     4.3069     7.1313
2015.2973     -2.56     -6.09     4.4504     7.3967
2015.3000     1.31     0.30     3.8836     5.9633
2015.3027     -2.42     -3.62     3.9257     6.3199
2015.3055     2.56     -7.59     4.5301     7.5804
2015.3082     0.87     -3.71     4.2305     7.0271
2015.3110     -0.63     -1.00     4.2334     7.0447
2015.3137     -1.94     1.38     3.8134     6.4007
2015.3164     -1.13     -3.51     3.9261     6.3938
2015.3192     2.33     -0.96     3.8602     6.3135
2015.3219     -1.59     -2.87     3.7654     6.0274
2015.3247     0.87     0.80     4.1843     6.9031
2015.3274     0.19     -2.32     3.9506     6.6506
2015.3301     1.30     2.12     3.8338     6.0409
2015.3329     -2.38     -8.36     4.2190     6.8886
2015.3356     0.78     -2.47     3.8527     6.2363
2015.3384     0.88     0.56     3.8558     6.3113
2015.3411     -1.02     -4.85     3.8717     6.4693
2015.3438     1.38     0.73     3.6908     6.4486
2015.3466     -1.66     0.77     3.9292     7.5300
2015.3493     0.99     -2.23     3.6560     6.1113
2015.3521     -1.62     -1.84     4.1817     6.5133
2015.3548     -0.00     -1.96     4.0732     6.6656
2015.3575     0.34     -10.02     3.9486     6.6080
2015.3603     -0.36     -8.86     4.2699     7.3766
2015.3630     2.52     -2.70     4.1267     6.5905
2015.3658     -0.04     -2.04     4.1438     7.0154
2015.3685     0.52     -5.93     4.1869     7.0193
2015.3712     -0.85     -2.08     3.7900     6.0587
2015.3740     1.12     -4.87     3.7966     6.3061
2015.3767     -1.87     -1.67     4.0493     6.8846
2015.3795     0.41     -2.80     3.6379     5.8676
2015.3822     -1.17     -0.62     3.9152     6.3059
2015.3849     0.97     -3.67     4.0018     6.5123
2015.3877     0.44     -5.70     3.8286     6.0368
2015.3904     -2.49     1.03     4.1403     6.6863
2015.3932     -0.14     -4.57     4.2933     7.0426
2015.3959     1.94     1.44     4.5145     7.2581
2015.3986     0.14     -1.81     3.5741     5.9278
2015.4014     1.12     -3.58     4.2193     6.7270
2015.4041     -0.42     -2.02     4.0658     6.5091
2015.4068     1.32     -5.58     3.7608     5.8721
2015.4096     -0.62     -4.06     4.2420     6.5175
2015.4123     0.62     -4.78     4.2078     6.7771
2015.4151     -1.04     -0.59     4.3555     7.0439
2015.4178     0.98     -4.46     4.0400     6.4945
2015.4205     -1.34     -5.21     4.2586     6.6876
2015.4233     -3.62     -6.94     5.2043     8.1802
2015.4260     1.04     -9.63     4.8680     7.5422
2015.4288     0.20     -4.10     3.9739     6.2297
2015.4315     0.31     -3.64     3.5386     5.5727
2015.4342     0.23     -10.02     4.0642     6.5796
2015.4370     -0.90     -7.96     4.0820     6.7557
2015.4397     -2.31     -3.50     4.1103     6.4199
2015.4425     1.26     -0.52     4.2444     7.0790
2015.4452     -0.89     -4.93     3.8886     6.5016
2015.4479     1.25     -5.88     3.6266     5.6244
2015.4507     -0.53     -2.05     3.9528     6.0542
2015.4534     -2.58     -0.95     4.1194     6.5992
2015.4562     -4.24     -0.99     3.6204     5.6918
2015.4589     0.35     -3.76     3.6527     5.8916
2015.4616     -0.16     -3.80     4.1843     6.3665
2015.4644     1.15     -0.99     4.0161     6.0623
2015.4671     0.93     -5.14     3.8095     5.7879
2015.4699     -2.87     -2.02     4.8252     7.4472
2015.4726     -1.87     -6.42     3.7430     5.7751
2015.4753     -4.11     -6.25     4.0139     6.0604
2015.4781     1.73     -1.42     4.2576     6.5481
2015.4808     -0.49     -6.37     3.6851     5.7757
2015.4836     -2.85     -0.22     4.1728     6.4241
