#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2019.3082     54.43     62.22     4.6313     5.5467
2019.3110     53.67     60.87     4.1251     4.9058
2019.3137     53.67     59.09     3.8909     4.7247
2019.3164     53.53     62.10     4.1657     4.9989
2019.3192     53.57     64.06     4.5304     5.5309
2019.3219     51.36     59.18     3.9686     4.8223
2019.3247     50.47     61.14     3.9825     4.8435
2019.3274     54.61     60.73     4.3912     5.2046
2019.3301     52.73     57.89     4.9167     5.6788
2019.3356     50.20     58.69     4.0794     4.9956
2019.3384     53.20     62.28     4.0292     4.8993
2019.3411     52.53     58.33     4.2411     5.1240
2019.3438     50.94     57.06     4.5404     5.4286
2019.3466     52.01     59.99     4.0190     4.8052
2019.3493     46.80     57.00     3.9282     4.7002
2019.3521     48.88     54.37     4.0095     4.8333
2019.3548     51.31     56.01     4.0498     4.8486
2019.3575     51.69     61.82     4.1630     5.0261
2019.3603     49.49     61.98     4.0990     4.9826
2019.3630     54.61     67.86     4.0981     4.9822
2019.3658     52.43     58.54     4.2101     5.0511
2019.3685     54.72     60.08     3.8288     4.7636
2019.3712     53.02     61.39     4.4896     5.4015
2019.3740     50.36     62.09     4.6472     5.5984
2019.3767     51.71     62.57     4.4838     5.3539
2019.3795     50.96     63.46     4.2205     5.1021
2019.3822     47.67     55.33     4.1020     5.0244
2019.3849     51.70     58.40     4.1637     5.0642
2019.3877     52.85     61.70     4.2195     5.1016
2019.3904     53.16     61.95     4.3585     5.3018
2019.3932     51.32     60.03     4.0637     4.9738
2019.3959     52.79     62.25     4.1503     5.0093
2019.3986     54.52     59.77     3.8244     4.6781
2019.4014     54.61     57.32     4.3257     5.2700
2019.4068     51.87     66.41     4.0443     4.9537
2019.4096     53.96     61.40     4.0906     4.9438
2019.4123     54.47     67.31     4.4437     5.4157
2019.4151     55.93     66.55     4.1202     4.9353
2019.4178     52.49     62.16     4.1772     4.9700
2019.4205     49.19     58.04     4.7707     5.7217
2019.4233     53.73     63.01     4.3048     5.2023
2019.4260     55.33     62.94     4.1251     5.0198
2019.4288     55.26     62.15     4.1756     5.0330
2019.4342     52.40     58.67     4.1977     5.1011
2019.4452     52.49     60.08     3.8984     4.7684
2019.4479     54.76     62.34     4.3595     5.3459
2019.4507     56.04     61.73     4.0393     4.8735
2019.4534     56.30     62.39     4.0727     4.9141
2019.4562     56.50     59.72     4.0636     4.9735
2019.4589     54.68     60.94     4.3280     5.2712
2019.4616     56.56     59.62     3.9385     4.8205
2019.4644     54.84     59.73     4.0796     4.9259
2019.4671     54.81     62.53     3.7276     4.5940
2019.4699     53.25     59.35     4.3243     5.1573
2019.4726     55.38     59.13     4.1440     4.9471
2019.4753     55.72     60.29     4.1731     5.0770
2019.4781     55.51     63.24     4.0571     4.9259
2019.4808     57.09     61.39     3.8169     4.6556
2019.4836     54.52     62.00     3.6469     4.4951
2019.4863     55.04     61.23     3.8431     4.6690
2019.4890     56.59     63.96     3.9377     4.7497
2019.4918     54.64     63.88     3.7065     4.5651
2019.4945     51.93     63.79     4.1069     4.9965
2019.4973     55.09     64.09     3.6654     4.4381
2019.5000     55.99     64.51     3.6186     4.4506
2019.5027     55.25     64.51     4.1619     5.0259
2019.5055     55.51     61.45     3.9385     4.8208
2019.5082     55.68     64.86     3.8070     4.6180
2019.5110     52.83     65.10     4.1987     5.1020
2019.5137     55.73     61.93     7.6537     9.4622
2019.5192     55.20     62.55     4.2346     5.1478
2019.5219     57.20     66.08     4.2492     5.0536
2019.5247     57.18     62.20     3.7634     4.5687
2019.5274     54.98     63.27     4.4935     5.5515
2019.5301     56.85     64.02     3.8040     4.6919
2019.5329     56.03     63.95     3.7479     4.5477
2019.5411     56.69     63.59     4.4753     5.3791
2019.5438     55.01     63.88     4.6619     5.6871
2019.5466     58.10     67.54     4.5416     5.5765
2019.5493     58.20     64.21     3.9548     4.8049
2019.5521     57.98     67.30     4.1357     4.9558
2019.5548     55.98     65.26     4.2316     5.1483
2019.5575     55.86     66.20     3.8149     4.6290
2019.5603     57.39     67.86     4.0903     4.9436
2019.5630     56.63     65.33     4.1073     4.9682
2019.5658     55.60     67.17     4.1127     5.0370
2019.5685     54.63     66.70     4.3048     5.2404
2019.5712     55.57     64.48     3.9799     4.8733
2019.5740     56.70     65.23     4.5307     5.4144
2019.5767     50.94     62.10     4.1082     4.9689
2019.5795     55.80     65.40     4.0775     4.9248
2019.5822     56.43     67.09     4.2211     5.0876
2019.5849     55.14     63.84     4.1841     5.1290
2019.5877     54.92     63.66     4.1776     5.0907
2019.5904     55.15     65.47     4.0708     5.0230
2019.6014     59.98     64.89     4.6286     5.5676
2019.6041     56.68     65.52     4.2785     5.2810
2019.6068     54.64     64.18     4.4072     5.2947
2019.6096     54.00     63.82     4.3671     5.2809
2019.6123     59.71     68.69     4.5737     5.5476
2019.6151     54.88     67.64     4.2775     5.2811
2019.6178     55.93     65.36     4.5945     5.6040
2019.6205     54.86     67.03     4.6752     5.7421
2019.6233     54.80     63.72     5.1729     6.3646
2019.6260     59.68     65.10     4.5088     5.6072
2019.6288     57.34     65.45     4.0611     5.0103
2019.6315     56.06     65.31     3.7810     4.6585
2019.6342     59.34     68.39     4.8390     5.9784
2019.6370     59.75     67.23     4.3202     5.2235
2019.6397     55.61     63.47     4.5863     5.6402
2019.6425     55.47     66.48     3.7797     4.6210
2019.6452     53.83     64.87     3.9004     4.7694
2019.6479     56.34     67.62     4.2798     5.2463
2019.6507     54.25     63.43     4.5946     5.6043
2019.6534     56.92     68.83     5.0818     6.2143
2019.6562     53.13     65.79     4.5044     5.5676
2019.6589     56.49     65.22     4.4219     5.4673
2019.6616     55.55     63.13     4.2494     5.1733
2019.6644     56.69     65.97     3.9299     4.7940
2019.6671     56.24     65.01     3.8369     4.6961
2019.6699     56.70     66.42     3.8674     4.7617
2019.6726     56.63     66.81     3.8906     4.7245
2019.6753     57.51     67.66     3.8815     4.6746
2019.6781     58.96     66.90     4.0541     4.8509
2019.6808     57.25     68.64     3.7599     4.5542
2019.6836     54.04     63.55     4.2264     5.1050
2019.6863     56.45     66.67     3.9042     4.7780
2019.6890     56.05     66.79     3.8816     4.7115
2019.6918     55.93     65.66     4.2018     5.1824
2019.6945     57.30     67.21     4.0894     4.9709
2019.6973     53.80     67.96     3.8204     4.5993
2019.7000     56.33     65.83     4.5434     5.4646
2019.7027     54.04     69.34     4.4843     5.3987
2019.7055     56.07     66.36     3.9316     4.7378
2019.7082     55.36     67.73     3.5232     4.2997
2019.7110     56.91     65.40     4.2794     5.1330
2019.7137     57.16     67.23     4.3457     5.2147
2019.7164     56.01     71.07     4.0984     4.9049
2019.7192     53.75     70.15     3.8974     4.7679
2019.7219     55.25     67.93     3.3827     4.1666
2019.7247     54.51     66.60     3.3273     4.0215
2019.7274     56.49     67.89     3.4318     4.2234
2019.7301     55.78     66.73     3.4565     4.2482
2019.7329     57.04     65.65     3.5853     4.4177
2019.7356     53.94     62.88     3.8044     4.6919
2019.7384     55.59     65.98     3.7286     4.5672
2019.7411     56.18     66.46     3.5097     4.3209
2019.7438     56.57     67.07     3.9029     4.7006
2019.7466     57.25     70.13     3.8047     4.5779
2019.7493     55.40     68.80     3.6111     4.3741
2019.7521     56.60     67.68     3.5238     4.3421
2019.7548     55.93     68.04     3.8533     4.6039
2019.7575     56.30     63.13     4.0927     4.9729
2019.7603     53.11     64.59     4.2151     5.1661
2019.7630     56.75     70.18     3.7032     4.5245
2019.7658     54.87     68.52     3.7518     4.5498
2019.7685     56.14     69.99     4.5838     5.4799
2019.7712     54.57     65.46     3.7991     4.5749
2019.7740     55.36     65.94     4.2098     5.0510
2019.7767     55.69     65.77     4.2217     5.1025
2019.7795     56.35     68.52     4.0642     4.9453
2019.7822     58.92     69.69     3.8268     4.6460
2019.7849     54.15     71.81     4.4150     5.3063
2019.7877     58.38     65.69     3.9664     4.8210
2019.7904     57.55     66.81     3.7802     4.6214
2019.7932     56.29     65.35     4.5120     5.4696
2019.7959     57.98     65.52     3.8328     4.7047
2019.7986     55.53     66.83     3.5790     4.3288
2019.8014     56.05     66.35     3.7654     4.5699
2019.8041     54.05     68.91     3.7777     4.5766
2019.8068     54.99     66.54     3.7724     4.6168
2019.8096     57.03     65.80     3.5055     4.2496
2019.8123     56.64     68.61     3.7256     4.5926
2019.8151     54.70     64.38     4.4125     5.3694
2019.8178     57.58     68.17     3.7093     4.5408
2019.8205     58.12     68.31     3.6260     4.4276
2019.8233     56.03     67.08     3.7823     4.6229
2019.8260     56.89     67.47     3.9220     4.7698
2019.8288     56.97     64.12     4.1086     4.9687
2019.8315     58.52     66.84     3.7276     4.5940
2019.8342     55.82     65.42     4.1254     5.0972
2019.8370     57.64     65.55     3.9549     4.8046
2019.8397     58.98     67.36     3.5853     4.4177
2019.8425     59.93     70.35     3.6507     4.4973
2019.8452     57.84     69.57     3.7886     4.6407
2019.8479     56.45     66.22     3.0483     3.7895
2019.8507     57.98     67.01     3.5637     4.3491
2019.8534     56.79     65.46     3.7031     4.5241
2019.8562     58.71     66.99     3.4650     4.2690
2019.8589     54.84     66.42     3.7084     4.5400
2019.8616     55.34     66.37     3.6882     4.5885
2019.8644     56.36     66.45     3.4006     4.2194
2019.8671     56.39     67.81     3.6187     4.4937
2019.8699     57.75     66.53     3.5236     4.3415
2019.8726     56.73     66.00     3.3415     4.1037
2019.8753     56.52     65.69     3.2831     4.0733
2019.8781     55.04     64.65     3.4603     4.2956
2019.8808     50.90     70.70     3.3276     4.1381
2019.8836     51.46     68.17     3.5303     4.3892
2019.8863     56.55     69.13     3.6804     4.6066
2019.8890     58.11     66.96     3.3991     4.2187
2019.8918     57.29     66.00     3.6407     4.4466
2019.8945     55.44     64.97     3.4848     4.2514
2019.8973     58.06     66.33     3.3413     4.1449
2019.9000     57.72     67.68     3.3988     4.1750
2019.9027     62.74     71.11     3.7651     4.5700
2019.9055     57.71     65.90     3.6056     4.3623
2019.9082     56.39     66.62     3.6857     4.4705
2019.9110     60.79     65.84     3.8815     4.6746
2019.9137     60.18     71.89     3.6093     4.3733
2019.9164     59.75     67.23     3.8825     4.7492
2019.9192     52.98     62.41     3.8815     4.7112
2019.9219     50.60     64.96     3.5639     4.3212
2019.9247     55.88     66.07     3.8816     4.7111
2019.9274     57.40     67.43     3.5004     4.1874
2019.9301     58.22     66.30     3.5634     4.2050
2019.9329     56.48     66.25     3.4950     4.1557
2019.9356     57.93     67.11     3.3593     4.0533
2019.9384     57.58     66.68     3.3288     4.0223
2019.9411     57.46     64.36     3.2050     3.8717
2019.9438     57.98     67.75     3.4406     4.1554
2019.9466     58.02     66.29     3.8696     4.6577
2019.9493     57.86     67.06     3.3588     4.0532
2019.9521     56.94     65.13     3.7989     4.5748
2019.9548     59.67     67.91     3.8198     4.5569
2019.9575     60.43     66.00     3.5790     4.3290
2019.9603     59.97     70.82     3.5351     4.2782
2019.9630     54.63     66.41     3.7777     4.5345
2019.9658     57.29     67.05     3.6856     4.4701
2019.9685     59.17     68.41     3.6099     4.3732
2019.9712     62.25     68.64     3.4803     4.2491
2019.9740     57.51     70.94     3.4242     4.2120
2019.9767     61.08     71.12     3.9387     4.7782
2019.9795     55.81     71.06     3.3047     4.0675
2019.9822     57.91     67.69     3.9519     4.8030
2019.9849     56.31     66.85     3.6601     4.4726
2019.9877     59.39     66.65     3.7552     4.5647
2019.9904     57.69     66.92     3.4612     4.2957
2019.9932     57.60     66.40     3.4540     4.1748
2019.9959     56.56     67.95     3.4404     4.1968
2019.9986     48.69     64.18     4.6181     5.6914
2020.0014     56.17     68.09     3.5087     4.3203
2020.0041     59.26     68.78     3.3848     4.1678
2020.0068     56.80     69.03     3.8149     4.6290
2020.0096     59.26     66.25     3.6247     4.3951
2020.0123     60.49     70.35     4.3697     5.2859
2020.0150     60.37     70.11     3.3683     4.1448
2020.0178     57.81     67.91     3.2440     3.9931
2020.0205     54.20     67.54     3.5864     4.4182
2020.0232     56.26     71.87     3.3827     4.1666
2020.0260     60.14     69.62     3.6546     4.5119
2020.0287     57.64     67.77     3.3516     4.0915
2020.0314     59.92     68.86     3.3673     4.1443
2020.0342     58.49     64.30     3.4810     4.2494
2020.0369     65.72     69.49     3.5060     4.2904
2020.0396     59.79     69.79     3.6484     4.4658
2020.0423     60.80     68.08     3.5079     4.2915
2020.0451     60.99     70.01     3.6094     4.3735
2020.0478     60.65     71.37     3.6102     4.3733
2020.0505     57.95     72.03     3.7888     4.6403
2020.0533     58.39     67.49     3.8458     4.6705
2020.0560     60.16     68.75     3.3679     4.1443
2020.0587     57.45     67.47     3.5005     4.2713
2020.0615     58.21     69.27     3.6021     4.3252
2020.0642     57.24     67.90     3.8152     4.6293
2020.0669     56.14     68.20     3.5492     4.3321
2020.0697     57.81     69.10     3.4404     4.1968
2020.0724     58.25     68.26     3.2104     3.9165
2020.0751     57.51     66.93     3.3599     4.0962
2020.0779     57.03     66.69     3.2835     3.9985
2020.0806     62.24     72.05     3.8102     4.6197
2020.0833     63.12     71.27     3.8689     4.6576
2020.0861     57.49     70.48     3.4794     4.2489
2020.0888     60.33     71.41     3.6408     4.4470
2020.0915     56.61     66.80     3.3673     4.1443
2020.0943     60.09     67.51     3.4470     4.2787
2020.0970     59.78     68.75     3.8370     4.6966
2020.0997     60.86     65.30     3.4552     4.2927
2020.1025     59.14     68.82     3.6031     4.4013
2020.1052     59.11     70.29     3.4803     4.2496
2020.1079     58.08     69.31     3.8727     4.6700
2020.1107     60.64     68.39     3.9204     4.7965
2020.1134     58.07     65.89     3.6958     4.5200
2020.1161     58.09     68.58     3.8533     4.6039
2020.1189     59.03     67.70     3.4644     4.2687
