#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2022.7301     -45.16     -25.99     3.7440     5.7757
2022.7329     -46.45     -23.32     4.2634     6.6915
2022.7356     -46.45     -25.86     4.1711     6.4232
2022.7384     -47.05     -18.41     4.5272     6.8966
2022.7411     -43.62     -25.87     5.3830     8.1937
2022.7438     -45.33     -19.39     4.2716     6.7045
2022.7466     -45.07     -21.29     3.9603     6.1383
2022.7493     -47.21     -25.75     5.0889     8.0318
2022.7521     -47.56     -23.93     4.1066     6.3423
2022.7548     -48.60     -23.53     4.6275     7.9374
2022.7575     -45.76     -23.15     4.3645     6.3788
2022.7603     -47.96     -26.10     4.1904     6.5938
2022.7630     -48.35     -26.25     4.3204     8.8347
2022.7658     -46.05     -24.10     4.2222     6.8588
2022.7685     -47.49     -25.88     4.2489     7.0239
2022.7712     -46.02     -22.12     4.6386     7.2775
2022.7740     -45.26     -23.47     4.1579     6.8644
2022.7767     -42.52     -25.21     4.5848     7.2867
2022.7795     -45.80     -24.27     3.8285     6.0372
2022.7822     -44.18     -24.00     4.0096     6.5865
2022.7849     -45.73     -22.44     3.7659     6.0295
2022.7877     -43.81     -25.95     3.7516     5.8581
2022.7904     -45.16     -25.12     3.6454     6.0169
2022.7932     -44.88     -24.16     4.0026     6.5169
2022.7959     -43.47     -25.20     3.9604     6.1381
2022.7986     -43.56     -24.81     4.0115     6.5195
2022.8014     -45.07     -21.28     3.8253     5.9581
2022.8041     -45.64     -26.18     3.8284     6.0351
2022.8068     -45.35     -23.94     4.3871     6.7169
2022.8096     -46.56     -21.64     4.0930     6.2449
2022.8123     -46.37     -27.87     4.5647     7.1929
2022.8151     -48.67     -26.23     4.1404     6.6047
2022.8178     -47.94     -22.83     3.9418     6.4842
2022.8205     -47.60     -23.76     3.9824     6.3249
2022.8233     -48.23     -21.24     3.7871     5.6036
2022.8260     -45.77     -26.47     4.1799     6.5154
2022.8288     -46.02     -23.36     3.8352     5.9670
2022.8315     -46.82     -26.07     3.6704     5.6734
2022.8342     -47.46     -25.16     4.0903     6.0777
2022.8370     -45.99     -23.48     3.6681     5.5946
2022.8397     -46.56     -24.58     4.2496     6.6025
2022.8425     -44.76     -24.20     3.9528     6.0542
2022.8452     -46.39     -25.24     4.1645     6.2700
2022.8479     -46.12     -22.56     3.8336     6.0470
2022.8507     -47.85     -28.66     3.8002     5.6922
2022.8534     -44.35     -24.17     4.3491     6.9772
2022.8562     -46.43     -25.10     4.0663     6.5804
2022.8589     -45.52     -24.55     4.0407     6.3164
2022.8616     -45.26     -29.79     3.9441     5.9694
2022.8644     -48.04     -24.12     4.1075     6.2627
2022.8671     -49.17     -27.60     4.1943     6.4642
2022.8699     -46.13     -22.50     4.1985     6.6825
2022.8726     -44.28     -30.36     3.9483     5.9698
2022.8753     -46.06     -27.00     4.0327     6.2377
2022.8781     -47.66     -24.36     4.4854     7.0644
2022.8808     -46.12     -22.11     3.8587     5.6997
2022.8836     -45.81     -22.54     4.0915     6.0924
2022.8863     -46.82     -23.97     4.1886     6.5214
2022.8890     -48.26     -27.86     4.0269     5.9917
2022.8918     -48.61     -23.50     3.7242     5.5953
2022.8945     -49.91     -23.77     4.0368     6.0988
2022.8973     -47.44     -24.83     4.2387     6.4373
2022.9000     -46.97     -25.02     4.0088     5.9800
2022.9027     -43.88     -23.11     4.3154     6.6198
2022.9055     -45.77     -20.18     4.0898     6.1604
2022.9082     -44.86     -30.14     4.2174     6.2555
2022.9110     -46.72     -25.20     4.4555     6.8105
2022.9137     -48.27     -23.19     4.2420     6.5190
2022.9164     -46.41     -28.97     4.5524     6.9608
2022.9192     -47.66     -26.49     4.5346     6.7698
2022.9219     -45.12     -21.50     3.8117     5.8660
2022.9247     -48.24     -28.37     4.0848     6.1554
2022.9274     -46.37     -25.75     3.8828     5.9554
2022.9301     -46.11     -32.71     4.3629     6.4534
2022.9329     -45.65     -21.07     4.0311     6.1532
2022.9356     -45.96     -28.25     4.3058     6.5256
2022.9384     -46.73     -24.76     3.9575     5.8265
2022.9411     -48.27     -29.53     3.7953     5.6915
2022.9438     -46.82     -28.59     3.7270     5.5236
2022.9466     -45.50     -25.06     3.9896     6.1701
2022.9493     -45.72     -26.70     4.0283     6.0044
2022.9521     -46.95     -25.56     3.8190     5.7928
2022.9548     -45.68     -30.66     3.8250     5.9581
2022.9575     -47.60     -26.29     4.3142     6.5538
2022.9603     -45.62     -26.24     3.9658     5.9219
2022.9630     -45.69     -24.71     3.7344     5.6032
2022.9658     -47.03     -26.47     3.9733     5.9981
2022.9685     -44.71     -25.27     3.8909     5.9665
2022.9712     -44.11     -27.28     4.0234     6.0707
2022.9740     -47.70     -28.01     3.9436     5.9656
2022.9767     -48.33     -25.89     3.6697     5.5141
2022.9795     -46.44     -26.33     4.0349     6.0828
2022.9822     -46.23     -20.43     4.2901     6.3590
2022.9849     -46.20     -22.64     4.1075     6.2621
2022.9877     -45.32     -26.61     4.2583     6.6874
2022.9904     -46.35     -27.52     4.0762     6.0668
2022.9932     -45.91     -25.92     3.6279     5.8431
2022.9959     -46.98     -26.28     4.1905     6.6042
2022.9986     -48.53     -24.27     4.0446     6.1786
2023.0014     -48.08     -26.48     3.9740     6.2354
2023.0041     -47.30     -25.83     4.0851     6.4464
2023.0068     -45.88     -26.47     3.7673     5.9550
2023.0096     -48.47     -24.08     3.8829     5.8822
2023.0123     -46.89     -24.92     4.1226     6.5040
2023.0151     -48.25     -23.71     3.5348     5.4876
2023.0178     -45.77     -24.40     3.9775     6.3114
2023.0205     -45.98     -24.81     3.8921     6.0520
2023.0233     -45.88     -26.87     3.8904     5.9643
2023.0260     -48.09     -24.73     3.9605     6.1437
2023.0288     -48.13     -23.76     4.6687     7.0168
2023.0315     -45.35     -24.37     3.9906     6.4082
2023.0342     -51.46     -22.99     4.1995     6.6861
2023.0370     -42.92     -26.55     4.1019     6.9284
2023.0397     -48.65     -25.02     3.9901     6.3994
2023.0425     -50.82     -19.70     3.9945     6.4862
2023.0452     -47.06     -23.00     3.9465     6.2607
2023.0479     -47.63     -20.71     3.9829     6.6273
2023.0507     -46.27     -20.66     4.0047     6.3304
2023.0534     -47.91     -23.37     3.6758     5.6762
2023.0562     -46.75     -24.24     4.5052     7.3189
2023.0589     -46.90     -24.88     4.4691     6.9740
2023.0616     -47.66     -27.34     4.1008     6.3281
2023.0644     -46.48     -25.30     3.9353     6.4813
2023.0671     -46.59     -26.16     4.2047     6.7686
2023.0699     -46.80     -22.75     4.4796     7.0597
2023.0726     -47.05     -23.44     3.8919     6.0433
2023.0753     -47.37     -23.44     3.8709     6.3283
2023.0781     -47.56     -24.76     3.7680     5.9591
2023.0808     -47.75     -23.15     3.8462     6.2192
2023.0836     -45.95     -28.73     3.8157     5.8646
2023.0863     -47.31     -23.24     4.1758     6.9538
2023.0890     -48.57     -23.23     4.3328     7.0325
2023.0918     -45.24     -23.14     4.3386     7.4796
2023.0945     -52.29     -17.98     4.9671     8.7666
2023.0973     -50.09     -25.57     4.5706     7.2677
2023.1000     -44.74     -20.09     4.3117     7.2166
2023.1027     -51.37     -28.00     4.1228     6.5061
2023.1055     -46.85     -20.04     4.1876     6.5145
2023.1082     -49.59     -22.08     4.2640     6.7059
2023.1110     -52.58     -20.20     4.3068     7.0511
2023.1137     -50.89     -18.57     4.3919     7.3947
2023.1164     -46.86     -14.95     4.5239     7.8668
2023.1192     -48.07     -24.82     4.1801     6.4322
2023.1219     -49.55     -25.64     4.5084     7.8336
2023.1247     -50.87     -27.49     4.1051     6.7926
2023.1274     -47.33     -16.85     4.4213     7.0627
2023.1301     -47.76     -21.01     4.2312     6.9515
2023.1329     -48.90     -26.56     3.9688     6.2258
2023.1356     -48.71     -24.36     4.3716     7.2185
2023.1384     -48.01     -25.07     4.1653     6.3385
2023.1411     -47.61     -26.27     3.9434     6.5637
2023.1438     -47.05     -21.35     4.1712     6.4242
2023.1466     -47.79     -23.83     4.0321     6.1606
2023.1493     -45.65     -26.97     4.3733     7.0571
2023.1521     -48.81     -27.34     3.9333     6.4797
2023.1548     -48.08     -26.05     3.8945     6.6466
2023.1575     -48.05     -25.77     4.0513     6.4293
2023.1603     -46.86     -21.70     4.5785     7.4269
2023.1630     -48.81     -26.51     4.4506     7.3496
2023.1658     -47.36     -27.26     4.1304     7.1353
2023.1685     -50.20     -23.86     4.1154     6.3459
2023.1712     -47.64     -28.24     4.2772     7.3890
2023.1740     -47.10     -23.24     4.3280     6.7814
2023.1767     -47.77     -22.25     4.4303     7.1494
2023.1795     -48.71     -20.58     4.6056     8.2822
2023.1822     -47.39     -25.87     4.1671     6.9506
2023.1849     -45.62     -26.23     4.2309     6.9515
2023.1877     -46.82     -28.59     4.6006     7.6759
2023.1904     -47.74     -25.74     4.6414     8.5389
2023.1932     -53.04     -25.53     4.4125     6.9759
2023.1959     -51.29     -24.12     5.5027     10.9204
2023.1986     -47.80     -20.01     4.6782     7.8544
2023.2014     -49.91     -14.47     4.5406     7.0670
2023.2041     -44.40     -27.37     4.8459     8.2238
2023.2068     -45.89     -23.48     4.4773     7.0592
2023.2096     -47.54     -18.94     4.6294     7.5735
2023.2123     -48.77     -32.58     4.2404     7.6330
2023.2151     -52.97     -30.86     4.8485     7.7260
2023.2178     -42.89     -39.76     4.6654     8.2853
2023.2205     -51.68     -35.20     4.2680     6.7793
2023.2233     -45.55     -21.91     4.8541     8.9145
2023.2260     -48.97     -26.28     4.4544     6.7971
2023.2288     -47.18     -26.31     4.5513     7.6232
2023.2315     -48.78     -16.93     4.8433     8.1155
2023.2342     -48.31     -23.44     4.8095     8.4827
2023.2370     -47.50     -23.75     4.6144     7.7669
2023.2397     -44.27     -23.23     4.7511     7.9625
2023.2425     -48.50     -31.53     4.5498     8.8054
2023.2452     -45.73     -22.02     4.6975     7.4267
2023.2479     -49.20     -27.47     4.3916     7.3417
2023.2507     -53.78     -36.46     5.2080     8.7775
2023.2534     -47.21     -30.40     4.9988     9.1112
2023.2562     -45.79     -25.99     4.5159     7.4491
2023.2589     -48.11     -19.20     4.7503     7.9547
2023.2616     -47.75     -20.66     4.5624     7.8137
2023.2644     -47.33     -25.71     4.5045     7.3188
2023.2671     -50.17     -23.58     4.5904     7.9935
2023.2699     -46.82     -25.64     4.5590     8.8787
2023.2726     -46.30     -24.34     4.5221     7.4320
2023.2753     -48.44     -26.30     4.6102     7.7722
2023.2781     -47.37     -18.80     5.4202     10.1959
2023.2808     -46.69     -25.33     5.9501     11.7490
2023.2836     -42.81     -23.62     5.0667     8.5794
2023.2863     -48.82     -24.76     4.7318     8.3286
2023.2890     -44.21     -29.79     5.0804     9.2876
2023.2918     -45.45     -32.83     4.9703     8.3313
2023.2945     -48.03     -26.68     4.6923     7.9078
2023.2973     -43.30     -28.40     4.8898     8.1357
2023.3000     -49.77     -13.35     4.6618     7.6840
2023.3027     -50.21     -20.45     4.8149     7.7155
2023.3055     -46.43     -29.32     5.4027     9.9614
2023.3082     -46.62     -26.46     4.7429     7.7777
2023.3110     -46.68     -27.88     4.4523     6.7948
2023.3137     -44.13     -22.56     5.1202     8.5937
2023.3164     -50.62     -18.79     4.9698     8.8589
2023.3192     -50.44     -19.52     4.6098     7.1639
2023.3219     -46.34     -21.66     5.6623     9.7231
2023.3247     -46.05     -27.06     5.6681     10.8611
2023.3274     -48.07     -27.38     4.8919     8.0574
2023.3301     -47.55     -27.75     4.7470     7.8152
2023.3329     -53.50     -21.57     5.1823     7.9459
2023.3356     -50.89     -16.46     4.7362     7.7087
2023.3384     -49.00     -23.61     4.5365     6.9915
2023.3411     -49.10     -13.93     5.1287     8.6798
2023.3438     -45.06     -24.30     5.1548     8.9432
2023.3466     -49.89     -19.61     5.5377     9.6864
2023.3493     -54.69     -23.96     5.2409     8.5490
2023.3521     -48.10     -22.60     5.4136     9.0598
2023.3548     -46.86     -18.72     5.7568     11.9309
2023.3575     -43.88     -25.23     5.4383     8.7297
2023.3603     -49.14     -30.21     4.6454     7.5080
2023.3630     -48.54     -25.47     4.1422     6.6253
2023.3658     -50.69     -24.86     5.0133     8.1545
2023.3685     -52.07     -24.78     4.8208     7.4423
2023.3712     -47.27     -24.26     5.1389     7.9817
2023.3740     -47.08     -23.35     5.3144     8.1019
2023.3767     -48.57     -23.67     4.7447     7.2097
2023.3795     -49.23     -24.37     4.6684     7.0874
2023.3822     -49.10     -24.48     5.3886     8.1463
2023.3849     -50.87     -17.78     6.4500     9.5795
2023.3877     -46.90     -25.72     4.8495     7.7062
2023.3904     -48.92     -23.12     4.7929     7.6216
2023.3932     -51.72     -24.92     5.3784     9.2522
2023.3959     -44.71     -25.71     5.9766     9.6619
2023.3986     -51.53     -23.14     4.7232     8.2550
2023.4014     -48.16     -23.21     5.1715     8.0096
2023.4041     -53.77     -24.28     5.1298     8.0998
2023.4068     -50.75     -21.65     4.7870     7.7040
2023.4096     -48.99     -27.04     5.4473     8.8157
2023.4123     -47.80     -25.93     5.5459     8.6618
2023.4151     -46.64     -26.36     5.4789     8.4050
2023.4178     -53.15     -17.89     5.7696     9.0164
2023.4205     -54.02     -27.90     4.6556     6.9939
2023.4260     -53.75     -31.09     5.5080     8.7851
2023.4288     -50.95     -22.98     5.0868     7.6494
2023.4315     -52.29     -25.99     4.7629     7.4606
2023.4342     -51.47     -24.66     5.2967     7.9340
2023.4370     -50.06     -24.44     4.1493     6.1662
2023.4397     -49.68     -26.80     4.1138     6.4168
2023.4425     -49.43     -26.13     4.5430     7.6874
2023.4452     -52.58     -21.89     5.0642     7.9072
2023.4479     -51.06     -25.45     5.3569     8.4019
2023.4507     -49.52     -27.02     5.2734     8.2881
2023.4534     -48.99     -25.76     4.6455     7.5097
2023.4562     -47.67     -22.22     4.8469     7.7117
2023.4589     -45.42     -21.17     5.5583     9.2694
2023.4616     -49.70     -25.02     4.5313     6.9797
2023.4644     -53.65     -24.32     5.3316     8.2824
2023.4671     -49.81     -25.01     4.7615     7.2889
2023.4699     -49.24     -25.17     4.6889     7.3394
2023.4726     -47.17     -20.44     4.9869     7.8897
2023.4753     -50.48     -27.39     4.9115     7.5760
2023.4781     -49.60     -25.87     6.4965     10.2122
2023.4808     -49.97     -26.06     5.4641     8.3837
2023.4836     -50.69     -28.21     4.7848     7.0128
2023.4863     -54.76     -19.02     5.3786     8.1151
2023.4890     -51.85     -29.45     4.9867     7.5086
2023.4918     -51.77     -26.00     4.9112     7.6670
2023.4945     -50.69     -22.31     5.3444     8.3655
2023.4973     -51.79     -20.01     5.1759     7.9247
2023.5000     -51.19     -24.10     5.2227     8.3618
2023.5027     -51.10     -25.74     4.8590     7.1208
2023.5055     -48.62     -23.47     4.7928     7.7837
2023.5082     -52.23     -26.25     5.0971     7.7303
2023.5110     -49.53     -22.33     4.3875     6.7170
2023.5137     -50.40     -26.00     4.2972     6.3683
2023.5164     -51.70     -22.48     5.0778     7.5572
2023.5192     -52.43     -23.33     4.8986     7.5447
2023.5219     -52.23     -24.56     4.6118     7.1052
2023.5247     -50.19     -26.42     4.7607     7.1395
2023.5274     -51.38     -26.71     4.2317     6.2782
2023.5301     -49.02     -23.56     4.7358     7.1063
2023.5329     -47.51     -24.96     5.3930     8.2899
2023.5356     -53.34     -22.19     4.4445     6.7118
2023.5384     -49.68     -23.44     4.8755     7.9624
2023.5411     -53.68     -16.61     4.6260     7.3342
2023.5438     -49.46     -24.29     4.1715     6.3415
2023.5466     -51.61     -27.48     4.4967     7.2369
2023.5493     -51.76     -28.96     4.6822     7.8649
2023.5521     -50.36     -27.45     4.9188     7.7977
2023.5548     -55.51     -29.94     5.5772     9.5182
2023.5575     -46.60     -28.22     6.2787     10.6327
2023.5603     -46.09     -12.98     6.3944     12.1307
2023.5630     -48.45     -25.82     5.3044     8.6331
2023.5658     -42.06     -25.79     5.1360     8.1653
2023.5685     -50.00     -20.02     5.2154     8.3436
2023.5712     -50.82     -27.27     5.1905     7.9445
2023.5740     -51.52     -21.95     5.1386     8.7733
2023.5767     -49.54     -22.73     4.9185     7.5196
2023.5795     -51.96     -25.66     4.7363     7.1202
2023.5822     -54.40     -24.71     5.4551     8.8977
2023.5849     -49.12     -20.18     4.6647     7.7167
2023.5877     -50.19     -29.37     4.6890     7.3420
2023.5904     -53.77     -22.18     5.4788     8.5500
2023.5932     -50.10     -25.95     4.6906     7.1272
2023.5959     -52.09     -20.90     4.8984     7.5424
2023.5986     -49.95     -19.40     5.4003     8.9879
2023.6014     -52.36     -26.99     5.3846     8.5778
2023.6041     -49.80     -22.53     5.2736     8.7893
2023.6068     -53.29     -25.79     5.7506     8.7691
2023.6096     -51.01     -18.50     6.7453     11.4566
2023.6123     -49.01     -26.11     6.3691     9.5204
2023.6151     -46.67     -26.24     6.3878     10.2999
2023.6178     -50.81     -26.07     6.0083     9.1285
2023.6205     -49.63     -29.93     5.4194     9.0346
2023.6233     -52.35     -27.03     5.0103     7.4738
2023.6260     -47.75     -29.08     5.0233     7.6388
2023.6288     -47.30     -26.22     5.4136     8.4737
2023.6315     -49.35     -20.95     5.1535     8.3450
2023.6342     -48.15     -29.14     5.4254     8.6467
2023.6370     -51.05     -22.96     5.6612     9.0319
2023.6397     -50.56     -22.85     4.5597     7.8443
2023.6425     -51.25     -24.70     5.2599     8.7312
2023.6452     -51.56     -28.53     4.9199     7.6709
2023.6479     -50.30     -33.16     4.9064     7.4026
2023.6507     -50.62     -21.77     5.1928     7.8547
2023.6534     -49.27     -26.34     6.8950     11.1281
2023.6562     -50.31     -23.86     4.6303     7.3499
2023.6589     -50.45     -23.69     4.4032     6.8809
2023.6616     -48.34     -27.53     4.6268     7.2591
2023.6644     -49.63     -21.50     5.1724     7.8407
2023.6671     -47.65     -19.78     4.7876     7.5605
2023.6699     -50.20     -25.12     4.7752     7.5237
2023.6726     -52.31     -28.87     4.6176     7.2484
2023.6753     -50.71     -22.22     4.4715     6.9807
2023.6781     -48.63     -23.01     4.9351     7.3104
2023.6808     -52.89     -19.38     4.6265     7.3358
2023.6836     -46.81     -25.28     5.4131     8.4725
2023.6863     -51.17     -24.59     4.7525     7.3568
2023.6890     -52.34     -22.84     5.2453     10.1629
2023.6918     -48.48     -24.47     5.2076     8.2671
2023.6945     -54.02     -28.34     5.0117     7.7943
2023.6973     -48.64     -18.75     5.3741     8.5776
2023.7000     -48.47     -21.96     4.2893     6.9579
2023.7027     -50.74     -25.50     4.6033     7.0780
2023.7055     -51.21     -24.43     4.7355     7.1724
2023.7082     -49.70     -24.19     4.8902     7.4574
2023.7110     -52.41     -22.98     4.3663     6.5328
2023.7137     -48.81     -24.80     5.2461     7.9305
2023.7164     -51.24     -23.49     4.0143     6.0608
2023.7192     -50.23     -24.16     4.2659     6.7737
2023.7219     -54.17     -23.91     5.4620     8.3797
2023.7247     -51.38     -28.00     4.9182     7.8005
2023.7274     -44.09     -20.60     5.0594     8.2651
2023.7301     -46.89     -27.05     5.4656     8.6971
2023.7329     -53.51     -24.06     4.5951     6.9911
2023.7356     -49.70     -21.66     4.4711     6.9722
2023.7384     -48.85     -23.80     4.3832     7.3102
2023.7411     -52.00     -30.13     4.9015     7.9025
2023.7438     -52.03     -26.63     4.0933     6.2449
2023.7466     -49.10     -35.86     4.9827     8.1843
2023.7493     -54.55     -27.03     5.7540     9.3841
2023.7548     -50.15     -24.48     5.0132     8.5964
2023.7575     -48.79     -27.84     4.7682     7.4570
2023.7603     -52.58     -26.94     5.1970     8.1727
2023.7630     -49.61     -26.25     5.7789     9.6389
2023.7658     -53.43     -23.10     4.7780     7.5534
2023.7685     -50.58     -24.01     4.3390     7.2543
2023.7712     -51.81     -21.59     4.5196     7.4076
2023.7740     -49.49     -26.73     4.6933     7.3450
2023.7767     -49.58     -25.09     4.7483     7.8940
2023.7795     -50.72     -26.01     4.4225     6.9989
2023.7822     -50.80     -26.92     4.7231     7.6905
2023.7849     -52.48     -27.35     5.3726     8.7150
2023.7877     -50.88     -26.19     4.4167     7.0570
2023.7904     -48.51     -31.92     5.4886     9.1572
2023.7932     -51.00     -23.18     5.1678     8.1550
2023.7959     -46.82     -25.66     4.7356     7.7739
2023.7986     -49.87     -32.79     5.1937     8.4060
2023.8014     -53.52     -22.76     4.5200     7.4076
2023.8041     -48.74     -24.69     4.3638     7.0688
2023.8068     -50.08     -27.70     4.4716     6.9811
2023.8096     -48.79     -32.08     4.4283     7.1365
2023.8123     -52.06     -19.75     4.7335     8.8843
2023.8151     -51.85     -28.20     4.4879     7.1669
2023.8178     -52.52     -22.98     4.7870     7.7055
2023.8205     -49.39     -26.69     4.5443     7.0717
2023.8233     -47.63     -27.86     4.3134     6.6089
2023.8260     -47.76     -28.20     4.8558     7.5826
2023.8288     -50.76     -26.69     4.6451     7.5055
2023.8315     -49.37     -26.79     4.2986     7.6418
2023.8342     -48.80     -25.26     4.1186     6.5077
2023.8370     -50.65     -25.84     4.2751     7.1372
2023.8397     -47.95     -30.37     5.7456     9.3050
2023.8425     -45.67     -16.37     5.0173     8.1659
2023.8452     -45.97     -22.33     7.7755     15.3290
2023.8479     -51.38     -26.71     4.3739     6.6183
2023.8507     -52.24     -27.91     5.1437     8.1333
2023.8534     -49.40     -30.04     4.8827     8.0669
2023.8562     -51.22     -27.34     4.8486     8.1717
2023.8589     -53.17     -26.25     5.1054     7.7418
2023.8616     -45.62     -28.79     4.4201     7.0541
2023.8644     -52.58     -21.48     5.0817     7.9523
2023.8671     -50.67     -26.19     5.1213     7.9143
2023.8699     -50.79     -27.41     4.6093     7.0778
2023.8726     -53.34     -28.52     4.4682     6.8851
2023.8753     -51.17     -24.60     5.0305     7.6434
2023.8781     -52.12     -24.16     4.0887     6.1564
2023.8808     -50.16     -25.72     4.2157     6.6957
2023.8836     -51.77     -25.58     4.4625     6.8839
2023.8863     -50.79     -25.30     4.1351     6.5491
2023.8890     -52.68     -26.98     4.2485     6.4546
2023.8918     -51.39     -24.56     4.4114     6.9733
2023.8945     -52.96     -24.56     4.3024     7.0842
2023.8973     -50.85     -28.42     4.4708     6.9728
2023.9000     -50.03     -25.79     4.2133     6.8580
2023.9027     -50.60     -26.48     3.9815     6.3155
2023.9055     -52.59     -21.86     4.2951     6.8156
2023.9082     -52.55     -27.47     4.4272     6.9258
2023.9110     -51.14     -24.30     4.4279     6.9280
2023.9137     -53.09     -27.02     4.4203     7.0563
2023.9164     -51.36     -26.78     4.9017     7.6295
2023.9192     -52.04     -28.70     4.1726     6.3531
2023.9219     -49.72     -24.93     4.5840     7.5108
2023.9247     -53.44     -26.02     4.3338     6.6520
2023.9274     -52.78     -21.07     4.5151     6.9576
2023.9301     -51.20     -26.58     4.1267     6.5878
2023.9329     -51.02     -21.42     4.1905     6.5973
2023.9356     -52.22     -20.41     4.0240     6.1465
2023.9384     -50.47     -32.48     4.1403     6.6868
2023.9411     -51.62     -31.64     4.3744     6.6143
2023.9438     -53.19     -24.49     4.3165     6.3082
2023.9466     -56.12     -30.44     4.8911     7.5357
2023.9493     -56.62     -40.67     5.0237     7.5709
2023.9521     -54.20     -22.13     4.6053     6.9334
2023.9548     -49.13     -23.11     4.2232     6.2695
2023.9575     -55.42     -32.41     4.9340     7.5030
2023.9603     -51.24     -16.73     4.6271     7.2607
2023.9630     -50.71     -30.27     4.5062     7.1817
2023.9658     -53.23     -27.72     4.5288     7.4995
2023.9685     -51.24     -24.76     4.1667     6.9460
2023.9712     -51.65     -23.53     4.1436     6.7607
2023.9740     -51.24     -25.61     4.1435     6.7611
2023.9767     -52.81     -23.50     4.0763     6.6732
2023.9795     -53.16     -26.72     4.0836     6.6840
2023.9822     -52.50     -22.65     4.1092     6.4122
2023.9849     -51.93     -25.35     3.8641     6.3980
2023.9877     -50.44     -21.62     4.1865     6.5905
2023.9904     -54.51     -27.64     4.2415     7.1326
2023.9932     -51.62     -23.62     3.9920     6.3263
2023.9959     -51.46     -27.24     4.0689     6.6027
2023.9986     -51.88     -26.83     4.0575     6.4918
2024.0014     -53.04     -24.27     4.5228     6.8922
2024.0041     -49.71     -25.01     4.2412     6.5146
2024.0068     -55.41     -31.61     4.9264     7.8851
2024.0096     -50.99     -26.59     4.8685     7.2824
2024.0123     -53.32     -18.06     4.7755     7.6100
2024.0150     -52.53     -25.87     4.4801     7.0626
2024.0178     -51.84     -23.17     4.8627     7.8746
2024.0205     -52.47     -26.98     4.5689     7.3350
2024.0232     -48.78     -22.00     4.4360     6.6284
2024.0260     -54.49     -28.98     4.5325     7.5860
2024.0287     -56.56     -26.96     4.6536     7.5975
2024.0314     -54.70     -25.16     4.4600     7.1002
2024.0342     -49.95     -27.39     4.2335     6.4335
2024.0369     -54.11     -25.01     4.3139     6.6107
2024.0396     -51.81     -23.29     5.0742     7.4794
2024.0423     -56.18     -32.71     4.9103     7.7220
2024.0451     -51.85     -28.62     4.7354     7.7767
2024.0478     -52.81     -23.90     4.3916     7.3938
2024.0505     -54.68     -21.45     4.7318     7.7765
2024.0533     -49.40     -21.61     4.4608     6.8879
2024.0560     -53.05     -32.66     4.7670     7.4416
2024.0587     -52.01     -26.30     4.2958     6.4381
2024.0615     -52.03     -26.62     4.4026     7.5172
2024.0642     -53.68     -20.40     4.4375     6.6244
2024.0669     -52.10     -25.92     4.7843     7.3900
2024.0697     -54.28     -24.75     4.5598     7.2401
2024.0724     -55.72     -30.78     4.3367     6.8741
2024.0751     -55.60     -21.13     4.8539     7.7883
2024.0779     -49.68     -24.28     4.7113     7.8768
2024.0806     -58.96     -35.05     4.5870     6.9056
2024.0833     -55.64     -29.83     4.6804     7.2561
2024.0861     -49.97     -23.93     4.7672     7.5254
2024.0888     -54.14     -43.02     4.5065     7.8127
2024.0915     -53.96     -24.35     4.6718     8.3103
2024.0943     -52.45     -19.45     4.7709     7.4829
2024.0970     -55.86     -35.28     4.7390     10.2920
2024.0997     -51.04     -23.86     4.2794     6.8621
2024.1025     -46.70     -32.47     4.6511     7.5137
2024.1052     -51.04     -18.38     5.0205     9.3018
2024.1079     -50.50     -29.42     5.3350     10.1736
2024.1107     -53.16     -25.90     5.1147     7.9163
2024.1134     -50.74     -24.24     5.3119     8.7104
2024.1161     -53.06     -19.13     4.5996     7.6709
2024.1189     -53.13     -25.17     5.0760     9.2440
2024.1216     -54.05     -24.43     4.6073     7.5221
2024.1243     -51.23     -22.66     5.2264     10.0882
2024.1270     -54.35     -29.12     5.1438     8.7700
2024.1298     -58.95     -24.95     5.5452     8.5695
2024.1325     -50.12     -20.80     4.8984     7.8555
2024.1352     -53.74     -22.28     5.1062     8.8468
2024.1380     -54.57     -30.77     5.1751     7.9206
2024.1407     -50.41     -22.59     4.8963     8.7438
2024.1434     -52.34     -26.23     5.2083     9.2967
2024.1462     -59.83     -41.25     4.6940     8.5376
2024.1489     -54.17     -38.70     4.6201     7.2483
2024.1516     -53.28     -33.00     4.7388     7.6251
2024.1544     -52.19     -23.47     4.2416     6.5146
2024.1571     -52.15     -27.83     4.6839     7.8753
2024.1598     -58.14     -29.50     4.3365     6.8683
2024.1626     -52.76     -27.09     4.6169     7.1639
2024.1653     -52.79     -24.01     4.3544     6.9664
2024.1680     -50.55     -16.54     4.6099     7.7616
2024.1708     -54.33     -27.52     5.4809     8.8534
2024.1735     -51.34     -20.97     5.3773     9.3119
2024.1762     -54.10     -24.63     4.4684     6.9753
2024.1790     -53.80     -27.96     4.6374     7.2667
2024.1817     -50.30     -24.72     4.7455     7.8742
2024.1844     -55.40     -24.88     4.8032     7.7302
2024.1872     -52.53     -23.33     4.7897     8.2966
2024.1899     -52.43     -24.59     4.4813     7.6599
2024.1926     -50.52     -26.81     4.9048     8.0721
2024.1954     -52.69     -32.82     4.7542     7.9596
2024.1981     -52.94     -30.13     4.6969     8.0297
2024.2008     -51.56     -23.05     4.2845     6.9498
