#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2015.0589     -38.94     35.24     2.7655     2.1992
2015.0616     -39.14     36.39     2.5715     2.0567
2015.0644     -40.09     36.46     2.6391     2.1133
2015.0671     -39.91     36.96     2.6409     2.1139
2015.0699     -39.82     34.96     2.6624     2.1507
2015.0726     -40.34     35.79     2.8422     2.2630
2015.0753     -38.83     34.66     2.8544     2.2920
2015.0781     -39.77     34.51     2.8032     2.2665
2015.0808     -38.51     35.18     3.1392     2.4768
2015.0836     -39.58     36.66     2.9970     2.3587
2015.0863     -40.35     35.49     3.0189     2.3944
2015.0890     -38.68     35.69     2.9260     2.3003
2015.0918     -40.31     35.87     2.9292     2.3017
2015.0945     -40.38     35.50     2.9291     2.3016
2015.0973     -39.10     36.26     2.9262     2.3006
2015.1000     -39.63     36.28     3.0110     2.3670
2015.1027     -39.49     35.27     2.8998     2.3125
2015.1055     -39.61     35.24     3.0178     2.3941
2015.1082     -40.55     36.54     3.1441     2.4804
2015.1110     -40.12     36.37     3.1369     2.4755
2015.1137     -41.58     36.04     3.2371     2.5242
2015.1164     -41.76     35.74     3.3063     2.6111
2015.1192     -41.73     35.31     2.9994     2.3601
2015.1219     -41.96     35.65     3.2355     2.5234
2015.1247     -40.54     35.30     3.1448     2.4323
2015.1274     -40.28     35.86     3.0468     2.4337
2015.1301     -40.92     36.56     2.7116     2.1739
2015.1329     -40.72     36.33     2.8769     2.2767
2015.1356     -41.14     35.26     3.0668     2.4176
2015.1384     -40.13     35.04     3.0906     2.4535
2015.1411     -41.11     36.47     3.1218     2.4441
2015.1438     -38.74     35.94     2.9580     2.3413
2015.1466     -40.51     37.34     3.0957     2.4065
2015.1493     -41.50     36.92     3.0002     2.3604
2015.1521     -41.41     35.01     3.1636     2.5135
2015.1548     -44.17     35.58     3.4028     2.6812
2015.1575     -40.96     37.92     3.6099     2.8521
2015.1603     -41.27     34.72     3.3292     2.6178
2015.1630     -41.17     36.61     3.2076     2.5350
2015.1658     -40.90     36.23     3.1896     2.5029
2015.1685     -43.62     32.87     2.8765     2.3298
2015.1712     -40.90     35.21     3.0900     2.4532
2015.1740     -41.48     37.11     2.9692     2.3708
2015.1767     -41.87     35.91     3.3772     2.6425
2015.1795     -40.79     38.02     3.1894     2.5023
2015.1822     -42.89     36.02     3.1246     2.4257
2015.1849     -41.80     35.66     3.2565     2.5586
2015.1877     -41.74     36.86     3.1166     2.4416
2015.1904     -40.39     36.13     2.9224     2.3488
2015.1932     -41.86     36.00     3.0031     2.3633
2015.1959     -41.08     35.22     3.1171     2.4419
2015.1986     -42.03     35.39     3.4969     2.7264
2015.2014     -40.90     36.65     3.0893     2.4531
2015.2041     -42.42     35.84     3.5446     2.7471
2015.2068     -42.15     36.29     3.2289     2.5712
2015.2096     -41.33     36.09     3.1323     2.5254
2015.2123     -42.10     36.46     3.2844     2.5974
2015.2151     -40.61     35.85     3.3778     2.6415
2015.2178     -43.24     35.42     3.2806     2.5945
2015.2205     -43.10     36.46     3.2836     2.5966
2015.2233     -40.63     35.97     3.4453     2.7271
2015.2260     -41.56     35.41     2.9751     2.3240
2015.2288     -43.73     37.57     3.0668     2.4177
2015.2315     -41.95     38.33     3.2829     2.5733
2015.2342     -41.39     36.64     3.3888     2.6475
2015.2370     -42.83     37.73     3.3286     2.6175
2015.2397     -43.39     34.79     3.7995     2.9701
2015.2425     -42.03     35.80     3.3776     2.6411
2015.2452     -42.83     36.71     3.7818     2.9596
2015.2479     -40.89     36.34     3.4122     2.7349
2015.2507     -43.97     36.17     3.9153     3.0788
2015.2534     -43.79     36.16     3.7382     2.9405
2015.2562     -42.73     36.33     3.3510     2.6530
2015.2589     -42.74     36.65     3.3786     2.6417
2015.2616     -42.94     35.54     3.3003     2.6293
2015.2644     -43.67     36.51     3.0204     2.3951
2015.2671     -40.68     36.82     3.0670     2.4180
2015.2699     -42.07     37.68     3.3706     2.6160
2015.2726     -41.60     36.46     3.0191     2.3947
2015.2753     -39.38     35.72     3.0950     2.4556
2015.2781     -40.47     35.87     3.3070     2.5827
2015.2808     -40.90     37.37     3.2564     2.5123
2015.2836     -40.74     35.63     3.2584     2.5590
2015.2863     -41.74     35.31     3.2613     2.5607
2015.2890     -42.65     36.49     3.4543     2.7031
2015.2918     -45.63     34.00     3.4686     2.7345
2015.2945     -43.89     34.99     3.2995     2.6289
2015.2973     -41.92     35.84     3.6256     2.8115
2015.3000     -42.96     35.76     3.2392     2.5754
2015.3027     -41.04     36.12     3.6439     2.8446
2015.3055     -42.68     36.20     3.3340     2.5716
2015.3082     -43.62     35.44     3.3826     2.6454
2015.3110     -43.42     35.11     3.5529     2.8016
2015.3137     -41.87     35.30     3.6189     2.8077
2015.3164     -43.57     34.90     3.2661     2.5650
2015.3192     -41.49     35.57     3.4570     2.7067
2015.3219     -42.53     35.49     3.3805     2.6696
2015.3247     -41.83     35.89     3.6067     2.8279
2015.3274     -44.06     35.20     3.5279     2.7640
2015.3301     -43.60     36.46     3.3510     2.6530
2015.3329     -45.68     36.51     3.6482     2.8969
2015.3356     -41.40     35.62     3.3732     2.6903
2015.3384     -44.50     35.26     3.2153     2.5385
2015.3411     -43.44     35.54     3.5096     2.7320
2015.3438     -43.82     35.47     3.5484     2.7491
2015.3466     -44.46     37.92     4.1132     3.2181
2015.3493     -43.11     36.57     3.5523     2.8015
2015.3521     -41.25     36.56     3.0680     2.4685
2015.3548     -42.19     35.90     3.7119     2.9021
2015.3575     -41.48     35.67     2.8816     2.2788
2015.3603     -40.84     35.38     3.6178     2.8069
2015.3630     -42.40     39.02     3.6175     2.8563
2015.3658     -43.82     33.82     3.2788     2.5950
2015.3685     -42.67     36.09     4.1598     3.2412
2015.3712     -43.99     36.09     3.3793     2.6926
2015.3740     -41.32     34.75     3.4496     2.7009
2015.3767     -41.85     35.69     3.4765     2.7391
2015.3795     -45.14     36.18     3.6175     2.8562
2015.3822     -42.90     35.93     3.4204     2.7125
2015.3849     -44.79     35.45     3.3985     2.6791
2015.3877     -39.75     35.12     3.1859     2.5265
2015.3904     -41.23     35.72     3.5135     2.7871
2015.3932     -38.46     36.39     3.2986     2.6283
2015.3959     -42.24     37.27     3.1654     2.5175
2015.3986     -42.64     36.08     3.2067     2.5344
2015.4014     -40.49     35.58     3.2722     2.6178
2015.4041     -40.65     37.32     3.4219     2.7120
2015.4068     -46.02     36.82     3.4455     2.7489
2015.4096     -42.67     34.35     3.4986     2.7759
2015.4123     -42.31     36.90     3.5139     2.8113
2015.4151     -41.37     34.57     3.7905     2.9658
2015.4178     -40.13     37.92     3.8789     3.0070
2015.4205     -43.21     38.07     3.4746     2.7883
2015.4233     -42.53     36.94     3.6846     2.9410
2015.4260     -43.75     37.59     3.5334     2.8190
2015.4288     -42.52     35.69     3.4426     2.7473
2015.4315     -41.85     37.44     3.1628     2.5131
2015.4342     -43.85     37.44     3.3285     2.6176
2015.4370     -48.36     35.89     3.8264     2.9815
2015.4397     -43.49     35.47     4.0080     3.1953
2015.4425     -43.05     37.05     3.5370     2.7924
2015.4452     -44.82     37.83     4.2505     3.3338
2015.4479     -42.65     36.39     3.9444     3.1127
2015.4507     -43.88     38.38     3.5198     2.8097
2015.4534     -45.31     36.28     3.3920     2.7259
2015.4562     -46.25     36.24     3.6748     2.9589
2015.4589     -45.19     37.44     3.8175     3.0768
2015.4616     -42.46     36.48     3.7918     3.0406
2015.4644     -47.48     36.90     3.4912     2.8237
2015.4671     -43.78     38.53     3.0856     2.5035
2015.4699     -43.60     39.55     3.9839     3.1859
2015.4726     -43.17     36.51     3.5813     2.8638
2015.4753     -44.40     39.53     3.5190     2.8095
2015.4781     -43.07     38.09     3.6924     2.9683
2015.4808     -41.49     38.87     3.4188     2.7511
2015.4836     -45.33     38.15     3.6327     2.8880
2015.4863     -46.20     40.74     3.8925     3.0921
2015.4890     -43.62     37.09     3.6252     2.9381
2015.4918     -44.03     36.52     3.5130     2.8059
2015.4945     -44.61     37.39     3.5604     2.8284
2015.4973     -46.03     37.34     3.3586     2.7092
2015.5000     -45.11     38.01     3.7965     3.0465
2015.5027     -45.07     38.91     3.6322     2.8907
2015.5055     -45.80     38.95     3.4561     2.7569
2015.5082     -44.53     37.24     3.3921     2.7233
2015.5110     -44.90     36.54     3.4219     2.6896
2015.5137     -42.42     39.54     3.6862     2.9834
2015.5164     -44.30     37.61     3.4220     2.7122
2015.5192     -47.86     38.98     3.4204     2.7125
2015.5219     -44.10     37.49     3.7703     3.0323
2015.5247     -44.89     39.42     3.5979     2.8735
2015.5274     -45.44     38.21     3.2097     2.5357
2015.5301     -43.70     38.07     3.6176     2.8564
2015.5329     -43.34     38.57     3.2544     2.6075
2015.5356     -45.18     38.06     3.3758     2.7218
2015.5384     -45.09     38.82     3.5103     2.8132
2015.5411     -47.58     38.60     3.2965     2.6786
2015.5438     -43.93     38.62     3.7110     2.9510
2015.5466     -46.29     35.96     3.2784     2.6447
2015.5493     -46.92     40.05     4.2021     3.3618
2015.5521     -44.44     37.80     3.1325     2.5257
2015.5548     -45.18     38.05     3.4875     2.8193
2015.5575     -47.50     38.15     3.3956     2.7251
2015.5603     -46.49     37.32     3.2397     2.6268
2015.5630     -43.49     37.32     3.5862     2.8443
2015.5658     -46.56     36.23     3.8867     3.1351
2015.5685     -46.95     37.50     3.6050     2.9000
2015.5712     -45.53     36.83     3.9922     3.1853
2015.5740     -45.90     38.70     3.8520     3.0686
2015.5767     -44.38     38.80     3.8871     3.1206
2015.5795     -46.16     37.43     3.4907     2.7705
2015.5822     -43.46     38.13     3.4240     2.7646
2015.5849     -43.40     37.88     3.9105     3.1316
2015.5877     -46.02     38.88     3.7817     3.0620
2015.5904     -46.97     39.67     3.7711     3.0046
2015.5932     -46.05     39.00     3.4629     2.7823
2015.5959     -46.24     36.65     4.2977     3.4727
2015.5986     -46.78     39.04     3.3085     2.6861
2015.6014     -46.14     40.29     3.7940     3.0203
2015.6041     -45.33     37.84     3.5653     2.8357
2015.6068     -47.42     38.71     3.3699     2.6887
2015.6096     -46.15     36.90     3.8751     3.1369
2015.6123     -45.85     39.08     3.7467     3.0182
2015.6151     -42.60     34.61     3.7963     3.0724
2015.6178     -45.09     39.95     3.5135     2.8590
2015.6205     -47.87     39.92     3.7456     3.0174
2015.6233     -46.16     39.48     3.7717     3.0554
2015.6260     -45.53     39.71     3.3646     2.6886
2015.6288     -44.97     37.41     3.1545     2.5604
2015.6315     -46.12     37.71     2.9056     2.3673
2015.6342     -44.76     39.03     3.4797     2.7936
2015.6370     -47.17     38.05     3.1052     2.5158
2015.6397     -46.65     38.75     3.2838     2.6473
2015.6425     -45.51     38.46     3.2443     2.6320
2015.6452     -46.21     38.38     3.2268     2.6212
2015.6479     -46.82     37.94     3.0913     2.5058
2015.6507     -45.59     38.92     3.2849     2.6523
2015.6534     -46.78     39.77     3.3453     2.7013
2015.6562     -46.30     39.26     3.6850     2.9653
2015.6589     -44.96     38.95     3.0854     2.5018
2015.6616     -46.79     40.18     3.3290     2.6686
2015.6644     -45.19     37.14     3.7975     3.0427
2015.6671     -45.30     39.67     3.4186     2.7104
2015.6699     -47.04     40.43     3.0178     2.4477
2015.6726     -44.64     39.27     3.8425     3.0650
2015.6753     -46.87     39.92     3.0930     2.5109
2015.6781     -45.68     39.70     3.1071     2.5385
2015.6808     -45.97     38.95     2.8495     2.3415
2015.6836     -46.73     40.04     3.5549     2.8588
2015.6863     -45.23     40.25     3.2210     2.5995
2015.6890     -46.72     41.37     3.1368     2.5316
2015.6918     -45.95     41.51     3.0916     2.5103
2015.6945     -45.67     37.64     3.4365     2.7735
2015.6973     -47.06     39.73     3.4048     2.7077
2015.7000     -44.83     38.87     2.9720     2.4233
2015.7027     -43.48     39.07     3.3363     2.6765
2015.7055     -44.73     39.53     2.9931     2.4070
2015.7082     -45.47     40.09     3.2409     2.5811
2015.7110     -44.94     40.17     3.0640     2.4666
2015.7137     -43.04     39.62     3.2857     2.6524
2015.7164     -44.18     39.29     3.1627     2.5640
2015.7192     -45.14     41.22     3.1348     2.5265
2015.7219     -45.33     39.90     3.3707     2.6890
2015.7247     -43.03     40.23     3.3257     2.6433
2015.7274     -44.08     38.10     3.2449     2.6401
2015.7301     -42.76     38.83     3.5360     2.8421
2015.7329     -45.71     40.13     3.3613     2.7164
2015.7356     -46.71     40.13     3.3226     2.6662
2015.7384     -47.12     41.10     3.1128     2.4897
2015.7411     -45.51     39.60     3.0672     2.4679
2015.7438     -43.91     38.30     2.8731     2.3256
2015.7466     -42.09     38.11     3.2777     2.6445
2015.7493     -41.55     36.43     3.3962     2.7280
2015.7521     -43.81     38.55     3.3923     2.7236
2015.7548     -42.88     38.29     3.2204     2.5995
2015.7575     -44.57     39.02     3.0483     2.4390
2015.7603     -44.30     37.82     2.9722     2.4236
2015.7630     -44.34     40.73     2.8252     2.3031
2015.7658     -44.52     40.22     2.8978     2.3624
2015.7685     -46.60     39.65     3.1255     2.5493
2015.7712     -44.26     39.96     3.3007     2.6290
2015.7740     -45.49     39.58     2.8310     2.3057
2015.7767     -46.49     39.58     2.9227     2.3791
2015.7795     -44.99     38.15     2.9443     2.3842
2015.7822     -44.14     39.37     2.9442     2.3840
2015.7849     -44.89     39.11     2.8730     2.3255
2015.7877     -45.74     38.81     2.9652     2.4066
2015.7904     -43.90     40.35     3.1654     2.5790
2015.7932     -45.23     39.73     3.2751     2.6421
2015.7959     -44.49     38.56     3.0397     2.4292
2015.7986     -45.64     39.68     3.1654     2.5174
2015.8014     -47.06     40.66     3.0398     2.4306
2015.8041     -44.40     38.50     3.0180     2.4448
2015.8068     -46.11     40.79     2.8735     2.3256
2015.8096     -44.72     41.27     2.9940     2.4075
2015.8123     -45.52     39.91     3.0920     2.5062
2015.8151     -44.55     40.24     2.9593     2.3926
2015.8178     -44.46     39.88     3.2380     2.5749
2015.8205     -45.15     38.45     2.7544     2.2452
2015.8233     -44.21     39.21     3.0541     2.4371
2015.8260     -46.29     39.97     2.9911     2.4077
2015.8288     -44.58     39.23     2.6842     2.1856
2015.8315     -44.80     38.95     2.7562     2.2446
2015.8342     -44.72     39.32     2.6407     2.1655
2015.8370     -45.29     39.67     2.6369     2.1636
2015.8397     -45.01     40.42     2.8182     2.2749
2015.8425     -45.71     39.00     2.9511     2.3646
2015.8452     -45.42     38.82     2.8065     2.2680
2015.8479     -44.64     39.27     2.8626     2.3002
2015.8507     -47.10     40.27     2.9940     2.4092
2015.8534     -45.07     38.71     2.9466     2.3855
2015.8562     -45.68     39.08     2.6610     2.1499
2015.8589     -45.92     38.82     3.0924     2.5061
