#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2012.1079     -2.29     -10.69     2.8318     2.2549
2012.1107     -3.49     -12.11     2.8426     2.2686
2012.1134     -2.53     -13.52     3.0256     2.4006
2012.1161     -1.57     -10.82     2.6684     2.1015
2012.1189     -0.83     -11.48     2.8950     2.2882
2012.1216     -1.25     -11.73     2.8849     2.2831
2012.1243     -2.60     -11.41     2.6866     2.1354
2012.1270     0.01     -13.84     2.9731     2.3726
2012.1298     -2.39     -11.53     2.7893     2.1850
2012.1325     -1.88     -12.15     2.8825     2.2793
2012.1352     -2.58     -10.99     2.5459     2.0184
2012.1380     -2.99     -11.97     3.0476     2.4342
2012.1407     -4.10     -9.54     2.9946     2.4093
2012.1434     -1.93     -10.98     2.7156     2.1757
2012.1462     -2.80     -11.26     2.8769     2.2765
2012.1489     -2.54     -9.87     2.5682     2.0551
2012.1516     -2.17     -10.72     2.8972     2.2950
2012.1544     -2.86     -10.39     2.6861     2.1353
2012.1571     -3.59     -11.59     2.9346     2.3044
2012.1598     -1.79     -11.46     2.6701     2.1586
2012.1626     -3.08     -12.10     3.1217     2.4466
2012.1653     -3.33     -9.79     3.2661     2.5149
2012.1680     -4.05     -10.26     2.9304     2.3052
2012.1708     -1.67     -11.41     2.7158     2.1245
2012.1735     -1.33     -11.21     3.0778     2.4254
2012.1762     -2.79     -10.93     2.9971     2.3589
2012.1790     -0.75     -11.46     2.6866     2.1354
2012.1817     -5.84     -6.57     3.0967     2.4074
2012.1844     -1.49     -8.63     3.3278     2.6171
2012.1872     -1.95     -9.78     2.5682     2.0552
2012.1899     -3.72     -11.98     2.8770     2.2768
2012.1926     -1.45     -10.81     2.8360     2.2075
2012.1954     -1.77     -12.15     3.0473     2.3833
2012.1981     -3.07     -14.64     3.4556     2.6556
2012.2008     -3.11     -11.73     2.9593     2.3463
2012.2036     -2.45     -12.85     3.3299     2.6195
2012.2063     -3.11     -12.03     3.3308     2.6237
2012.2090     -1.79     -11.30     3.2175     2.5426
2012.2117     -1.60     -11.00     2.8102     2.2210
2012.2145     -0.54     -10.42     3.3350     2.5723
2012.2172     -3.12     -11.29     2.8589     2.2429
2012.2199     -0.07     -10.70     3.5641     2.7426
2012.2227     -3.92     -10.38     3.4576     2.7073
2012.2254     -1.39     -11.83     2.8310     2.2547
2012.2281     -3.18     -11.24     3.3391     2.6008
2012.2309     -2.89     -11.11     2.8702     2.2496
2012.2336     -4.38     -11.32     3.7616     2.9303
2012.2363     -4.20     -11.74     2.9262     2.3006
2012.2391     -0.56     -12.23     3.2884     2.5506
2012.2418     -3.88     -10.80     2.9804     2.3265
2012.2445     -3.40     -9.55     3.1008     2.4105
2012.2473     -2.21     -11.51     2.9084     2.2682
2012.2500     -2.97     -10.84     3.3970     2.6754
2012.2527     -2.63     -11.76     2.9059     2.2657
2012.2555     -2.43     -11.37     3.1772     2.4736
2012.2582     -2.91     -11.07     2.7881     2.1844
2012.2609     -5.18     -13.37     3.3029     2.5572
2012.2637     -1.98     -10.71     3.2083     2.4633
2012.2664     -4.44     -11.15     2.9261     2.3004
2012.2691     -1.65     -11.31     3.1036     2.4158
2012.2719     -3.34     -10.28     3.2410     2.5275
2012.2746     -1.14     -12.35     3.0954     2.4081
2012.2773     -3.41     -12.39     3.4078     2.6348
2012.2801     -3.01     -12.01     3.2567     2.5611
2012.2828     -1.06     -11.25     3.1220     2.4471
2012.2855     -3.43     -12.67     3.3359     2.6218
2012.2883     -3.95     -11.63     2.9976     2.3608
2012.2910     -4.38     -11.15     3.5954     2.7724
2012.2937     -1.68     -13.22     3.2345     2.5072
2012.2964     -3.08     -11.43     3.0958     2.4068
2012.2992     -3.73     -11.03     2.9744     2.3237
2012.3019     -2.98     -11.08     2.9294     2.3020
2012.3046     -2.71     -10.42     3.1863     2.4778
2012.3074     -4.86     -11.77     3.3501     2.6535
2012.3101     -4.99     -10.35     3.9834     3.0601
2012.3128     -3.82     -10.96     3.3093     2.6355
2012.3156     -1.73     -11.32     3.0231     2.3965
2012.3183     -0.91     -11.10     3.6664     2.8611
2012.3210     -2.20     -13.29     3.8071     2.9478
2012.3238     -3.07     -11.92     3.2348     2.5549
2012.3265     -5.31     -11.06     3.8138     2.9517
2012.3292     -0.95     -12.09     4.1006     3.2018
2012.3320     -3.01     -11.85     3.2288     2.5710
2012.3347     -0.75     -11.59     3.0193     2.3978
2012.3374     -4.05     -10.48     3.8571     3.0444
2012.3402     -4.76     -7.78     3.2418     2.5277
2012.3429     -3.98     -11.45     3.3768     2.6407
2012.3456     -1.58     -14.05     2.9967     2.3601
2012.3484     -2.22     -10.98     3.4491     2.7009
2012.3511     -2.99     -8.24     3.2523     2.5853
2012.3538     -5.44     -8.68     3.9635     3.1075
2012.3566     -3.91     -12.60     3.6664     2.8305
2012.3593     -2.97     -12.67     3.9811     3.1376
2012.3620     -1.51     -11.40     3.0873     2.4534
2012.3648     -4.38     -11.38     3.0894     2.4531
2012.3675     -2.36     -10.98     3.5334     2.7695
2012.3702     -3.78     -10.92     3.6748     2.8870
2012.3730     -4.21     -11.89     3.0217     2.3960
2012.3757     -6.03     -12.61     3.2309     2.5707
2012.3784     -4.53     -10.76     4.0877     3.1628
2012.3811     -2.52     -10.34     3.7202     2.9354
2012.3839     -3.44     -11.01     3.3060     2.5824
2012.3866     -4.13     -10.17     3.4676     2.7338
2012.3893     0.42     -11.12     3.4265     2.6650
2012.3921     -2.61     -9.76     3.0193     2.3951
2012.3948     -2.04     -11.14     3.1166     2.4416
2012.3975     -3.14     -10.46     3.1386     2.4765
2012.4003     -2.79     -9.64     3.8359     2.9386
2012.4030     -1.95     -8.72     3.7507     2.9696
2012.4057     -3.89     -10.71     3.5751     2.8406
2012.4085     -3.12     -10.87     3.6646     2.9089
2012.4112     -2.10     -10.16     3.3392     2.6768
2012.4139     -2.26     -9.44     3.1600     2.5118
2012.4167     -2.89     -10.39     3.1621     2.5129
2012.4194     -4.21     -9.88     3.4268     2.7197
2012.4221     -2.24     -9.96     3.2105     2.5362
2012.4249     -2.27     -12.41     3.4148     2.6916
2012.4276     -3.69     -11.94     3.3285     2.6009
2012.4303     -3.32     -10.00     3.4018     2.6777
2012.4331     -2.67     -10.82     3.3985     2.6524
2012.4358     -2.95     -9.51     4.1834     3.2783
2012.4385     0.69     -10.20     3.4457     2.6991
2012.4413     -4.32     -9.89     3.4712     2.7671
2012.4440     -3.28     -11.14     3.2152     2.5384
2012.4467     -4.89     -9.94     3.1103     2.4885
2012.4495     -4.53     -9.34     4.3672     3.4692
2012.4522     -3.88     -9.12     3.5463     2.7986
2012.4549     -4.32     -11.73     3.1859     2.5266
2012.4577     -0.61     -10.82     3.0742     2.4210
2012.4604     -2.04     -10.24     3.5489     2.7978
2012.4631     -3.02     -10.87     3.2177     2.5427
2012.4658     -3.30     -11.52     3.3972     2.6758
2012.4686     -4.45     -10.29     3.6927     2.9185
2012.4713     -2.68     -10.56     3.0469     2.4339
2012.4740     -3.22     -11.66     3.0403     2.4294
2012.4768     -5.12     -9.46     3.1227     2.4964
2012.4795     -2.02     -10.23     3.3291     2.6278
2012.4822     -3.09     -9.06     3.0187     2.3815
2012.4850     -2.10     -9.35     2.8550     2.2966
2012.4877     -2.84     -9.61     2.7355     2.2123
2012.4904     -3.60     -10.48     2.9067     2.3210
2012.4932     -2.09     -9.35     3.3502     2.6528
2012.4959     -2.98     -10.65     3.8687     3.0513
2012.4986     -4.42     -7.08     3.4695     2.7183
2012.5014     -2.74     -9.35     3.3052     2.5821
2012.5041     -2.41     -9.86     3.3064     2.6112
2012.5068     -4.44     -8.81     3.5658     2.8364
2012.5096     -3.27     -9.32     3.6877     2.9261
2012.5123     -2.88     -9.25     4.3765     3.4787
2012.5150     -2.48     -9.08     3.6333     2.8914
2012.5178     -3.42     -9.02     3.9883     3.1332
2012.5205     -3.08     -8.71     3.5702     2.7889
2012.5232     -2.74     -10.77     3.1631     2.5136
2012.5260     -4.74     -9.64     3.1585     2.5113
2012.5287     -2.49     -10.10     3.4847     2.8187
2012.5314     -1.65     -10.92     3.7572     2.9729
2012.5342     -4.10     -9.92     3.5010     2.7769
2012.5369     -2.74     -8.69     3.2159     2.5387
2012.5396     -2.28     -8.97     2.7818     2.2341
2012.5423     -3.06     -9.52     3.0925     2.4598
2012.5451     -2.42     -10.43     2.8784     2.2775
2012.5478     -3.26     -10.01     3.2097     2.5359
2012.5505     -0.77     -9.89     3.4533     2.7024
2012.5533     -2.37     -8.60     2.9546     2.3385
2012.5560     -0.44     -9.57     3.3261     2.5943
2012.5587     -3.63     -9.15     3.3575     2.6075
2012.5615     -1.97     -9.97     3.1595     2.5120
2012.5642     -3.78     -10.39     3.6092     2.8515
2012.5669     -1.13     -8.52     3.9911     3.1774
2012.5697     2.30     -8.06     3.3935     2.7026
2012.5724     -0.97     -9.33     3.7499     2.9704
2012.5751     0.32     -7.14     3.4674     2.7847
2012.5779     -1.77     -6.98     3.8256     3.0334
2012.5806     -3.36     -8.37     3.5647     2.8311
2012.5833     -1.49     -10.24     3.8497     3.0172
2012.5861     -2.23     -10.60     3.2490     2.5311
2012.5888     -2.37     -7.63     3.5158     2.8080
2012.5915     4.26     -7.08     4.1860     3.3197
2012.5943     2.54     -10.55     3.8664     3.0609
2012.5970     -1.85     -11.13     3.5198     2.8096
2012.5997     -0.12     -9.62     3.3507     2.6560
2012.6025     -1.54     -10.70     3.9632     3.1458
2012.6052     -0.78     -10.45     3.2559     2.6080
2012.6079     -4.09     -10.25     3.8916     3.0871
2012.6107     -2.84     -9.27     4.1276     3.3003
2012.6134     -3.45     -7.76     3.8132     3.0526
2012.6161     -0.89     -7.17     3.9641     3.1739
2012.6189     0.07     -8.07     4.1591     3.3266
2012.6216     -2.14     -8.25     3.4104     2.7338
2012.6243     -4.22     -9.54     3.8822     3.1128
2012.6270     -2.73     -9.83     4.5164     3.6336
2012.6298     -0.78     -9.80     4.4423     3.5071
2012.6325     0.29     -7.78     3.4321     2.7179
2012.6352     -2.01     -9.03     3.2369     2.6055
2012.6380     -2.90     -10.13     3.2202     2.5431
2012.6407     -1.10     -9.28     2.7151     2.1755
2012.6434     -0.99     -9.34     3.1644     2.5140
2012.6462     -1.63     -9.67     3.0404     2.4295
2012.6489     -1.16     -10.05     3.4468     2.7521
2012.6516     -3.31     -10.27     3.3791     2.6922
2012.6544     -1.80     -8.83     2.9694     2.3711
2012.6571     -0.40     -9.28     2.8763     2.3270
2012.6598     -2.80     -10.37     3.1609     2.5128
2012.6626     -2.88     -10.22     2.9209     2.3480
2012.6653     -2.90     -6.81     3.0920     2.4598
2012.6680     -1.73     -9.68     2.9823     2.3795
2012.6708     -1.47     -10.25     3.0468     2.4337
2012.6735     -3.41     -10.08     3.2101     2.5387
2012.6762     -4.59     -10.18     3.1644     2.5140
2012.6790     -2.12     -9.23     3.2412     2.5278
2012.6817     -4.15     -7.77     2.8322     2.2583
2012.6844     -2.47     -9.83     3.2784     2.5932
2012.6872     -1.87     -8.96     3.1389     2.4781
2012.6899     -1.89     -9.35     3.3716     2.6880
2012.6926     -0.51     -10.30     2.7799     2.2304
2012.6954     -1.57     -9.96     2.9511     2.3887
2012.6981     -4.27     -8.70     3.3019     2.6303
2012.7008     -1.66     -9.28     3.0228     2.3962
2012.7036     -3.35     -10.40     2.8992     2.3136
2012.7063     -2.37     -9.45     2.8947     2.2881
2012.7090     -3.62     -9.81     3.1221     2.4968
2012.7117     -1.93     -8.79     3.2291     2.5696
2012.7145     -2.47     -9.69     3.4217     2.6893
2012.7172     -1.61     -9.29     3.1869     2.4996
2012.7199     -2.53     -11.29     3.0926     2.4599
2012.7227     -5.00     -10.39     3.0893     2.4531
2012.7254     -2.88     -9.22     3.1585     2.5113
2012.7281     -3.80     -8.24     2.9288     2.3043
2012.7309     -0.74     -10.53     2.7370     2.1628
2012.7336     -1.81     -9.25     3.2076     2.5349
2012.7363     -3.00     -10.16     3.3757     2.6909
2012.7391     -4.17     -9.03     3.0901     2.4535
2012.7418     -2.49     -10.78     2.9000     2.3141
2012.7445     -1.42     -7.83     3.0405     2.4309
2012.7473     -2.75     -9.89     2.9002     2.3125
2012.7500     -3.97     -8.52     3.1951     2.5445
2012.7527     -1.03     -8.68     3.1349     2.5249
2012.7555     -1.53     -10.01     3.0900     2.4533
2012.7582     -3.05     -10.41     2.7119     2.1724
2012.7609     -5.57     -8.86     2.9777     2.3748
2012.7637     -5.04     -9.08     2.9777     2.3748
2012.7664     -3.05     -9.27     2.8282     2.2533
2012.7691     -1.70     -9.28     2.6396     2.1161
2012.7719     -3.31     -8.80     2.9139     2.3203
2012.7746     -2.78     -9.33     2.8290     2.2538
2012.7773     -2.88     -9.67     2.6397     2.1164
2012.7801     -1.30     -10.13     2.7873     2.2368
2012.7828     -2.91     -9.85     2.7596     2.1967
2012.7855     -3.33     -9.18     2.4720     2.0097
2012.7883     -4.60     -9.12     2.5697     2.0542
2012.7910     -3.19     -9.98     2.6901     2.1373
2012.7937     -4.64     -9.39     2.8282     2.2533
2012.7964     -1.91     -10.87     2.6913     2.1407
2012.7992     -3.43     -10.65     3.2384     2.5247
2012.8019     -2.24     -10.14     2.9694     2.3712
2012.8046     -2.75     -9.52     2.7580     2.1944
2012.8074     -2.56     -10.77     2.9738     2.3761
2012.8101     -3.03     -9.75     2.6907     2.1374
2012.8128     -2.73     -10.65     2.6897     2.1373
2012.8156     -3.29     -10.71     3.1126     2.4895
2012.8183     -2.55     -10.04     3.0444     2.4316
2012.8210     -4.46     -9.16     2.7108     2.1720
2012.8238     -4.46     -8.75     2.5466     2.0188
2012.8265     -2.72     -10.34     2.8825     2.2793
2012.8292     -3.12     -11.42     2.5682     2.0551
2012.8320     -3.43     -9.69     2.6406     2.1138
2012.8347     -2.15     -9.96     2.6443     2.1157
2012.8374     -0.36     -9.62     2.9989     2.3927
2012.8402     -1.07     -9.38     3.6406     2.8423
2012.8429     -2.52     -10.13     2.4985     1.9956
2012.8456     -0.28     -11.51     2.7586     2.1947
2012.8484     -2.34     -10.34     2.8013     2.2491
2012.8511     -1.97     -10.67     2.6143     2.1265
2012.8538     -2.74     -9.98     2.5908     2.0902
2012.8566     -3.25     -10.08     3.1121     2.4685
2012.8593     -1.66     -10.85     2.5043     1.9985
2012.8620     -2.80     -10.35     2.6441     2.1153
2012.8648     -2.12     -9.63     2.5686     2.0552
2012.8675     -2.02     -9.28     2.5908     2.0902
2012.8702     -2.43     -9.85     2.5042     1.9984
2012.8730     -2.27     -9.33     2.8082     2.2184
2012.8757     -3.64     -9.51     2.6057     2.1001
2012.8784     -2.10     -9.63     2.4851     2.0160
2012.8811     -2.02     -10.09     2.4984     1.9955
2012.8839     -2.64     -9.91     2.5698     2.0543
2012.8866     -1.55     -11.40     2.7324     2.2080
2012.8893     -2.23     -10.26     2.6059     2.1004
2012.8921     -1.22     -11.29     2.9207     2.3477
2012.8948     -2.12     -10.32     2.5914     2.0905
2012.8975     -2.34     -12.75     2.6616     2.1501
2012.9003     -1.50     -11.93     2.7349     2.2122
2012.9030     -3.10     -9.81     2.4297     1.9374
2012.9057     -2.09     -10.22     3.1573     2.5403
2012.9085     -2.05     -11.27     2.5801     2.0609
2012.9112     -2.71     -9.22     2.5948     2.0952
2012.9139     -3.89     -10.03     2.6151     2.1270
2012.9167     -2.07     -9.71     2.4996     2.0506
2012.9194     -2.45     -9.57     2.6697     2.1542
2012.9221     -1.61     -10.09     2.6627     2.1492
2012.9249     -1.98     -9.86     2.2852     1.8694
2012.9276     -3.20     -10.85     2.5206     2.0325
2012.9303     -2.98     -9.75     2.8317     2.3060
2012.9331     -2.53     -10.13     2.2176     1.8126
2012.9358     -2.91     -10.92     2.2384     1.7959
2012.9385     -2.73     -9.90     2.3888     1.9199
2012.9413     -2.40     -10.30     2.3793     1.9134
2012.9440     -1.54     -9.59     2.3127     1.8570
2012.9467     -2.71     -11.13     2.5213     2.0330
2012.9495     -2.11     -10.78     2.5210     2.0313
2012.9522     -1.67     -10.43     2.4497     1.9725
2012.9549     -2.00     -11.66     2.4745     2.0096
2012.9577     -3.61     -11.18     2.4484     1.9719
2012.9604     -1.96     -10.86     2.5909     2.0904
2012.9631     -1.17     -12.27     2.5210     2.0313
2012.9658     -1.85     -11.64     2.5289     2.0368
2012.9686     -2.26     -10.87     2.4484     1.9719
2012.9713     -3.34     -10.41     2.5205     2.0325
2012.9740     -1.92     -10.35     2.4302     1.9376
2012.9768     -3.17     -10.20     2.3087     1.8551
2012.9795     -2.73     -10.67     2.3309     1.8922
2012.9822     -1.48     -10.72     2.4528     1.9741
2012.9850     -3.52     -10.80     2.4265     1.9872
2012.9877     -3.49     -10.81     2.5722     2.0572
2012.9904     -1.87     -9.85     2.4498     1.9728
2012.9932     -3.20     -10.36     2.6616     2.1488
2012.9959     -1.87     -11.18     2.4501     1.9726
