#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2023.5329     -4.83     -10.25     4.0387     5.6513
2023.5356     -7.81     -9.96     4.4356     6.2188
2023.5384     -4.78     -8.44     4.3900     6.1454
2023.5411     -5.80     -9.25     4.4898     6.2995
2023.5438     -5.50     -20.23     4.7917     6.6978
2023.5466     -3.31     -7.11     4.6023     6.4449
2023.5493     -5.87     -11.53     4.6616     6.5569
2023.5521     -6.79     -11.75     4.1384     5.8045
2023.5548     -10.04     -11.69     4.4491     6.2571
2023.5575     -11.47     -10.14     4.8282     6.7329
2023.5603     -5.60     -11.95     4.4925     6.3020
2023.5630     -5.14     -10.34     4.2483     5.9438
2023.5658     -1.43     -13.97     5.0998     7.1465
2023.5685     -6.59     -10.56     4.2683     6.0206
2023.5712     -7.23     -11.17     4.2103     5.9046
2023.5740     -5.52     -11.18     4.3222     6.0729
2023.5767     -5.05     -8.23     4.3125     6.0619
2023.5795     -6.59     -10.12     5.2088     7.2798
2023.5822     -4.64     -9.29     4.7441     6.6670
2023.5849     -7.07     -11.13     4.6729     6.5412
2023.5877     -8.53     -7.90     5.0682     7.0818
2023.5904     -6.01     -11.54     4.2196     5.8905
2023.5932     -5.61     -11.11     4.8074     6.7658
2023.5959     -5.42     -12.09     4.7314     6.6537
2023.5986     -6.11     -8.26     4.2913     6.0452
2023.6014     -7.18     -11.53     4.3079     6.0610
2023.6041     -7.18     -9.79     4.4187     6.2009
2023.6068     -6.03     -5.53     5.6013     7.8445
2023.6096     -6.42     -12.23     4.6039     6.5016
2023.6123     -4.06     -11.38     4.6410     6.5083
2023.6151     -6.75     -9.08     4.7325     6.6844
2023.6178     -7.85     -9.59     4.6689     6.5624
2023.6205     -6.55     -12.44     4.8704     6.8763
2023.6233     -6.78     -10.22     4.6099     6.4490
2023.6260     -6.43     -8.57     4.3070     6.0589
2023.6288     -6.60     -13.38     4.7078     6.6031
2023.6315     -7.40     -10.15     4.3875     6.1665
2023.6342     -6.32     -8.38     3.8903     5.4681
2023.6370     -6.74     -13.61     4.4852     6.3206
2023.6397     -9.37     -9.50     4.6819     6.6572
2023.6425     -6.52     -10.66     4.4154     6.2004
2023.6452     -5.74     -13.48     4.3084     6.0615
2023.6479     -9.05     -12.44     4.4720     6.3341
2023.6507     -5.61     -11.76     4.2796     6.0031
2023.6534     -5.39     -13.13     4.7959     6.7177
2023.6562     -5.25     -14.19     3.8622     5.4142
2023.6589     -6.79     -10.88     3.7326     5.2302
2023.6616     -6.17     -12.90     3.7964     5.3208
2023.6644     -5.84     -13.00     4.3481     6.1010
2023.6671     -7.41     -11.03     4.0472     5.6890
2023.6699     -5.63     -13.95     4.0482     5.7379
2023.6726     -6.23     -12.12     3.8351     5.3619
2023.6753     -3.62     -16.93     4.1777     5.8475
2023.6781     -4.12     -12.76     3.8627     5.4147
2023.6808     -7.30     -10.21     3.6826     5.1751
2023.6836     -6.93     -10.89     3.8889     5.4663
2023.6863     -8.38     -10.26     3.7150     5.2366
2023.6890     -6.37     -13.22     4.1062     5.7706
2023.6918     -7.94     -7.80     4.1291     5.8209
2023.6945     -6.66     -10.46     3.6561     5.1234
2023.6973     -4.82     -10.02     4.1862     5.8850
2023.7000     -7.81     -12.99     3.9258     5.5367
2023.7027     -9.35     -14.01     4.2840     6.0073
2023.7055     -6.01     -11.97     4.3323     6.0602
2023.7082     -8.39     -10.92     4.7723     6.6988
2023.7110     -7.30     -7.61     3.6156     5.0525
2023.7137     -7.22     -9.43     3.8555     5.4069
2023.7164     -6.29     -11.80     3.7213     5.2160
2023.7192     -5.62     -12.63     3.6830     5.1755
2023.7219     -7.41     -13.42     3.8518     5.4276
2023.7247     -6.56     -12.88     3.7208     5.2155
2023.7274     -5.62     -13.29     3.6078     5.0710
2023.7301     -6.24     -11.50     3.5159     4.9261
2023.7329     -7.23     -11.39     3.5732     5.0098
2023.7356     -7.28     -11.70     3.7209     5.2153
2023.7384     -8.17     -8.61     3.7965     5.3210
2023.7411     -8.71     -11.88     3.8957     5.4492
2023.7438     -8.24     -11.10     3.6508     5.1137
2023.7466     -7.03     -8.26     3.8449     5.4202
2023.7493     -7.19     -11.10     4.3314     6.1418
2023.7521     -7.88     -13.75     4.0900     5.7797
2023.7548     -7.62     -10.30     3.9208     5.5270
2023.7575     -6.22     -11.68     3.8894     5.4668
2023.7603     -7.54     -13.42     3.8098     5.3378
2023.7630     -7.58     -13.69     3.6895     5.1556
2023.7658     -7.79     -13.39     4.2131     5.9366
2023.7685     -9.38     -10.59     3.7563     5.2504
2023.7712     -7.29     -12.56     3.5491     4.9578
2023.7740     -7.78     -12.51     3.7178     5.2100
2023.7767     -7.58     -10.88     3.5926     5.0332
2023.7795     -6.87     -12.31     3.6740     5.1652
2023.7822     -9.59     -13.11     3.9326     5.5414
2023.7849     -7.14     -13.19     3.8583     5.4075
2023.7877     -6.40     -10.03     3.9485     5.5624
2023.7904     -8.51     -7.87     4.0254     5.6606
2023.7932     -7.28     -12.34     3.8894     5.4672
2023.7959     -5.88     -12.41     3.8893     5.4667
2023.7986     -5.66     -10.97     3.8988     5.4666
2023.8014     -7.09     -12.02     3.5923     5.0328
2023.8041     -6.41     -12.85     3.8183     5.3837
2023.8068     -6.35     -12.75     3.5768     5.0112
2023.8096     -6.34     -10.14     3.7492     5.2698
2023.8123     -7.61     -10.28     3.7794     5.3284
2023.8151     -8.20     -11.03     3.8238     5.3736
2023.8178     -8.54     -12.68     3.7109     5.2293
2023.8205     -6.42     -11.36     3.7010     5.1686
2023.8233     -7.38     -10.35     3.9429     5.5298
2023.8260     -6.75     -10.17     3.4669     4.8727
2023.8288     -8.09     -11.29     3.6830     5.1755
2023.8315     -7.55     -13.86     3.8840     5.4887
2023.8342     -7.18     -12.61     3.5150     4.9251
2023.8370     -6.21     -13.82     3.4611     4.8671
2023.8397     -7.99     -11.99     3.8446     5.4203
2023.8425     -6.56     -12.46     3.5422     4.9774
2023.8452     -7.92     -13.40     3.6073     5.0701
2023.8479     -5.74     -11.76     3.5105     4.9165
2023.8507     -5.90     -7.69     3.5776     5.0124
2023.8534     -6.58     -12.48     3.7130     5.2062
2023.8562     -6.57     -10.95     3.4073     4.7583
2023.8589     -6.89     -11.69     3.9336     5.5120
2023.8616     -6.03     -11.80     3.3421     4.6654
2023.8644     -6.50     -10.63     3.4606     4.8663
2023.8671     -4.73     -10.52     3.3309     4.6547
2023.8699     -5.63     -9.84     3.3166     4.6157
2023.8726     -7.47     -15.24     3.6128     5.0510
2023.8753     -5.56     -11.02     3.5490     4.9577
2023.8781     -6.05     -12.27     3.4085     4.7599
2023.8808     -6.11     -11.28     3.3421     4.6654
2023.8836     -5.48     -9.59     3.5847     4.9962
2023.8863     -4.61     -10.54     3.3635     4.7139
2023.8890     -4.77     -11.24     3.2905     4.6123
2023.8918     -6.94     -11.57     3.3926     4.7696
2023.8945     -6.40     -11.11     3.5274     4.9883
2023.8973     -7.11     -10.76     3.3935     4.7705
2023.9000     -5.48     -12.41     3.7142     5.2357
2023.9027     -6.62     -11.24     3.3600     4.7110
2023.9055     -6.00     -11.75     3.7738     5.3222
2023.9082     -6.71     -10.32     3.2912     4.6131
2023.9110     -6.12     -10.64     3.3736     4.7263
2023.9137     -7.00     -11.67     3.2232     4.5167
2023.9164     -6.73     -10.13     3.5334     4.9677
2023.9192     -6.53     -11.31     3.2606     4.5544
2023.9219     -6.13     -11.74     3.4798     4.9404
2023.9247     -6.05     -10.53     3.1713     4.4407
2023.9274     -5.65     -10.10     3.2603     4.5808
2023.9301     -6.72     -10.12     3.3923     4.7692
2023.9329     -6.68     -9.62     3.4729     4.8542
2023.9356     -5.56     -10.59     3.4022     4.7563
2023.9384     -6.07     -10.34     3.1892     4.4553
2023.9411     -6.55     -12.00     3.1191     4.3555
2023.9438     -5.86     -11.30     3.0818     4.3177
2023.9466     -9.29     -11.97     3.4451     4.8020
2023.9493     -6.36     -11.47     3.4320     4.8112
2023.9521     -7.25     -11.00     3.2602     4.5565
2023.9548     -6.88     -12.33     3.2625     4.5580
2023.9575     -6.71     -11.40     3.8550     5.4060
2023.9603     -6.43     -9.86     3.3897     4.7676
2023.9630     -7.01     -12.33     3.2673     4.5610
2023.9658     -6.62     -11.68     3.1101     4.3723
2023.9685     -6.25     -10.86     3.1100     4.3718
2023.9712     -6.94     -12.00     3.5657     5.0343
2023.9740     -6.66     -13.27     3.3898     4.7682
2023.9767     -6.16     -11.15     3.1489     4.4131
2023.9795     -6.89     -11.69     2.9108     4.0609
2023.9822     -6.30     -10.95     3.1896     4.4561
2023.9849     -6.44     -12.04     3.5045     4.9122
2023.9877     -6.25     -11.51     3.2232     4.5167
2023.9904     -6.48     -12.75     3.0819     4.3180
2023.9932     -7.17     -9.99     3.5334     4.9725
2023.9959     -6.47     -12.52     3.2978     4.6204
2023.9986     -5.65     -10.95     3.1195     4.3562
2024.0014     -6.79     -9.59     3.4319     4.8107
2024.0041     -6.15     -12.00     3.6165     5.0537
2024.0068     -4.68     -11.53     3.3743     4.6990
2024.0096     -5.64     -12.46     3.2908     4.6127
2024.0123     -6.42     -12.43     3.2901     4.6115
2024.0150     -6.46     -11.85     3.1629     4.4002
2024.0178     -5.92     -11.62     3.2602     4.5540
2024.0205     -6.06     -12.49     3.6425     5.1083
2024.0232     -5.95     -10.58     3.3739     4.6989
2024.0260     -7.56     -12.16     3.6722     5.1654
2024.0287     -7.09     -10.51     3.4431     4.7972
2024.0314     -6.47     -10.14     3.5337     4.9681
2024.0342     -5.77     -10.94     3.4439     4.7981
2024.0369     -5.75     -11.77     3.4308     4.8114
2024.0396     -6.41     -12.84     3.3015     4.5983
2024.0423     -6.98     -11.42     3.6018     5.0673
2024.0451     -6.25     -13.03     3.3743     4.6994
2024.0478     -5.53     -11.63     3.4026     4.7542
2024.0505     -5.85     -12.37     3.4615     4.8676
2024.0533     -6.66     -12.18     3.6425     5.1083
2024.0560     -7.34     -10.92     3.3335     4.6559
2024.0587     -6.94     -11.78     3.3735     4.6985
2024.0615     -6.71     -12.27     3.5342     4.9686
2024.0642     -7.80     -12.76     3.3937     4.7228
2024.0669     -4.95     -13.48     3.4386     4.8188
2024.0697     -6.80     -11.76     3.5337     4.9681
2024.0724     -7.54     -12.34     3.2908     4.6127
2024.0751     -5.73     -11.53     3.2908     4.6127
2024.0779     -7.87     -15.25     3.7530     5.2769
2024.0806     -6.13     -12.39     3.3338     4.6563
2024.0833     -5.83     -8.65     3.3705     4.7196
2024.0861     -5.62     -10.69     3.3639     4.7146
2024.0888     -5.65     -12.47     3.3894     4.7677
2024.0915     -5.68     -9.71     3.3504     4.7270
2024.0943     -5.50     -12.00     3.6316     5.1244
2024.0970     -5.09     -11.33     3.5261     4.9866
2024.0997     -5.79     -10.11     3.3194     4.6702
2024.1025     -6.64     -12.59     3.3298     4.6820
2024.1052     -6.45     -11.19     3.4015     4.7795
2024.1079     -7.45     -11.32     3.5794     5.0163
2024.1107     -6.52     -11.09     3.4307     4.8109
2024.1134     -6.54     -10.69     3.7037     5.2268
2024.1161     -5.23     -10.48     3.3956     4.7753
2024.1189     -6.79     -11.75     3.5609     5.0240
2024.1216     -5.03     -10.38     3.9151     5.5213
2024.1243     -6.03     -12.66     3.8525     5.4597
2024.1270     -5.36     -13.29     3.6027     5.0662
2024.1298     -6.24     -11.70     3.6326     5.1267
2024.1325     -5.78     -12.24     3.6462     5.1362
2024.1352     -6.02     -11.13     3.5334     4.9677
2024.1380     -4.07     -12.04     3.3302     4.6827
2024.1407     -7.32     -14.99     3.2608     4.5816
2024.1434     -5.98     -12.16     3.2515     4.5711
2024.1462     -5.94     -12.74     3.5306     4.9663
2024.1489     -6.68     -10.92     3.2987     4.6216
2024.1516     -6.00     -13.04     3.5558     4.9943
2024.1544     -6.60     -12.30     3.2923     4.6425
2024.1571     -6.21     -10.58     3.4976     4.9321
2024.1598     -6.04     -9.44     3.5652     5.0280
2024.1626     -6.14     -12.84     3.3194     4.6702
2024.1653     -5.54     -10.99     3.4010     4.7785
2024.1680     -6.32     -12.27     3.5301     4.9654
2024.1708     -7.03     -11.28     3.5209     4.9816
2024.1735     -6.17     -11.16     3.5310     4.9667
2024.1762     -6.44     -10.96     3.1850     4.4762
2024.1790     -8.03     -10.76     3.4533     4.8853
2024.1817     -6.94     -10.48     3.3922     4.7687
2024.1844     -6.57     -10.30     3.4611     4.8697
2024.1872     -4.80     -10.00     3.6218     5.1403
2024.1899     -6.51     -8.92     3.4200     4.8258
2024.1926     -5.77     -10.29     3.4920     4.9260
2024.1954     -6.65     -7.41     3.8469     5.4244
2024.1981     -6.31     -11.17     3.4204     4.8264
2024.2008     -3.60     -11.05     4.0450     5.7318
2024.2036     -6.85     -12.92     3.8529     5.4726
2024.2063     -5.79     -9.89     3.2512     4.5708
2024.2090     -6.81     -10.70     3.6312     5.1240
2024.2117     -6.03     -10.93     3.4659     4.8713
2024.2145     -6.16     -8.34     3.4912     4.9252
2024.2172     -6.37     -9.33     3.6722     5.1654
2024.2199     -5.75     -10.89     3.8767     5.4809
2024.2227     -4.93     -8.26     3.4713     4.8809
2024.2254     -7.85     -9.59     4.0170     5.6836
2024.2281     -4.96     -10.48     3.7321     5.2803
2024.2309     -7.56     -13.67     3.5944     5.0838
2024.2336     -7.76     -9.87     3.9505     5.5833
2024.2363     -5.32     -9.55     3.5904     5.0807
2024.2391     -5.25     -9.43     3.6931     5.2394
2024.2418     -5.80     -8.40     3.6707     5.1918
2024.2445     -6.98     -9.46     3.6931     5.2394
2024.2473     -6.72     -7.95     3.9540     5.5619
2024.2500     -6.05     -9.02     3.6323     5.1237
2024.2527     -5.22     -11.12     3.6844     5.2096
2024.2555     -6.81     -9.19     3.3504     4.7270
2024.2582     -6.21     -11.01     3.5967     5.0882
2024.2609     -5.88     -9.60     3.6014     5.0644
2024.2637     -5.20     -7.41     3.5936     5.0830
2024.2664     -4.75     -8.17     3.5593     5.0494
2024.2691     -5.88     -10.69     3.7732     5.3235
2024.2719     -6.45     -9.03     3.4200     4.8258
2024.2746     -7.04     -10.21     3.7021     5.2227
2024.2773     -6.57     -10.95     3.6023     5.0658
2024.2801     -3.94     -12.04     3.9856     5.6235
2024.2828     -6.87     -8.20     3.9757     5.6387
2024.2855     -6.57     -8.35     3.5648     5.0276
2024.2883     -7.17     -9.35     3.4241     4.8296
2024.2910     -5.91     -9.00     3.6783     5.1984
2024.2937     -3.40     -7.91     3.8847     5.4630
2024.2964     -4.42     -10.23     3.9347     5.5967
2024.2992     -5.88     -8.53     3.6318     5.1224
2024.3019     -6.46     -9.47     3.4241     4.8296
2024.3046     -7.01     -8.43     3.7351     5.2819
2024.3074     -6.63     -11.27     3.6921     5.2403
2024.3101     -6.75     -11.47     3.7140     5.2349
2024.3128     -7.22     -9.65     3.9818     5.6437
2024.3156     -7.83     -11.07     3.6322     5.1231
2024.3183     -4.70     -8.53     4.0156     5.6790
2024.3210     -4.84     -9.19     4.2281     5.9774
2024.3238     -5.59     -10.64     3.8189     5.3961
2024.3265     -5.33     -10.43     3.6335     5.1282
2024.3292     -6.35     -9.72     3.5623     5.0233
2024.3320     -6.13     -11.95     3.8041     5.3804
2024.3347     -6.17     -8.79     3.7747     5.3267
2024.3374     -6.24     -10.41     3.4390     4.8189
2024.3402     -5.60     -9.15     3.6717     5.1645
2024.3429     -7.42     -10.40     3.6019     5.0653
2024.3456     -4.51     -9.94     3.8885     5.4971
2024.3484     -6.83     -11.17     3.8540     5.4069
2024.3511     -5.44     -9.31     4.1291     5.8213
2024.3538     -4.16     -8.30     4.0857     5.7764
2024.3566     -6.46     -10.12     3.5723     5.0085
2024.3593     -6.46     -7.53     3.8613     5.4133
2024.3620     -6.90     -9.54     3.4664     4.8719
2024.3648     -5.32     -10.85     3.6772     5.1714
2024.3675     -2.63     -9.89     4.3125     6.0624
2024.3702     -7.12     -6.88     4.0259     5.6617
2024.3730     -5.51     -9.44     3.8847     5.4630
2024.3757     -7.73     -8.97     4.3145     6.1292
2024.3784     -6.26     -12.18     4.4515     6.2890
2024.3811     -6.47     -11.22     4.3391     6.1169
2024.3839     -3.96     -8.62     3.8840     5.4641
2024.3866     -7.64     -10.33     3.8136     5.3651
2024.3893     -4.07     -7.72     4.2636     6.0394
2024.3921     -7.32     -13.48     3.9959     5.6044
2024.3948     -6.93     -8.74     3.9571     5.5631
2024.3975     -5.27     -11.85     4.1364     5.8042
2024.4003     -6.03     -9.84     4.0367     5.6479
2024.4030     -5.99     -10.21     4.0657     5.7037
2024.4057     -6.02     -10.70     3.8857     5.4653
2024.4085     -7.19     -7.65     4.0681     5.7087
2024.4112     -6.66     -10.23     3.8736     5.4283
2024.4139     -5.37     -8.76     3.8253     5.3486
2024.4167     -6.57     -11.60     3.9562     5.5673
2024.4194     -6.06     -10.55     3.7212     5.2154
2024.4221     -5.76     -10.92     4.1104     5.7897
2024.4249     -7.08     -8.77     3.8843     5.4626
2024.4276     -1.79     -9.80     4.6211     6.5142
2024.4303     -7.16     -11.92     4.1168     5.8382
2024.4331     -7.02     -12.12     3.8465     5.4236
2024.4358     -7.33     -10.69     3.8253     5.3491
2024.4385     -7.64     -8.61     3.9961     5.6044
2024.4413     -6.98     -11.63     3.9876     5.6224
2024.4440     -6.42     -10.27     3.9724     5.5608
2024.4467     -5.43     -8.86     3.9239     5.5040
2024.4495     -6.85     -11.20     3.8010     5.2963
2024.4522     -5.52     -9.87     3.8560     5.4074
2024.4549     -7.15     -7.59     4.4799     6.3156
2024.4577     -7.42     -13.64     3.8258     5.3495
2024.4604     -4.68     -12.18     3.8703     5.3962
2024.4631     -7.84     -10.22     3.9662     5.5493
2024.4686     -5.52     -9.44     3.8266     5.3513
2024.4713     -8.25     -11.33     3.9101     5.4381
2024.4740     -7.65     -10.77     4.1810     5.8478
2024.4768     -6.84     -11.39     4.0108     5.5940
2024.4795     -5.55     -8.63     3.9963     5.6044
2024.4822     -8.52     -12.64     4.0104     5.5931
2024.4850     -6.94     -10.49     4.5015     6.2872
2024.4877     -8.74     -13.86     4.1916     5.8623
2024.4904     -7.05     -10.01     4.3494     6.1049
2024.4932     -6.49     -12.76     4.0789     5.6924
2024.4959     -7.76     -8.80     4.0259     5.6637
2024.5178     -7.77     -9.25     4.1076     5.7477
2024.5205     -7.67     -8.43     4.3306     6.0373
2024.5232     -8.39     -11.12     4.0097     5.5961
2024.5260     -8.50     -11.31     3.9962     5.6050
2024.5287     -9.19     -9.85     4.1000     5.7655
2024.5314     -5.86     -12.81     3.8846     5.4650
2024.5342     -8.57     -12.51     3.9571     5.5631
2024.5369     -6.58     -10.97     4.0452     5.7354
2024.5396     -6.16     -14.16     4.6336     6.5004
2024.5423     -7.81     -11.04     4.1667     5.8598
2024.5451     -6.45     -10.33     4.5981     6.4654
2024.5478     -10.11     -11.37     4.3493     6.1037
2024.5505     -6.49     -12.99     5.4825     7.7319
2024.5533     -6.78     -11.72     3.8160     5.3652
2024.5560     -6.12     -9.57     4.1396     5.8100
2024.5587     -8.39     -10.26     3.9990     5.6094
2024.5615     -8.42     -11.40     4.0957     5.7609
2024.5642     -7.04     -11.73     4.0567     5.7203
2024.5669     -6.45     -8.37     3.9597     5.5684
2024.5697     -4.60     -11.82     4.6023     6.4449
2024.5724     -6.77     -11.28     4.0794     5.6908
2024.5751     -6.32     -9.24     4.1667     5.8624
2024.5779     -8.70     -10.78     4.1679     5.8622
2024.5806     -6.12     -9.12     4.9233     6.9858
2024.5833     -4.96     -10.25     4.5615     6.3998
2024.5861     -8.28     -10.09     4.3730     6.1774
2024.5888     -9.02     -11.29     4.7306     6.7244
2024.5915     -5.34     -8.72     4.2368     5.9594
2024.5943     -5.77     -13.52     4.4310     6.2226
2024.5970     -7.96     -13.89     4.5594     6.3989
2024.5997     -7.52     -10.36     4.3228     6.0866
2024.6025     -5.76     -11.35     4.4208     6.2018
2024.6052     -9.89     -8.84     4.2079     5.9033
2024.6079     -7.04     -10.20     4.5398     6.4302
2024.6107     -6.73     -10.99     3.7439     5.2648
2024.6134     -5.25     -7.91     4.5274     6.3944
2024.6161     -7.41     -10.16     4.2428     5.9712
2024.6189     -7.39     -7.54     4.1382     5.8076
2024.6216     -7.40     -12.32     4.7542     6.7310
2024.6243     -4.22     -8.60     4.5724     6.4212
2024.6270     -5.90     -9.84     4.7400     6.7054
2024.6298     -8.04     -8.39     4.1959     5.9180
2024.6325     -8.09     -10.21     3.9572     5.5638
2024.6352     -6.85     -8.81     4.7289     6.6774
2024.6380     -8.39     -11.13     4.5721     6.4912
2024.6407     -6.63     -9.75     4.3779     6.1582
2024.6434     -8.25     -11.98     4.7619     6.7142
2024.6462     -5.87     -8.94     4.5230     6.3989
2024.6489     -8.15     -10.31     4.2188     5.9964
2024.6516     -7.55     -9.54     4.4896     6.3291
2024.6544     -11.54     -13.49     4.5947     6.4665
2024.6571     -6.68     -9.83     4.0267     5.6633
2024.6598     -7.56     -8.25     4.2991     6.0799
2024.6626     -8.75     -10.64     4.3023     6.0806
2024.6653     -6.19     -9.89     3.6776     5.1718
2024.6680     -5.12     -9.87     3.8761     5.4799
2024.6708     -4.27     -12.57     4.6769     6.6176
2024.6735     -7.45     -11.09     4.2577     6.0355
2024.6762     -8.30     -11.20     3.8787     5.4852
2024.6790     -5.86     -8.05     4.3299     6.1341
2024.6817     -7.74     -11.14     4.0272     5.6642
2024.6844     -3.28     -9.00     4.3989     6.2342
2024.6872     -5.92     -8.15     3.9850     5.6204
2024.6899     -8.96     -13.14     4.7628     6.7732
2024.6926     -5.79     -10.53     4.3815     6.1995
2024.6954     4.46     -6.45     4.7215     6.6735
2024.6981     -5.35     -12.18     3.8861     5.4657
2024.7008     -7.63     -7.72     4.0260     5.6643
2024.7036     -6.11     -11.27     4.0374     5.7546
2024.7063     -8.23     -11.30     3.8142     5.3652
2024.7090     -6.65     -9.78     3.6033     5.0677
2024.7117     -5.10     -11.13     4.1503     5.9016
2024.7145     -8.16     -7.07     3.9860     5.6515
2024.7172     -3.78     -7.88     4.2786     6.0021
2024.7199     -5.61     -7.21     4.0782     5.7947
2024.7227     -7.55     -9.10     4.0981     5.8067
2024.7254     -7.02     -11.91     3.8451     5.4208
2024.7281     -7.01     -9.73     4.0457     5.7371
2024.7309     -7.27     -6.69     4.4514     6.2889
2024.7336     -6.47     -7.97     4.0622     5.7257
2024.7363     -6.51     -8.68     4.0492     5.7393
2024.7391     -5.29     -7.55     4.1160     5.8364
2024.7418     -5.52     -8.58     4.0553     5.7204
2024.7445     -7.27     -8.00     3.9811     5.6251
2024.7473     -8.09     -9.77     3.9040     5.5368
2024.7500     -6.89     -9.32     4.0862     5.7795
2024.7527     -8.18     -11.43     3.8682     5.5049
2024.7555     -8.02     -10.31     4.3884     6.2490
2024.7582     -8.40     -8.98     3.6674     5.1851
2024.7609     -9.97     -8.53     3.9352     5.5964
2024.7637     -8.28     -10.94     3.6722     5.1654
2024.7664     -8.93     -9.43     3.6226     5.1418
2024.7691     -7.64     -9.68     3.8758     5.4800
2024.7719     -7.39     -10.57     3.6722     5.1654
2024.7746     -8.04     -11.42     3.7965     5.3989
2024.7773     -7.01     -9.51     3.4907     4.9243
2024.7801     -7.44     -9.57     3.5917     5.0825
2024.7828     -7.64     -8.60     3.6392     5.1308
2024.7855     -7.89     -10.10     3.5314     4.9671
2024.7883     -0.26     -19.82     4.0591     5.7278
2024.7910     -6.85     -12.28     3.6327     5.1241
2024.7937     -8.10     -11.29     4.4291     6.2896
2024.7964     -5.59     -10.85     3.7757     5.3528
2024.7992     -1.25     -12.37     3.8834     5.4631
2024.8019     -4.74     -12.92     4.1568     5.8776
2024.8046     -7.08     -12.22     3.2908     4.6127
2024.8074     -7.08     -10.49     3.2512     4.5708
2024.8101     -6.57     -13.11     3.5338     4.9682
2024.8128     -7.73     -10.48     3.9142     5.5196
2024.8156     -6.70     -10.95     3.4228     4.8278
2024.8183     -5.19     -8.68     3.6314     5.1215
2024.8210     -6.41     -12.20     3.5207     4.9810
2024.8238     -7.16     -11.49     3.8758     5.4800
2024.8265     -6.48     -12.09     3.5306     4.9663
2024.8292     -6.46     -11.63     3.6754     5.1722
2024.8320     -7.18     -12.16     3.6327     5.1241
2024.8347     -7.46     -13.49     3.9073     5.5400
2024.8374     -5.15     -12.50     3.6561     5.1234
2024.8402     -6.27     -10.89     3.4922     4.9290
2024.8429     -5.33     -10.64     3.4548     4.8890
2024.8456     -7.21     -10.91     3.7377     5.2869
2024.8484     -5.52     -12.68     3.3923     4.7692
2024.8511     -5.97     -10.61     3.6709     5.1922
2024.8538     -8.29     -12.04     3.4846     4.9454
2024.8566     -6.19     -9.24     3.4813     4.9427
2024.8593     -6.94     -11.12     3.3504     4.7270
2024.8620     -7.35     -11.36     3.4228     4.8278
2024.8648     -6.61     -11.23     3.4663     4.8718
2024.8675     -7.28     -11.68     3.2826     4.6303
2024.8702     -7.47     -10.70     3.5731     5.0092
2024.8730     -6.95     -11.57     3.4238     4.8293
2024.8757     -6.84     -10.74     3.2905     4.6123
2024.8784     -6.28     -11.33     3.1422     4.4335
2024.8811     -5.79     -11.39     3.4920     4.9260
2024.8839     -6.37     -11.06     3.2519     4.5715
2024.8866     -5.92     -10.53     3.5337     4.9677
2024.8893     -5.02     -11.42     3.3893     4.7672
2024.8921     -7.04     -10.64     3.4614     4.8681
2024.8948     -5.19     -11.06     3.4320     4.8112
2024.8975     -6.17     -11.38     3.5102     4.9479
2024.9003     -6.94     -12.64     3.3255     4.6740
2024.9030     -6.73     -12.51     3.5829     5.0997
2024.9057     -6.14     -8.29     3.5600     5.0578
2024.9085     -6.65     -10.42     3.3508     4.7307
2024.9112     -6.45     -11.39     3.3500     4.7266
2024.9139     -6.15     -11.34     3.3901     4.7685
2024.9167     -6.28     -11.55     3.7000     5.2545
2024.9194     -6.33     -9.69     3.3575     4.7352
2024.9221     -5.27     -9.67     3.4814     4.9432
2024.9249     -6.13     -11.52     3.2082     4.5261
2024.9276     -5.67     -10.98     3.2908     4.6122
2024.9331     -4.86     -8.79     3.6315     5.1239
2024.9358     -4.93     -11.49     3.2921     4.6421
2024.9385     -4.78     -11.46     3.5980     5.0963
2024.9413     -3.82     -11.40     3.3258     4.6743
2024.9440     -4.71     -15.89     3.4904     4.9258
2024.9467     -4.54     -14.96     3.3492     4.7272
2024.9495     -5.41     -14.23     3.3958     4.7756
2024.9522     -6.33     -12.93     3.4016     4.7801
2024.9549     -5.64     -12.44     3.5271     4.9881
2024.9577     -6.94     -11.98     3.4238     4.8293
2024.9604     -7.30     -13.23     3.5708     5.0320
2024.9631     -5.71     -12.77     3.3193     4.6672
2024.9658     -5.09     -12.20     3.5020     4.9111
2024.9686     -6.79     -12.18     3.2515     4.5711
2024.9713     -7.41     -11.04     3.3262     4.6748
2024.9740     -5.81     -12.08     3.4985     4.9334
2024.9768     -6.16     -10.71     3.2668     4.5609
2024.9795     -6.23     -12.98     3.3570     4.7341
2024.9822     -5.75     -13.07     3.4210     4.8293
2024.9850     -5.55     -11.44     3.7330     5.2817
2024.9877     -6.20     -11.21     3.3195     4.6681
2024.9904     -6.35     -13.18     3.6262     5.1448
2024.9932     -5.80     -9.46     3.3195     4.6681
2024.9959     -6.36     -11.69     3.6038     5.0688
2024.9986     -6.83     -12.02     3.2512     4.5708
2025.0014     -6.70     -10.52     3.6926     5.2388
2025.0041     -6.10     -11.90     3.5274     4.9883
2025.0068     -6.57     -10.95     3.7736     5.3220
2025.0096     -7.03     -11.48     3.6403     5.1407
2025.0123     -6.17     -11.38     3.5945     5.0890
2025.0151     -6.03     -14.17     3.3923     4.7692
2025.0178     -7.41     -12.11     3.5274     4.9883
2025.0205     -6.60     -14.23     3.5588     5.0489
