#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2012.4822     0.79     1.81     2.7255     4.1485
2012.4850     -3.50     -2.16     2.6792     4.3081
2012.4877     -2.62     1.63     2.5911     4.0547
2012.4904     -1.02     0.09     2.6801     4.4715
2012.4932     -3.47     0.68     3.3037     4.9896
2012.4959     -1.09     -0.88     4.7380     7.4081
2012.4986     -1.23     1.55     3.7093     5.7542
2012.5014     -0.99     0.47     3.0359     4.7337
2012.5041     -5.60     2.11     2.9031     4.4782
2012.5068     -5.70     -3.41     3.5379     4.9974
2012.5096     -2.80     -1.25     3.3030     4.9039
2012.5123     -5.17     -0.45     3.0359     4.7328
2012.5150     -5.00     -3.63     2.9462     4.3166
2012.5178     -4.63     -1.28     3.4864     5.4089
2012.5205     -4.83     -3.03     3.2118     4.4883
2012.5232     -3.31     -3.26     2.9912     4.6458
2012.5260     -2.34     2.26     3.0834     4.8150
2012.5287     -2.99     -2.24     2.5916     4.1447
2012.5314     -0.15     0.84     3.4389     5.2399
2012.5342     -1.06     2.35     3.5782     5.5804
2012.5369     -4.63     1.37     3.1709     4.6516
2012.5396     -3.41     -0.25     2.5902     4.1439
2012.5423     0.21     2.63     3.3029     4.8228
2012.5451     -3.80     -4.70     3.5277     5.0767
2012.5478     -3.68     0.07     3.1242     4.7356
2012.5505     -4.84     6.06     3.3042     5.0688
2012.5533     -3.31     -1.18     2.9486     4.4797
2012.5560     -2.33     0.74     2.6374     4.1455
2012.5587     -1.83     1.04     3.5762     5.1681
2012.5615     -3.48     1.44     2.8593     4.3144
2012.5642     -4.18     -0.42     3.2623     4.8207
2012.5669     -2.34     -2.67     3.0368     4.5714
2012.5697     -1.98     1.20     3.1268     4.8990
2012.5724     -2.30     3.21     3.2118     4.4884
2012.5751     -1.31     0.02     3.1717     4.8178
2012.5779     -1.14     0.43     3.1734     5.1545
2012.5806     -0.53     0.19     3.7272     5.8572
2012.5833     -1.88     4.25     2.9483     4.7301
2012.5861     -2.64     3.51     3.6710     5.4148
2012.5888     0.39     3.05     3.3951     5.2385
2012.5915     -0.91     -0.65     3.1245     4.8163
2012.5943     -3.41     2.02     3.2147     5.0664
2012.5970     -1.05     -0.11     2.9470     4.5684
2012.5997     -2.51     -1.38     3.4375     5.3225
2012.6025     -3.38     -0.25     3.4822     5.4117
2012.6052     -0.57     -0.20     4.2305     6.6316
2012.6079     -2.82     0.07     3.2595     5.1542
2012.6107     -3.35     0.71     3.5413     5.6788
2012.6134     -1.08     -0.31     3.2621     5.1563
2012.6161     -5.68     2.09     3.7115     5.7542
2012.6189     -3.26     -0.98     3.4868     5.4087
2012.6216     -2.69     -0.48     3.3945     5.4093
2012.6243     -1.69     -0.63     4.0448     6.2790
2012.6270     -3.90     -0.93     3.8594     6.2733
2012.6298     -3.03     -2.06     3.1255     4.7358
2012.6325     -4.18     3.74     3.1709     4.6516
2012.6352     -3.37     -0.06     2.6396     4.3070
2012.6380     -3.80     1.93     3.7483     5.3327
2012.6407     -2.82     0.82     2.7225     4.1488
2012.6434     -4.00     -1.52     2.9014     4.4782
2012.6462     -2.79     3.10     2.8607     4.5657
2012.6489     -3.64     0.64     3.0816     4.8149
2012.6516     -2.15     0.97     3.1725     4.9862
2012.6544     -2.65     -4.63     3.3971     5.2394
2012.6571     -3.55     -1.23     2.7263     4.5617
2012.6598     -3.76     0.42     3.1722     4.9004
2012.6626     -5.20     0.86     2.7277     4.4731
2012.6653     -3.36     0.13     3.2139     4.9017
2012.6680     -3.50     2.56     2.8613     4.6603
2012.6708     -2.39     -0.79     2.8129     4.4044
2012.6735     -2.86     -1.65     3.1744     4.9005
2012.6762     -2.18     0.39     2.8586     4.4766
2012.6790     -0.49     -1.13     3.4459     4.9942
2012.6817     -1.48     -1.54     2.9929     4.6458
2012.6844     -2.95     2.69     3.3962     5.0716
2012.6872     -3.69     4.80     2.5508     3.9845
2012.6899     -1.41     4.16     3.1744     4.9855
2012.6926     -2.43     2.23     2.7690     4.4741
2012.6954     -3.82     1.74     2.9044     4.7288
2012.6981     -0.82     4.10     3.2147     5.0658
2012.7008     -1.29     1.54     2.9023     4.6438
2012.7036     -2.47     0.90     2.8123     4.3123
2012.7063     -3.69     0.63     2.9496     4.6443
2012.7090     -3.38     0.70     2.7255     4.1483
2012.7117     -5.61     0.77     2.8128     4.4754
2012.7145     -1.31     6.08     3.1717     4.8178
2012.7172     -4.50     0.45     2.8622     4.5657
2012.7199     -2.83     2.71     2.7240     4.1481
2012.7227     -3.39     1.64     3.3535     4.8230
2012.7254     -3.60     0.08     3.1735     4.8178
2012.7281     -3.19     3.20     2.7249     4.3089
2012.7309     -1.48     3.20     2.7748     4.3111
2012.7336     -4.40     1.61     2.8147     4.4755
2012.7363     -2.02     2.13     2.9500     4.7302
2012.7391     0.41     -1.69     3.1730     5.0654
2012.7418     -4.77     7.40     3.4394     5.3228
2012.7445     -1.65     2.21     3.0348     4.4115
2012.7473     -2.55     -1.39     3.2260     5.1560
2012.7500     -2.67     0.66     2.8152     4.4755
2012.7527     -5.23     0.86     2.5530     4.1432
2012.7555     -8.08     -0.15     3.1259     4.7356
2012.7582     -7.44     4.16     2.8148     4.4757
2012.7609     -3.27     -0.04     3.0837     4.8150
2012.7637     -6.29     4.98     3.3971     5.2386
2012.7664     -3.01     0.78     2.7268     4.3096
2012.7691     -4.98     -1.74     2.7257     4.4726
2012.7719     -6.55     -2.28     3.2156     5.2330
2012.7746     -7.81     4.64     2.9986     4.8230
2012.7773     -7.44     -1.34     2.7742     4.5631
2012.7801     -5.68     -0.57     2.7768     4.6572
2012.7828     -0.30     -3.17     2.8607     4.5657
2012.7855     -3.84     2.11     2.7747     4.5631
2012.7883     -4.05     3.58     2.6388     4.1456
2012.7910     -1.82     -1.80     2.8143     4.4755
2012.7937     -5.08     -3.09     2.9973     4.5700
2012.7964     -1.50     1.30     3.3955     5.2392
2012.7992     -3.26     1.67     3.0832     4.8263
2012.8019     -6.22     0.83     2.9124     4.6619
2012.8046     -2.45     -1.75     2.6792     4.3083
2012.8074     -1.13     -1.84     2.7264     4.3096
2012.8101     -5.24     5.59     2.7744     4.4032
2012.8128     -3.73     -3.74     3.0364     4.7328
2012.8156     -1.56     -3.64     3.2595     5.1532
2012.8183     -4.51     -1.45     3.0816     4.8149
2012.8210     -2.59     1.81     2.8607     4.5657
2012.8238     -3.78     -2.05     2.8622     4.5660
2012.8265     -3.59     -2.00     2.7747     4.5638
2012.8292     -2.73     -1.25     2.7257     4.4730
2012.8320     -1.75     2.57     2.6894     4.2429
2012.8347     -3.45     0.49     2.7742     4.4736
2012.8374     -3.57     -1.05     2.8141     4.6404
2012.8402     0.96     -7.63     2.8156     4.6405
2012.8429     3.04     4.19     2.8801     4.6609
2012.8456     -17.44     6.50     2.7733     4.5637
2012.8484     10.07     -10.17     3.0384     4.8965
2012.8511     6.44     -21.77     3.1025     5.0247
2012.8538     27.51     -26.78     3.5476     5.7605
2012.8566     -3.78     -2.99     2.9637     4.5071
2012.8593     -1.79     -1.04     2.6792     4.3075
2012.8620     -5.32     -5.80     3.0180     4.7651
2012.8648     9.08     -24.03     2.8270     4.5028
2012.8675     2.77     -9.89     2.9459     4.5681
2012.8702     6.28     -16.69     3.2613     5.1535
2012.8730     6.12     -12.37     3.5800     5.5773
2012.8757     -3.63     0.26     2.9014     4.4782
2012.8784     -2.95     -0.92     2.5919     4.2196
2012.8811     -10.95     7.74     2.6894     4.2429
2012.8839     9.91     -26.87     3.1562     5.1335
2012.8866     5.26     -6.88     3.3772     5.1879
2012.8893     -25.59     9.81     2.9387     4.8678
2012.8921     -13.10     3.28     2.8799     4.6079
2012.8948     1.67     -6.15     2.8279     4.6593
2012.8975     10.96     1.39     2.8816     4.9163
2012.9003     9.95     -10.39     3.6326     5.9220
2012.9030     28.27     -21.50     3.8047     6.2486
2012.9057     32.37     -30.83     3.1885     5.3384
2012.9085     -0.67     -17.65     3.1347     4.9245
2012.9112     16.76     -19.68     2.5545     4.3970
2012.9139     3.44     -11.26     2.8259     4.6595
2012.9167     7.58     -13.00     2.7699     4.6384
2012.9194     -1.95     -9.03     2.6382     4.3065
2012.9221     4.59     -13.84     2.5508     3.9831
2012.9249     -1.76     -0.85     2.2802     3.8824
2012.9276     -2.55     -1.02     2.3675     3.8850
2012.9303     -4.22     -0.06     2.1072     3.5579
2012.9331     -1.84     0.27     2.6810     4.6373
2012.9358     -12.61     16.46     2.7715     4.6393
2012.9385     6.51     -9.44     2.6377     4.3430
2012.9413     -2.45     1.84     2.4688     4.2367
2012.9440     -9.51     8.24     2.7747     4.5625
2012.9467     4.78     10.44     2.9483     4.7301
2012.9495     12.45     -19.50     2.4402     4.1853
2012.9522     9.55     -10.29     2.7264     4.3098
2012.9549     -2.34     2.81     2.3697     4.0487
2012.9577     6.98     -12.94     2.5042     4.1417
2012.9604     3.29     -3.71     2.5522     4.2384
2012.9631     12.30     -16.12     2.6905     4.4720
2012.9658     19.22     -20.47     2.7406     4.3461
2012.9686     10.10     -13.20     2.6382     4.3067
2012.9713     6.87     -6.90     2.4682     4.1403
2012.9740     5.74     -4.88     2.5898     4.1441
2012.9768     -1.54     -0.99     2.4136     3.8864
2012.9795     -2.05     -4.51     2.5516     4.1429
2012.9822     7.83     -6.88     2.6039     4.2403
2012.9850     0.75     5.58     2.7248     4.5619
2012.9877     -5.47     1.55     2.5910     4.3062
2012.9904     17.32     -19.94     2.7747     4.5631
2012.9932     19.01     -21.65     2.7253     4.4735
2012.9959     21.17     -11.14     2.4659     3.9276
2012.9986     10.28     -10.51     2.6897     4.5613
2013.0014     -2.43     -1.00     2.5020     3.9816
2013.0041     -11.88     11.88     2.6893     4.4007
2013.0068     8.42     -7.13     3.1885     5.3376
2013.0096     18.35     -22.94     2.8614     4.4059
2013.0123     5.32     -4.59     2.5214     4.0821
2013.0151     0.61     -3.36     2.7427     4.3461
2013.0178     -0.96     -6.35     3.2143     4.9866
2013.0205     5.54     -5.11     2.9946     4.6644
2013.0233     13.98     -14.62     2.6382     4.3061
2013.0260     -1.68     0.49     3.2563     4.9033
2013.0288     -3.28     -2.70     2.5521     3.9838
2013.0315     0.28     3.20     2.6388     4.1458
2013.0342     -7.26     2.67     2.7740     4.1501
2013.0370     7.98     -5.90     2.8593     4.3140
2013.0397     -0.78     -6.13     2.6392     4.1456
2013.0425     0.66     -6.95     2.7736     4.2449
2013.0452     -10.49     -1.07     2.6366     3.9864
2013.0479     -10.66     10.07     2.5020     3.9822
2013.0507     5.84     -10.92     2.5200     3.8260
2013.0534     -1.99     1.56     2.5513     3.8265
2013.0562     -0.35     -6.98     2.5508     3.9843
2013.0589     3.71     -4.38     2.6394     4.2414
2013.0616     4.09     -15.85     3.1254     4.6501
2013.0644     9.11     -20.43     2.7234     4.3088
2013.0671     1.50     -4.87     2.4665     3.8243
2013.0699     -2.82     1.38     2.3298     3.7230
2013.0726     18.80     -19.24     2.7739     4.4034
2013.0753     -3.62     -2.02     2.8164     4.3927
2013.0781     8.82     -17.65     3.0798     4.8149
2013.0808     -1.33     -8.52     2.7754     4.4030
2013.0836     -3.03     -0.56     2.5014     3.8890
2013.0863     -3.96     3.02     2.5902     3.8913
2013.0890     2.26     -3.19     2.6365     4.2413
2013.0918     2.53     -11.08     2.6044     4.0849
2013.0945     -3.64     0.82     2.9010     4.4782
2013.0973     -1.19     0.22     3.1727     4.6518
2013.1000     5.59     -10.60     3.3462     4.8341
2013.1027     12.82     -16.77     2.7745     4.2455
2013.1055     9.46     1.81     2.9978     4.6651
2013.1082     4.99     4.04     3.2190     4.6723
2013.1110     16.27     -27.18     3.1719     4.8279
2013.1137     0.08     -8.21     2.9491     4.5684
2013.1164     7.65     -13.36     2.6872     4.0875
2013.1192     2.51     4.44     3.2581     4.9031
2013.1219     5.62     -3.77     2.4671     3.9279
2013.1247     10.16     -17.17     2.9090     4.4081
2013.1274     9.08     -19.30     2.7762     4.5634
2013.1301     6.04     12.23     3.1702     4.8283
2013.1329     2.92     -2.66     2.8605     4.5038
2013.1356     -1.12     -12.64     2.9475     4.5682
2013.1384     4.51     -11.03     2.9475     4.5684
2013.1411     -2.01     1.93     2.9006     4.3151
2013.1438     -7.07     0.44     2.8149     4.4051
2013.1466     -4.34     0.09     3.1242     4.7365
2013.1493     -4.66     -1.30     2.7240     4.1485
2013.1521     -0.12     -4.85     2.9929     4.6460
2013.1548     -5.90     0.51     3.1702     4.8276
2013.1575     -6.79     1.83     2.7240     4.1489
2013.1603     -9.30     -8.39     2.6886     4.0870
2013.1630     -3.37     -14.85     2.7729     4.4032
2013.1658     0.63     -19.83     2.5508     3.9837
2013.1685     3.22     -16.04     2.9475     4.5677
2013.1712     -5.12     -4.81     3.1251     4.5741
2013.1740     -0.86     1.24     2.8990     4.3152
2013.1767     -9.59     3.86     2.7731     4.2453
2013.1795     -2.68     -1.82     2.8139     4.3125
2013.1822     -5.63     -5.30     3.0342     4.7327
2013.1849     -2.70     1.40     2.8108     4.3122
2013.1877     1.83     10.92     2.9978     4.6638
2013.1904     -0.25     -1.09     3.4809     5.1604
2013.1932     -3.96     -0.01     3.3042     5.0702
2013.1959     0.76     0.27     3.0817     4.4833
2013.1986     -4.15     -0.24     3.1242     4.7356
2013.2014     -28.87     7.00     3.4782     4.9993
2013.2041     5.58     -17.99     3.8498     5.6136
2013.2068     -2.34     -8.56     3.4411     5.1892
2013.2096     16.87     -6.79     3.3226     5.1848
2013.2123     12.91     -14.29     4.1123     5.7940
2013.2151     -6.16     7.46     3.5388     5.2292
2013.2178     -5.68     -5.32     3.0194     4.7207
2013.2205     -0.72     -4.41     3.3937     5.2482
2013.2233     -2.66     2.55     2.7253     4.3095
2013.2260     -5.26     13.90     3.2181     4.8301
2013.2288     -1.01     -8.45     3.4809     5.2502
2013.2315     2.19     -7.75     3.2586     4.9916
2013.2342     -5.24     4.82     3.3482     5.1559
2013.2370     1.21     2.83     3.2139     4.9019
2013.2397     -11.62     -3.41     2.9978     4.6645
2013.2425     -6.36     -1.87     3.2605     4.9914
2013.2452     -4.08     -4.97     3.5776     5.4506
2013.2479     -1.49     2.42     4.0146     5.6184
2013.2507     -8.74     7.08     3.4437     5.3453
2013.2534     6.33     -7.59     3.5311     5.5057
2013.2562     20.90     -3.63     3.5734     5.5771
2013.2589     6.28     3.38     3.9314     5.9168
2013.2616     6.11     -4.24     3.5697     5.2539
2013.2644     1.12     3.19     3.5669     5.0952
2013.2671     -5.73     7.93     2.9115     4.7625
2013.2699     -6.71     5.82     3.2608     5.1544
2013.2726     20.12     -4.18     3.5710     5.4137
2013.2753     23.13     -11.28     3.7518     5.7682
2013.2781     15.96     -9.64     3.3241     5.4416
2013.2808     -5.47     1.74     3.3931     5.1576
2013.2836     -4.30     -2.74     2.8613     4.6597
2013.2863     -2.35     -3.26     3.5273     5.3253
2013.2890     -3.06     8.14     3.8002     5.7479
2013.2918     -0.14     14.46     3.5277     5.4902
2013.2945     -6.26     17.28     3.5734     5.5768
2013.2973     -3.45     9.57     3.5269     5.3253
2013.3000     -2.55     4.46     3.3968     5.4864
2013.3027     5.13     -19.23     3.1736     5.1508
2013.3055     5.71     -15.88     3.1255     4.9872
2013.3082     -3.31     -5.18     3.2600     5.2438
2013.3110     -2.52     -8.03     3.1347     4.9239
2013.3137     -3.61     11.43     3.4822     5.4117
2013.3164     -1.95     7.25     3.3938     5.0733
2013.3192     -1.33     1.51     3.1242     4.7356
2013.3219     -3.50     7.66     3.4383     5.4875
2013.3247     -2.09     6.08     2.9475     4.5686
2013.3274     -0.76     3.53     3.2139     4.9015
2013.3301     -3.80     8.92     3.3461     4.7422
2013.3329     -2.32     4.13     3.7997     5.0862
2013.3356     -3.06     6.43     3.7483     5.3327
2013.3384     0.29     7.55     3.6156     5.0795
2013.3411     -7.03     13.32     3.6568     5.4173
2013.3438     -3.61     6.88     3.2147     5.0666
2013.3466     -3.47     6.15     3.1224     4.7360
2013.3493     -6.25     5.35     3.3938     4.9069
2013.3521     -4.21     6.56     3.0368     4.8962
2013.3548     -3.08     2.64     3.1234     4.5747
2013.3575     -4.10     2.79     2.8607     4.5655
2013.3603     -1.87     4.42     3.4350     5.3230
2013.3630     -7.76     1.80     4.2456     5.8491
