#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2012.4740     7.51     -1.57     2.8132     4.4754
2012.4768     7.91     -3.19     2.9019     4.6430
2012.4795     10.38     2.66     2.7728     4.3110
2012.4822     12.05     -0.19     2.7255     4.1485
2012.4850     7.76     -4.17     2.6792     4.3081
2012.4877     8.65     -0.38     2.5911     4.0547
2012.4904     10.25     -1.92     2.6801     4.4715
2012.4932     7.81     -1.32     3.3037     4.9896
2012.4959     10.20     -2.87     4.7380     7.4081
2012.4986     10.07     -0.44     3.7093     5.7542
2012.5014     10.31     -1.52     3.0359     4.7337
2012.5041     5.71     0.11     2.9031     4.4782
2012.5068     5.62     -5.40     3.5379     4.9974
2012.5096     8.52     -3.24     3.3030     4.9039
2012.5123     6.15     -2.44     3.0359     4.7328
2012.5150     6.33     -5.62     2.9462     4.3166
2012.5178     6.71     -3.26     3.4864     5.4089
2012.5205     6.51     -5.01     3.2118     4.4883
2012.5232     8.04     -5.25     2.9912     4.6458
2012.5260     9.02     0.27     3.0834     4.8150
2012.5287     8.38     -4.22     2.5916     4.1447
2012.5314     11.22     -1.13     3.4389     5.2399
2012.5342     10.32     0.37     3.5782     5.5804
2012.5369     6.76     -0.60     3.1709     4.6516
2012.5396     7.98     -2.23     2.5902     4.1439
2012.5423     11.61     0.66     3.3029     4.8228
2012.5451     7.60     -6.67     3.5277     5.0767
2012.5478     7.73     -1.90     3.1242     4.7356
2012.5505     6.58     4.09     3.3042     5.0688
2012.5533     8.12     -3.14     2.9486     4.4797
2012.5560     9.10     -1.22     2.6374     4.1455
2012.5587     9.60     -0.92     3.5762     5.1681
2012.5615     7.97     -0.53     2.8593     4.3144
2012.5642     7.27     -2.38     3.2623     4.8207
2012.5669     9.11     -4.63     3.0368     4.5714
2012.5697     9.49     -0.76     3.1268     4.8990
2012.5724     9.17     1.25     3.2118     4.4884
2012.5751     10.17     -1.94     3.1717     4.8178
2012.5779     10.34     -1.52     3.1734     5.1545
2012.5806     10.96     -1.76     3.7272     5.8572
2012.5833     9.62     2.30     2.9483     4.7301
2012.5861     8.87     1.57     3.6710     5.4148
2012.5888     11.90     1.10     3.3951     5.2385
2012.5915     10.60     -2.60     3.1245     4.8163
2012.5943     8.11     0.07     3.2147     5.0664
2012.5970     10.48     -2.06     2.9470     4.5684
2012.5997     9.03     -3.32     3.4375     5.3225
2012.6025     8.16     -2.19     3.4822     5.4117
2012.6052     10.98     -2.13     4.2305     6.6316
2012.6079     8.74     -1.87     3.2595     5.1542
2012.6107     8.22     -1.23     3.5413     5.6788
2012.6134     10.49     -2.24     3.2621     5.1563
2012.6161     5.90     0.16     3.7115     5.7542
2012.6189     8.32     -2.91     3.4868     5.4087
2012.6216     8.90     -2.41     3.3945     5.4093
2012.6243     9.90     -2.56     4.0448     6.2790
2012.6270     7.70     -2.86     3.8594     6.2733
2012.6298     8.58     -3.99     3.1255     4.7358
2012.6325     7.43     1.82     3.1709     4.6516
2012.6352     8.25     -1.98     2.6396     4.3070
2012.6380     7.83     0.01     3.7483     5.3327
2012.6407     8.81     -1.10     2.7225     4.1488
2012.6434     7.64     -3.44     2.9014     4.4782
2012.6462     8.86     1.19     2.8607     4.5657
2012.6489     8.02     -1.27     3.0816     4.8149
2012.6516     9.51     -0.94     3.1725     4.9862
2012.6544     9.02     -6.54     3.3971     5.2394
2012.6571     8.13     -3.14     2.7263     4.5617
2012.6598     7.92     -1.48     3.1722     4.9004
2012.6626     6.48     -1.04     2.7277     4.4731
2012.6653     8.33     -1.77     3.2139     4.9017
2012.6680     8.20     0.66     2.8613     4.6603
2012.6708     9.32     -2.69     2.8129     4.4044
2012.6735     8.85     -3.55     3.1744     4.9005
2012.6762     9.54     -1.51     2.8586     4.4766
2012.6790     11.24     -3.03     3.4459     4.9942
2012.6817     10.25     -3.43     2.9929     4.6458
2012.6844     8.79     0.79     3.3962     5.0716
2012.6872     8.06     2.90     2.5508     3.9845
2012.6899     10.34     2.27     3.1744     4.9855
2012.6926     9.33     0.34     2.7690     4.4741
2012.6954     7.95     -0.15     2.9044     4.7288
2012.6981     10.95     2.21     3.2147     5.0658
2012.7008     10.49     -0.35     2.9023     4.6438
2012.7036     9.31     -0.99     2.8123     4.3123
2012.7063     8.11     -1.25     2.9496     4.6443
2012.7090     8.42     -1.19     2.7255     4.1483
2012.7117     6.20     -1.11     2.8128     4.4754
2012.7145     10.50     4.20     3.1717     4.8178
2012.7172     7.31     -1.43     2.8622     4.5657
2012.7199     8.99     0.84     2.7240     4.1481
2012.7227     8.44     -0.23     3.3535     4.8230
2012.7254     8.24     -1.79     3.1735     4.8178
2012.7281     8.66     1.33     2.7249     4.3089
2012.7309     10.37     1.33     2.7748     4.3111
2012.7336     7.46     -0.26     2.8147     4.4755
2012.7363     9.84     0.27     2.9500     4.7302
2012.7391     12.28     -3.55     3.1730     5.0654
2012.7418     7.11     5.53     3.4394     5.3228
2012.7445     10.23     0.35     3.0348     4.4115
2012.7473     9.34     -3.25     3.2260     5.1560
2012.7500     9.23     -1.20     2.8152     4.4755
2012.7527     6.68     -1.00     2.5530     4.1432
2012.7555     3.83     -2.01     3.1259     4.7356
2012.7582     4.47     2.30     2.8148     4.4757
2012.7609     8.66     -1.89     3.0837     4.8150
2012.7637     5.64     3.13     3.3971     5.2386
2012.7664     8.93     -1.07     2.7268     4.3096
2012.7691     6.96     -3.59     2.7257     4.4726
2012.7719     5.40     -4.12     3.2156     5.2330
2012.7746     4.14     2.80     2.9986     4.8230
2012.7773     4.53     -3.18     2.7742     4.5631
2012.7801     6.29     -2.41     2.7768     4.6572
2012.7828     11.68     -5.01     2.8607     4.5657
2012.7855     8.14     0.27     2.7747     4.5631
2012.7883     7.94     1.74     2.6388     4.1456
2012.7910     10.17     -3.64     2.8143     4.4755
2012.7937     6.92     -4.92     2.9973     4.5700
2012.7964     10.50     -0.54     3.3955     5.2392
2012.7992     8.75     -0.16     3.0832     4.8263
2012.8019     5.80     -1.00     2.9124     4.6619
2012.8046     9.57     -3.58     2.6792     4.3083
2012.8074     10.90     -3.67     2.7264     4.3096
2012.8101     6.80     3.76     2.7744     4.4032
2012.8128     8.32     -5.56     3.0364     4.7328
2012.8156     10.50     -5.46     3.2595     5.1532
2012.8183     7.55     -3.27     3.0816     4.8149
2012.8210     9.48     -0.00     2.8607     4.5657
2012.8238     8.30     -3.86     2.8622     4.5660
2012.8265     8.49     -3.82     2.7747     4.5638
2012.8292     9.36     -3.06     2.7257     4.4730
2012.8320     10.34     0.75     2.6894     4.2429
2012.8347     8.65     -1.32     2.7742     4.4736
2012.8374     8.54     -2.86     2.8141     4.6404
2012.8402     13.07     -9.44     2.8156     4.6405
2012.8429     15.16     2.38     2.8801     4.6609
2012.8456     -5.31     4.69     2.7733     4.5637
2012.8484     22.20     -11.98     3.0384     4.8965
2012.8511     18.58     -23.57     3.1025     5.0247
2012.8538     39.66     -28.59     3.5476     5.7605
2012.8566     8.38     -4.79     2.9637     4.5071
2012.8593     10.37     -2.84     2.6792     4.3075
2012.8620     6.84     -7.59     3.0180     4.7651
2012.8648     21.26     -25.82     2.8270     4.5028
2012.8675     14.95     -11.68     2.9459     4.5681
2012.8702     18.47     -18.48     3.2613     5.1535
2012.8730     18.31     -14.16     3.5800     5.5773
2012.8757     8.57     -1.53     2.9014     4.4782
2012.8784     9.26     -2.71     2.5919     4.2196
2012.8811     1.26     5.95     2.6894     4.2429
2012.8839     22.13     -28.66     3.1562     5.1335
2012.8866     17.48     -8.66     3.3772     5.1879
2012.8893     -13.36     8.03     2.9387     4.8678
2012.8921     -0.86     1.50     2.8799     4.6079
2012.8948     13.92     -7.93     2.8279     4.6593
2012.8975     23.21     -0.39     2.8816     4.9163
2012.9003     22.21     -12.16     3.6326     5.9220
2012.9030     40.53     -23.28     3.8047     6.2486
2012.9057     44.64     -32.60     3.1885     5.3384
2012.9085     11.60     -19.43     3.1347     4.9245
2012.9112     29.05     -21.45     2.5545     4.3970
2012.9139     15.73     -13.02     2.8259     4.6595
2012.9167     19.88     -14.76     2.7699     4.6384
2012.9194     10.36     -10.80     2.6382     4.3065
2012.9221     16.90     -15.61     2.5508     3.9831
2012.9249     10.56     -2.61     2.2802     3.8824
2012.9276     9.77     -2.78     2.3675     3.8850
2012.9303     8.11     -1.82     2.1072     3.5579
2012.9331     10.49     -1.49     2.6810     4.6373
2012.9358     -0.26     14.71     2.7715     4.6393
2012.9385     18.86     -11.20     2.6377     4.3430
2012.9413     9.91     0.09     2.4688     4.2367
2012.9440     2.85     6.49     2.7747     4.5625
2012.9467     17.15     8.69     2.9483     4.7301
2012.9495     24.83     -21.25     2.4402     4.1853
2012.9522     21.94     -12.04     2.7264     4.3098
2012.9549     10.05     1.07     2.3697     4.0487
2012.9577     19.37     -14.68     2.5042     4.1417
2012.9604     15.69     -5.46     2.5522     4.2384
2012.9631     24.71     -17.86     2.6905     4.4720
2012.9658     31.64     -22.21     2.7406     4.3461
2012.9686     22.52     -14.94     2.6382     4.3067
2012.9713     19.30     -8.64     2.4682     4.1403
2012.9740     18.17     -6.61     2.5898     4.1441
2012.9768     10.90     -2.72     2.4136     3.8864
2012.9795     10.40     -6.24     2.5516     4.1429
2012.9822     20.28     -8.61     2.6039     4.2403
2012.9850     13.21     3.85     2.7248     4.5619
2012.9877     7.00     -0.17     2.5910     4.3062
2012.9904     29.79     -21.67     2.7747     4.5631
2012.9932     31.49     -23.38     2.7253     4.4735
2012.9959     33.66     -12.86     2.4659     3.9276
2012.9986     22.77     -12.23     2.6897     4.5613
2013.0014     10.07     -2.72     2.5020     3.9816
2013.0041     0.63     10.17     2.6893     4.4007
2013.0068     20.94     -8.85     3.1885     5.3376
2013.0096     30.87     -24.65     2.8614     4.4059
2013.0123     17.85     -6.31     2.5214     4.0821
2013.0151     13.14     -5.07     2.7427     4.3461
2013.0178     11.58     -8.06     3.2143     4.9866
2013.0205     18.09     -6.82     2.9946     4.6644
2013.0233     26.53     -16.33     2.6382     4.3061
2013.0260     10.88     -1.21     3.2563     4.9033
2013.0288     9.28     -4.41     2.5521     3.9838
2013.0315     12.85     1.49     2.6388     4.1458
2013.0342     5.32     0.97     2.7740     4.1501
2013.0370     20.56     -7.60     2.8593     4.3140
2013.0397     11.81     -7.83     2.6392     4.1456
2013.0425     13.26     -8.64     2.7736     4.2449
2013.0452     2.12     -2.76     2.6366     3.9864
2013.0479     1.95     8.37     2.5020     3.9822
2013.0507     18.46     -12.61     2.5200     3.8260
2013.0534     10.64     -0.13     2.5513     3.8265
2013.0562     12.28     -8.67     2.5508     3.9843
2013.0589     16.35     -6.07     2.6394     4.2414
2013.0616     16.74     -17.54     3.1254     4.6501
2013.0644     21.76     -22.11     2.7234     4.3088
2013.0671     14.16     -6.55     2.4665     3.8243
2013.0699     9.85     -0.30     2.3298     3.7230
2013.0726     31.47     -20.92     2.7739     4.4034
2013.0753     9.05     -3.70     2.8164     4.3927
2013.0781     21.50     -19.33     3.0798     4.8149
2013.0808     11.37     -10.20     2.7754     4.4030
2013.0836     9.67     -2.24     2.5014     3.8890
2013.0863     8.74     1.35     2.5902     3.8913
2013.0890     14.97     -4.86     2.6365     4.2413
2013.0918     15.25     -12.75     2.6044     4.0849
2013.0945     9.08     -0.85     2.9010     4.4782
2013.0973     11.54     -1.45     3.1727     4.6518
2013.1000     18.33     -12.26     3.3462     4.8341
2013.1027     25.56     -18.43     2.7745     4.2455
2013.1055     22.21     0.15     2.9978     4.6651
2013.1082     17.75     2.38     3.2190     4.6723
2013.1110     29.04     -28.84     3.1719     4.8279
2013.1137     12.85     -9.87     2.9491     4.5684
2013.1164     20.42     -15.02     2.6872     4.0875
2013.1192     15.29     2.79     3.2581     4.9031
2013.1219     18.41     -5.43     2.4671     3.9279
2013.1247     22.96     -18.82     2.9090     4.4081
2013.1274     21.89     -20.95     2.7762     4.5634
2013.1301     18.85     10.58     3.1702     4.8283
2013.1329     15.74     -4.31     2.8605     4.5038
2013.1356     11.70     -14.29     2.9475     4.5682
2013.1384     17.34     -12.67     2.9475     4.5684
2013.1411     10.83     0.29     2.9006     4.3151
2013.1438     5.77     -1.20     2.8149     4.4051
2013.1466     8.51     -1.55     3.1242     4.7365
2013.1493     8.19     -2.94     2.7240     4.1485
2013.1521     12.74     -6.48     2.9929     4.6460
2013.1548     6.97     -1.13     3.1702     4.8276
2013.1575     6.08     0.19     2.7240     4.1489
2013.1603     3.58     -10.02     2.6886     4.0870
2013.1630     9.52     -16.48     2.7729     4.4032
2013.1658     13.53     -21.46     2.5508     3.9837
2013.1685     16.13     -17.67     2.9475     4.5677
2013.1712     7.79     -6.44     3.1251     4.5741
2013.1740     12.06     -0.38     2.8990     4.3152
2013.1767     3.34     2.24     2.7731     4.2453
2013.1795     10.24     -3.44     2.8139     4.3125
2013.1822     7.30     -6.92     3.0342     4.7327
2013.1849     10.24     -0.22     2.8108     4.3122
2013.1877     14.78     9.31     2.9978     4.6638
2013.1904     12.70     -2.70     3.4809     5.1604
2013.1932     9.01     -1.63     3.3042     5.0702
2013.1959     13.73     -1.34     3.0817     4.4833
2013.1986     8.83     -1.85     3.1242     4.7356
2013.2014     -15.89     5.39     3.4782     4.9993
2013.2041     18.57     -19.60     3.8498     5.6136
2013.2068     10.65     -10.16     3.4411     5.1892
2013.2096     29.87     -8.39     3.3226     5.1848
2013.2123     25.92     -15.89     4.1123     5.7940
2013.2151     6.85     5.85     3.5388     5.2292
2013.2178     7.34     -6.92     3.0194     4.7207
2013.2205     12.31     -6.01     3.3937     5.2482
2013.2233     10.38     0.95     2.7253     4.3095
2013.2260     7.78     12.31     3.2181     4.8301
2013.2288     12.04     -10.05     3.4809     5.2502
2013.2315     15.24     -9.34     3.2586     4.9916
2013.2342     7.82     3.23     3.3482     5.1559
2013.2370     14.28     1.24     3.2139     4.9019
2013.2397     1.46     -4.99     2.9978     4.6645
2013.2425     6.72     -3.46     3.2605     4.9914
2013.2452     9.00     -6.55     3.5776     5.4506
2013.2479     11.60     0.84     4.0146     5.6184
2013.2507     4.36     5.49     3.4437     5.3453
2013.2534     19.44     -9.18     3.5311     5.5057
2013.2562     34.01     -5.21     3.5734     5.5771
2013.2589     19.40     1.80     3.9314     5.9168
2013.2616     19.24     -5.81     3.5697     5.2539
2013.2644     14.26     1.61     3.5669     5.0952
2013.2671     7.41     6.36     2.9115     4.7625
2013.2699     6.43     4.25     3.2608     5.1544
2013.2726     33.27     -5.75     3.5710     5.4137
2013.2753     36.29     -12.85     3.7518     5.7682
2013.2781     29.13     -11.21     3.3241     5.4416
2013.2808     7.70     0.17     3.3931     5.1576
2013.2836     8.88     -4.31     2.8613     4.6597
2013.2863     10.83     -4.82     3.5273     5.3253
2013.2890     10.13     6.58     3.8002     5.7479
2013.2918     13.06     12.91     3.5277     5.4902
2013.2945     6.95     15.73     3.5734     5.5768
2013.2973     9.76     8.01     3.5269     5.3253
2013.3000     10.67     2.91     3.3968     5.4864
2013.3027     18.36     -20.78     3.1736     5.1508
2013.3055     18.94     -17.43     3.1255     4.9872
2013.3082     9.93     -6.73     3.2600     5.2438
2013.3110     10.72     -9.58     3.1347     4.9239
2013.3137     9.65     9.88     3.4822     5.4117
2013.3164     11.31     5.70     3.3938     5.0733
2013.3192     11.94     -0.03     3.1242     4.7356
2013.3219     9.77     6.12     3.4383     5.4875
2013.3247     11.18     4.54     2.9475     4.5686
2013.3274     12.52     1.99     3.2139     4.9015
2013.3301     9.49     7.38     3.3461     4.7422
2013.3329     10.98     2.60     3.7997     5.0862
2013.3356     10.24     4.90     3.7483     5.3327
2013.3384     13.60     6.02     3.6156     5.0795
2013.3411     6.29     11.79     3.6568     5.4173
2013.3438     9.71     5.35     3.2147     5.0666
2013.3466     9.86     4.62     3.1224     4.7360
2013.3493     7.09     3.82     3.3938     4.9069
2013.3521     9.13     5.03     3.0368     4.8962
2013.3548     10.27     1.12     3.1234     4.5747
2013.3575     9.26     1.27     2.8607     4.5655
2013.3603     11.49     2.90     3.4350     5.3230
2013.3630     5.61     0.28     4.2456     5.8491
2013.3658     4.07     8.84     3.3043     4.7743
2013.3685     10.62     10.10     3.2595     5.1544
2013.3712     16.80     -6.73     3.3505     5.3198
2013.3740     3.43     8.13     4.0166     6.1682
