#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2018.9137     -2.26     -0.07     3.2269     3.9693
2018.9164     -0.74     1.59     3.5344     4.2779
2018.9192     -3.54     0.68     3.7797     4.6212
2018.9219     -1.40     -0.74     3.5070     4.3198
2018.9247     0.59     -1.23     3.6085     4.3729
2018.9274     -0.91     0.69     3.5351     4.2782
2018.9301     -2.47     -1.61     3.4595     4.1832
2018.9329     -2.77     -2.01     3.6630     4.5161
2018.9356     4.68     -3.33     3.7489     4.5480
2018.9384     -0.08     -4.32     3.7095     4.5406
2018.9411     0.48     -0.16     3.5923     4.3205
2018.9438     -3.08     -1.99     3.5333     4.2767
2018.9466     0.54     -1.32     3.5409     4.2502
2018.9493     1.94     1.28     3.3455     4.0761
2018.9521     -1.91     -2.85     3.4630     4.1504
2018.9548     4.05     -0.90     3.6813     4.4249
2018.9575     -3.04     0.39     3.7658     4.5702
2018.9603     -2.48     -0.94     3.4670     4.1972
2018.9630     -3.09     -0.70     3.4204     4.1723
2018.9658     -3.50     1.35     3.6328     4.4426
2018.9685     -3.79     -4.09     3.3205     3.9750
2018.9712     -0.95     -0.19     3.5231     4.2263
2018.9740     -2.06     -0.64     3.2201     3.9219
2018.9767     0.33     -1.41     3.2148     3.9519
2018.9795     0.73     -1.84     3.5017     4.2723
2018.9822     0.75     -0.34     3.3035     4.0664
2018.9849     -0.43     -1.73     3.2823     3.9974
2018.9877     -2.53     -2.08     3.2659     3.9455
2018.9904     -3.14     -1.40     3.4051     4.1200
2018.9932     -2.99     -8.41     3.9282     4.8150
2018.9959     -0.51     -1.08     3.0862     3.7934
2018.9986     -1.80     -0.19     3.3287     4.0221
2019.0014     -0.56     -1.73     3.2673     3.9464
2019.0041     -3.67     -2.89     3.4169     4.1263
2019.0068     -3.40     -5.06     3.5616     4.3475
2019.0096     0.73     -0.71     3.4788     4.2029
2019.0123     -3.34     -2.49     3.2267     3.9688
2019.0151     1.39     1.14     3.3558     4.1283
2019.0178     -3.72     -1.17     3.5637     4.3491
2019.0205     -2.62     -1.79     3.4811     4.2495
2019.0233     -3.46     -2.91     3.8295     4.6839
2019.0260     2.70     0.97     3.4409     4.1971
2019.0288     1.18     -2.63     3.3673     4.1443
2019.0315     -3.55     -3.45     3.3046     4.0671
2019.0342     -2.69     -0.98     3.2910     4.0482
2019.0370     -5.76     -0.33     3.3577     4.1294
2019.0397     -2.68     -0.84     3.4806     4.3195
2019.0425     -1.64     -2.68     3.1058     3.8193
2019.0452     -0.59     -1.11     3.2892     4.0468
2019.0479     0.29     -6.06     3.2381     4.0206
2019.0507     -3.06     -3.84     3.3908     4.2143
2019.0534     -3.08     -1.93     3.3046     4.0669
2019.0562     -2.86     -2.66     3.4333     4.2242
2019.0589     0.53     -0.55     3.3306     4.1714
2019.0616     -1.97     -2.85     3.3056     4.0676
2019.0644     -0.93     -3.36     3.2831     4.0358
2019.0671     -0.43     -2.08     3.3559     4.1285
2019.0699     2.36     0.30     3.3666     4.1442
2019.0726     5.28     2.93     3.0980     3.8450
2019.0753     2.90     -1.80     3.3051     4.0677
2019.0781     0.13     -1.35     3.3568     4.1291
2019.0808     -0.07     -4.64     3.4964     4.3043
2019.0836     -0.32     -0.99     3.4054     4.1971
2019.0863     1.98     0.70     3.1645     3.8924
2019.0890     -1.58     -2.30     3.2746     3.9938
2019.0918     0.34     -0.77     3.6643     4.4026
2019.0945     0.48     -1.11     3.5323     4.2767
2019.0973     -0.77     -1.23     3.5629     4.3487
2019.1000     0.24     0.62     3.6255     4.3957
2019.1027     4.89     4.48     3.4994     4.2707
2019.1055     1.87     -1.21     3.5428     4.2512
2019.1082     -4.51     -2.01     3.4097     4.1568
2019.1110     -0.02     -2.74     3.9929     4.7791
2019.1137     0.53     -2.45     3.5852     4.4174
2019.1164     2.01     -0.83     3.7325     4.4950
2019.1192     -3.10     -3.59     3.2285     3.9699
2019.1219     -1.13     -0.24     3.5686     4.3981
2019.1247     6.67     2.73     3.6036     4.4726
2019.1274     -0.15     -0.50     3.5080     4.3202
2019.1301     0.78     0.69     3.9768     4.8715
2019.1356     -0.34     -1.41     3.5209     4.3729
2019.1384     -3.27     -1.09     3.7138     4.5762
2019.1411     -2.29     -3.28     3.4215     4.2464
2019.1438     -6.42     -5.41     3.5030     4.3488
2019.1466     10.76     -0.87     4.1078     4.9969
2019.1493     3.51     5.20     3.8804     4.7106
2019.1521     -0.91     0.32     3.7260     4.5930
2019.1548     -2.14     2.45     3.5553     4.3452
2019.1575     2.06     -2.07     3.7282     4.5670
2019.1603     -5.56     -0.89     3.4810     4.2494
2019.1630     1.77     -1.43     3.9669     4.8211
2019.1658     -0.19     -2.85     4.0465     4.9473
2019.1685     0.08     -0.56     4.0177     4.8808
2019.1712     2.85     -0.73     4.2467     5.0550
2019.1740     -0.02     -0.95     4.4225     5.3504
2019.1767     -3.55     -2.00     4.1476     4.8630
2019.1795     1.99     -0.39     3.8633     4.6549
2019.1822     0.14     -3.07     3.5843     4.4173
2019.1849     0.68     -3.24     4.0097     4.8338
2019.1877     -1.29     -4.08     3.5242     4.3423
2019.1904     -5.63     -3.25     3.2811     3.9973
2019.1932     -5.79     -7.70     4.2042     5.0385
2019.1959     -1.18     -2.82     3.6741     4.4529
2019.1986     -1.89     -2.21     3.8198     4.5986
2019.2014     5.38     1.38     4.0016     4.8229
2019.2041     -2.23     3.89     4.0222     4.9656
2019.2068     2.77     -2.36     3.6964     4.5208
2019.2096     7.07     4.65     4.3123     5.1062
2019.2123     -3.86     -1.58     3.9452     4.7535
2019.2151     3.60     -2.16     4.2591     5.0774
2019.2178     5.19     -2.53     4.2489     5.0619
2019.2205     7.78     2.96     4.2230     5.0713
2019.2233     -5.08     -1.55     4.3276     5.2038
2019.2260     -0.71     0.76     4.1712     5.0818
2019.2288     -4.11     -5.99     3.7829     4.5220
2019.2315     -0.41     2.02     4.3707     5.1823
2019.2342     2.96     0.85     3.7723     4.6173
2019.2370     -2.62     0.39     3.8072     4.5692
2019.2397     -1.18     -0.55     3.6408     4.4468
2019.2425     -1.16     -1.87     4.0636     4.8627
2019.2452     -2.71     -4.45     4.1593     5.0967
2019.2479     -1.58     0.75     4.1844     4.9694
2019.2507     5.89     1.53     4.6461     5.6312
2019.2534     -1.77     -3.42     4.5397     5.3414
2019.2562     -2.36     -5.54     4.1162     4.9008
2019.2589     -0.78     -3.83     3.5835     4.3042
2019.2616     0.87     -4.30     4.1182     4.9020
2019.2644     -0.27     -3.74     4.6264     5.4309
2019.2671     2.13     -2.41     4.2996     5.0896
2019.2699     0.50     -4.47     4.2332     5.0935
2019.2726     -2.86     -4.64     4.0785     4.9528
2019.2753     -1.69     -3.26     3.9837     4.8441
2019.2781     -3.71     -5.63     4.2824     5.2202
2019.2808     -0.32     -3.66     4.0979     4.9818
2019.2836     -1.40     1.41     4.1808     5.0068
2019.2863     -2.46     -7.17     4.3486     5.3396
2019.2890     -1.98     -3.38     3.9540     4.8041
2019.2918     -1.20     -2.17     4.2101     5.0510
2019.2945     2.83     -2.21     3.9910     4.8906
2019.3000     -2.55     0.74     4.1562     5.0225
2019.3027     -1.24     -4.60     4.5527     5.3269
2019.3055     -4.76     -6.09     4.3400     5.2119
2019.3082     -0.38     -2.14     4.6313     5.5467
2019.3110     -1.16     -3.51     4.1251     4.9058
2019.3137     -1.18     -5.31     3.8909     4.7247
2019.3164     -1.33     -2.32     4.1657     4.9989
2019.3192     -1.31     -0.39     4.5304     5.5309
2019.3219     -3.53     -5.29     3.9686     4.8223
2019.3247     -4.44     -3.35     3.9825     4.8435
2019.3274     -0.32     -3.77     4.3912     5.2046
2019.3301     -2.22     -6.63     4.9167     5.6788
2019.3356     -4.78     -5.87     4.0794     4.9956
2019.3384     -1.80     -2.30     4.0292     4.8993
2019.3411     -2.48     -6.27     4.2411     5.1240
2019.3438     -4.09     -7.56     4.5404     5.4286
2019.3466     -3.03     -4.65     4.0190     4.8052
2019.3493     -8.26     -7.65     3.9282     4.7002
2019.3521     -6.20     -10.31     4.0095     4.8333
2019.3548     -3.78     -8.69     4.0498     4.8486
2019.3575     -3.42     -2.90     4.1630     5.0261
2019.3603     -5.64     -2.75     4.0990     4.9826
2019.3630     -0.54     3.11     4.0981     4.9822
2019.3658     -2.73     -6.23     4.2101     5.0511
2019.3685     -0.45     -4.71     3.8288     4.7636
2019.3712     -2.18     -3.42     4.4896     5.4015
2019.3740     -4.85     -2.75     4.6472     5.5984
2019.3767     -3.52     -2.28     4.4838     5.3539
2019.3795     -4.29     -1.42     4.2205     5.1021
2019.3822     -7.59     -9.57     4.1020     5.0244
2019.3849     -3.58     -6.51     4.1637     5.0642
2019.3877     -2.44     -3.23     4.2195     5.1016
2019.3904     -2.15     -3.00     4.3585     5.3018
2019.3932     -4.01     -4.94     4.0637     4.9738
2019.3959     -2.55     -2.74     4.1503     5.0093
2019.3986     -0.84     -5.24     3.8244     4.6781
2019.4014     -0.77     -7.71     4.3257     5.2700
2019.4068     -3.54     1.34     4.0443     4.9537
2019.4096     -1.47     -3.69     4.0906     4.9438
2019.4123     -0.97     2.20     4.4437     5.4157
2019.4151     0.47     1.42     4.1202     4.9353
2019.4178     -2.99     -2.99     4.1772     4.9700
2019.4205     -6.30     -7.13     4.7707     5.7217
2019.4233     -1.78     -2.18     4.3048     5.2023
2019.4260     -0.20     -2.26     4.1251     5.0198
2019.4288     -0.28     -3.08     4.1756     5.0330
2019.4342     -3.18     -6.60     4.1977     5.1011
2019.4452     -3.15     -5.26     3.8984     4.7684
2019.4479     -0.90     -3.02     4.3595     5.3459
2019.4507     0.36     -3.65     4.0393     4.8735
2019.4534     0.61     -3.02     4.0727     4.9141
2019.4562     0.79     -5.70     4.0636     4.9735
2019.4589     -1.04     -4.50     4.3280     5.2712
2019.4616     0.81     -5.84     3.9385     4.8205
2019.4644     -0.92     -5.75     4.0796     4.9259
2019.4671     -0.97     -2.97     3.7276     4.5940
2019.4699     -2.54     -6.17     4.3243     5.1573
2019.4726     -0.43     -6.41     4.1440     4.9471
2019.4753     -0.10     -5.27     4.1731     5.0770
2019.4781     -0.34     -2.34     4.0571     4.9259
2019.4808     1.23     -4.21     3.8169     4.6556
2019.4836     -1.35     -3.61     3.6469     4.4951
2019.4863     -0.85     -4.40     3.8431     4.6690
2019.4890     0.68     -1.70     3.9377     4.7497
2019.4918     -1.29     -1.80     3.7065     4.5651
2019.4945     -4.02     -1.91     4.1069     4.9965
2019.4973     -0.87     -1.63     3.6654     4.4381
2019.5000     0.01     -1.22     3.6186     4.4506
2019.5027     -0.75     -1.24     4.1619     5.0259
2019.5055     -0.50     -4.32     3.9385     4.8208
2019.5082     -0.34     -0.93     3.8070     4.6180
2019.5110     -3.22     -0.71     4.1987     5.1020
2019.5137     -0.33     -3.90     7.6537     9.4622
2019.5192     -0.89     -3.33     4.2346     5.1478
2019.5219     1.09     0.18     4.2492     5.0536
2019.5247     1.05     -3.71     3.7634     4.5687
2019.5274     -1.16     -2.67     4.4935     5.5515
2019.5301     0.69     -1.93     3.8040     4.6919
2019.5329     -0.15     -2.02     3.7479     4.5477
2019.5411     0.47     -2.44     4.4753     5.3791
2019.5438     -1.24     -2.17     4.6619     5.6871
2019.5466     1.84     1.47     4.5416     5.5765
2019.5493     1.92     -1.88     3.9548     4.8049
2019.5521     1.69     1.19     4.1357     4.9558
2019.5548     -0.32     -0.87     4.2316     5.1483
2019.5575     -0.46     0.05     3.8149     4.6290
2019.5603     1.05     1.70     4.0903     4.9436
2019.5630     0.27     -0.86     4.1073     4.9682
2019.5658     -0.78     0.97     4.1127     5.0370
2019.5685     -1.76     0.47     4.3048     5.2404
2019.5712     -0.84     -1.77     3.9799     4.8733
2019.5740     0.27     -1.03     4.5307     5.4144
2019.5767     -5.51     -4.18     4.1082     4.9689
2019.5795     -0.66     -0.90     4.0775     4.9248
2019.5822     -0.05     0.77     4.2211     5.0876
2019.5849     -1.35     -2.51     4.1841     5.1290
2019.5877     -1.59     -2.70     4.1776     5.0907
2019.5904     -1.38     -0.91     4.0708     5.0230
2019.6014     3.39     -1.57     4.6286     5.5676
2019.6041     0.08     -0.96     4.2785     5.2810
2019.6068     -1.98     -2.32     4.4072     5.2947
2019.6096     -2.64     -2.70     4.3671     5.2809
2019.6123     3.05     2.15     4.5737     5.5476
2019.6151     -1.79     1.08     4.2775     5.2811
2019.6178     -0.76     -1.22     4.5945     5.6040
2019.6205     -1.85     0.43     4.6752     5.7421
2019.6233     -1.92     -2.90     5.1729     6.3646
2019.6260     2.94     -1.54     4.5088     5.6072
2019.6288     0.58     -1.21     4.0611     5.0103
2019.6315     -0.72     -1.36     3.7810     4.6585
2019.6342     2.55     1.69     4.8390     5.9784
2019.6370     2.94     0.51     4.3202     5.2235
2019.6397     -1.21     -3.27     4.5863     5.6402
2019.6425     -1.37     -0.27     3.7797     4.6210
2019.6452     -3.03     -1.91     3.9004     4.7694
2019.6479     -0.54     0.82     4.2798     5.2463
2019.6507     -2.64     -3.39     4.5946     5.6043
2019.6534     0.01     1.99     5.0818     6.2143
2019.6562     -3.80     -1.06     4.5044     5.5676
2019.6589     -0.45     -1.65     4.4219     5.4673
2019.6616     -1.40     -3.76     4.2494     5.1733
2019.6644     -0.29     -0.94     3.9299     4.7940
2019.6671     -0.75     -1.92     3.8369     4.6961
2019.6699     -0.31     -0.53     3.8674     4.7617
2019.6726     -0.40     -0.16     3.8906     4.7245
2019.6753     0.47     0.67     3.8815     4.6746
2019.6781     1.91     -0.11     4.0541     4.8509
2019.6808     0.17     1.61     3.7599     4.5542
2019.6836     -3.05     -3.50     4.2264     5.1050
2019.6863     -0.65     -0.40     3.9042     4.7780
2019.6890     -1.07     -0.30     3.8816     4.7115
2019.6918     -1.21     -1.45     4.2018     5.1824
2019.6945     0.15     0.08     4.0894     4.9709
2019.6973     -3.37     0.81     3.8204     4.5993
2019.7000     -0.86     -1.34     4.5434     5.4646
2019.7027     -3.17     2.16     4.4843     5.3987
2019.7055     -1.16     -0.85     3.9316     4.7378
2019.7082     -1.88     0.50     3.5232     4.2997
2019.7110     -0.35     -1.84     4.2794     5.1330
2019.7137     -0.12     -0.03     4.3457     5.2147
2019.7164     -1.28     3.79     4.0984     4.9049
2019.7192     -3.56     2.85     3.8974     4.7679
2019.7219     -2.08     0.61     3.3827     4.1666
2019.7247     -2.82     -0.74     3.3273     4.0215
2019.7274     -0.86     0.53     3.4318     4.2234
2019.7301     -1.59     -0.66     3.4565     4.2482
2019.7329     -0.35     -1.75     3.5853     4.4177
2019.7356     -3.46     -4.54     3.8044     4.6919
2019.7384     -1.84     -1.46     3.7286     4.5672
2019.7411     -1.25     -1.00     3.5097     4.3209
2019.7438     -0.88     -0.41     3.9029     4.7006
2019.7466     -0.22     2.63     3.8047     4.5779
2019.7493     -2.09     1.28     3.6111     4.3741
2019.7521     -0.90     0.14     3.5238     4.3421
2019.7548     -1.59     0.48     3.8533     4.6039
2019.7575     -1.24     -4.45     4.0927     4.9729
2019.7603     -4.45     -3.01     4.2151     5.1661
2019.7630     -0.82     2.56     3.7032     4.5245
2019.7658     -2.72     0.89     3.7518     4.5498
2019.7685     -1.46     2.33     4.5838     5.4799
2019.7712     -3.06     -2.22     3.7991     4.5749
2019.7740     -2.28     -1.75     4.2098     5.0510
2019.7767     -1.96     -1.95     4.2217     5.1025
2019.7795     -1.32     0.79     4.0642     4.9453
2019.7822     1.23     1.93     3.8268     4.6460
2019.7849     -3.55     4.04     4.4150     5.3063
2019.7877     0.66     -2.10     3.9664     4.8210
2019.7904     -0.19     -1.01     3.7802     4.6214
2019.7932     -1.47     -2.48     4.5120     5.4696
2019.7959     0.21     -2.33     3.8328     4.7047
2019.7986     -2.26     -1.04     3.5790     4.3288
2019.8014     -1.76     -1.54     3.7654     4.5699
2019.8041     -3.77     1.00     3.7777     4.5766
2019.8068     -2.85     -1.39     3.7724     4.6168
2019.8096     -0.83     -2.15     3.5055     4.2496
2019.8123     -1.23     0.64     3.7256     4.5926
2019.8151     -3.19     -3.61     4.4125     5.3694
2019.8178     -0.32     0.16     3.7093     4.5408
2019.8205     0.20     0.28     3.6260     4.4276
2019.8233     -1.91     -0.97     3.7823     4.6229
2019.8260     -1.06     -0.60     3.9220     4.7698
2019.8288     -1.00     -3.97     4.1086     4.9687
2019.8315     0.53     -1.27     3.7276     4.5940
2019.8342     -2.19     -2.70     4.1254     5.0972
2019.8370     -0.38     -2.60     3.9549     4.8046
2019.8397     0.95     -0.80     3.5853     4.4177
2019.8425     1.88     2.17     3.6507     4.4973
