#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2015.6370     1.16     -1.70     4.3931     4.6841
2015.6397     -0.54     2.74     4.3329     4.6734
2015.6425     -1.06     3.19     5.2806     5.4241
2015.6452     1.13     2.33     4.5408     4.9268
2015.6479     4.02     -1.42     5.1496     5.4016
2015.6507     1.86     -2.55     4.8919     5.1382
2015.6534     -0.25     -1.74     4.5290     4.8467
2015.6562     -0.51     0.58     4.8859     5.2177
2015.6589     1.20     -0.88     4.6707     4.9492
2015.6616     -0.59     2.94     4.3793     4.5163
2015.6644     -2.61     1.10     4.1919     4.5660
2015.6671     1.11     -0.23     4.2576     4.5746
2015.6699     3.49     1.31     4.8841     5.0635
2015.6726     2.05     -3.10     4.3842     4.5932
2015.6753     -2.61     1.71     4.1864     4.4897
2015.6781     -1.41     -4.25     4.2239     4.5869
2015.6808     -0.01     0.02     5.0212     5.3864
2015.6836     0.76     -1.46     4.5286     4.7692
2015.6863     -1.38     0.54     3.8420     4.1301
2015.6890     0.16     -2.03     4.4679     4.7654
2015.6918     2.79     -2.81     4.6396     5.0412
2015.6945     0.59     0.91     4.6717     4.9444
2015.6973     1.78     0.70     4.6906     4.9664
2015.7000     3.56     3.13     4.5449     4.8587
2015.7027     -1.06     1.52     4.4085     4.7589
2015.7055     -1.79     -2.51     4.8863     5.2199
2015.7082     -0.61     0.02     4.9383     5.1382
2015.7110     -0.30     -0.76     4.6700     4.9446
2015.7137     0.58     0.71     4.1230     4.4811
2015.7164     -1.42     1.48     4.3445     4.5197
2015.7192     2.77     -0.04     4.7822     5.0137
2015.7219     -1.03     -2.22     4.5151     4.6196
2015.7247     -1.69     -0.67     4.3990     4.6024
2015.7274     3.07     0.34     4.6732     4.8768
2015.7301     -4.99     1.65     4.4017     4.6762
2015.7329     -1.32     -0.32     4.4580     4.7594
2015.7356     3.25     2.46     4.4572     4.6088
2015.7384     -1.07     -0.05     4.4102     4.7691
2015.7411     0.79     -1.83     4.1968     4.5707
2015.7438     -2.15     0.75     3.8412     4.2054
2015.7466     1.00     -1.67     4.8089     5.1201
2015.7493     -0.56     -1.20     4.9719     5.4680
2015.7521     -1.32     -2.22     4.5367     4.8509
2015.7548     -0.58     -0.04     4.3260     4.6637
2015.7575     -1.63     0.49     3.9714     4.2231
2015.7603     -0.34     -1.07     4.3474     4.7596
2015.7630     -2.09     -0.00     4.1126     4.3984
2015.7658     0.39     0.58     4.3585     4.6911
2015.7685     3.21     0.25     4.2360     4.7608
2015.7712     -0.61     -0.35     4.8815     5.4021
2015.7740     0.84     1.68     4.8178     5.2080
2015.7767     3.07     1.85     3.6374     4.0265
2015.7795     0.32     0.04     3.5692     3.9347
2015.7822     -0.09     -0.34     3.7110     4.1125
2015.7849     -0.24     2.45     4.0511     4.3950
2015.7877     3.16     0.59     4.4219     4.7868
2015.7904     -1.82     -1.26     4.1957     4.5714
2015.7932     -0.93     -2.53     4.1924     4.5709
2015.7959     -0.12     -1.81     4.5940     4.7799
2015.7986     -0.27     0.84     4.9983     4.9982
2015.8014     -1.19     -2.33     4.3821     4.5188
2015.8041     -1.07     0.22     4.2538     4.5741
2015.8068     1.26     -0.57     4.3342     4.6740
2015.8096     2.44     -1.95     4.0419     4.3101
2015.8123     1.92     2.15     4.3270     4.6619
2015.8151     -0.20     -3.16     4.5304     4.7878
2015.8178     -2.00     0.92     4.0621     4.3276
2015.8205     0.38     0.51     4.1760     4.3341
2015.8233     -4.22     2.55     4.3883     4.6726
2015.8260     1.09     0.47     4.5286     4.7695
2015.8288     -0.46     0.93     3.8553     4.2143
2015.8315     -0.85     -0.62     4.3539     4.6229
2015.8342     0.29     0.23     3.8989     4.1341
2015.8370     -2.96     0.18     4.1862     4.4887
2015.8397     -1.92     -0.24     4.4006     4.6830
2015.8425     -1.70     -0.99     4.1257     4.4060
2015.8452     2.86     -0.69     4.7920     4.8878
2015.8479     -2.17     4.27     4.5083     4.4567
2015.8507     -3.92     -0.93     4.3049     4.3512
2015.8534     -0.72     0.16     3.9871     4.3985
2015.8562     1.91     -1.80     4.1922     4.3434
2015.8589     1.31     -0.01     4.7447     4.8815
2015.8616     0.27     0.39     4.5993     4.7951
2015.8644     1.19     1.06     3.6948     3.9526
2015.8671     -0.17     1.19     3.7053     4.0300
2015.8699     -3.36     -0.58     4.2630     4.3693
2015.8726     4.42     -0.88     4.4908     4.7094
2015.8753     15.37     -1.91     4.5220     4.6931
2015.8781     -1.53     1.29     4.2502     4.4978
2015.8808     -0.76     3.07     4.5240     4.6931
2015.8836     -1.64     0.13     3.9058     4.0647
2015.8863     0.79     -0.17     4.0262     4.0764
2015.8890     0.37     1.94     3.5632     3.8532
2015.8918     0.52     1.35     4.1720     4.3293
2015.8945     0.73     -0.31     3.6895     3.8716
2015.8973     -1.06     -0.28     3.8260     3.9684
2015.9000     -2.09     1.94     3.6891     3.8721
2015.9027     -0.93     -0.48     3.8970     4.0568
2015.9055     -1.42     -5.65     4.6053     4.8674
2015.9082     2.45     1.31     4.3461     4.6895
2015.9110     -2.48     3.75     3.7659     4.0379
2015.9137     -6.70     5.26     4.0469     4.3108
2015.9164     -4.87     3.49     4.8102     4.9700
2015.9192     -0.85     1.78     4.2561     4.5799
2015.9219     2.77     1.53     4.0436     4.2391
2015.9247     -0.44     2.51     4.0548     4.3963
2015.9274     -0.54     2.54     3.9240     4.1498
2015.9301     -1.44     1.97     4.0985     4.1662
2015.9329     -1.23     1.61     3.9678     4.1472
2015.9356     -0.17     3.28     3.6323     3.8696
2015.9384     -1.86     2.88     3.3541     3.6683
2015.9411     -10.40     2.42     4.3514     4.5568
2015.9438     -15.63     3.54     4.3131     4.5041
2015.9466     -25.56     0.88     4.3342     4.5336
2015.9493     -2.64     3.53     4.1540     4.3751
2015.9521     -9.81     -0.20     4.2449     4.4171
2015.9548     -7.02     3.00     5.0113     5.1561
2015.9575     -3.20     1.89     4.3336     4.7461
2015.9603     1.16     1.75     3.8576     4.0704
2015.9630     -1.64     3.09     4.1742     4.3318
2015.9658     -6.64     -1.24     4.6458     4.6322
2015.9685     4.53     3.14     4.1697     4.1859
2015.9712     -4.43     4.93     3.4925     3.6948
2015.9740     5.48     -0.78     4.1151     4.2499
2015.9767     15.56     0.50     4.5209     4.6184
2015.9795     0.39     -2.20     4.0285     4.0825
2015.9822     -3.38     6.70     3.6934     3.9496
2015.9849     -0.40     -1.13     4.3156     4.5785
2015.9877     0.62     1.98     3.5491     3.6958
2015.9904     -0.63     2.07     3.7649     3.7357
2015.9932     0.72     4.53     3.7860     4.0602
2015.9959     1.40     2.30     3.8263     3.8986
2015.9986     1.71     2.69     3.8880     3.9007
2016.0014     2.95     3.11     4.0795     4.3425
2016.0041     -3.43     3.50     4.0381     4.2324
2016.0068     -3.12     0.37     3.8458     4.0556
2016.0096     5.28     1.64     3.9838     4.3138
2016.0123     -2.56     2.21     3.4219     3.6847
2016.0150     -2.80     2.95     3.8239     3.9706
2016.0178     0.12     -0.68     3.8594     4.0910
2016.0205     -1.66     3.40     4.1771     4.2588
2016.0232     -5.20     1.51     4.5398     4.9260
2016.0260     8.19     3.97     4.2551     4.5067
2016.0287     -0.14     0.42     3.9758     4.3040
2016.0314     0.70     1.78     3.6890     3.8715
2016.0342     1.56     2.22     4.1710     4.1869
2016.0369     -2.55     3.03     4.4759     4.7079
2016.0396     -1.02     4.90     3.6546     3.9740
2016.0423     -4.72     -0.84     4.2648     4.3689
2016.0451     -1.32     2.65     3.9264     4.0128
2016.0478     0.30     2.92     4.1093     4.1772
2016.0505     1.28     4.22     4.1814     4.1881
2016.0533     -7.90     3.75     4.4952     4.5578
2016.0560     -9.65     0.90     4.0512     4.3153
2016.0587     -10.75     0.01     4.2976     4.2721
2016.0615     -8.51     -1.00     5.1214     5.1297
2016.0642     -0.62     5.17     4.7564     4.8899
2016.0669     -0.35     0.88     3.7618     3.9635
2016.0697     -1.02     3.22     3.9763     4.2291
2016.0724     -8.23     4.59     4.2327     4.2613
2016.0751     -7.52     2.08     4.1831     4.1886
2016.0779     -1.74     1.38     3.5241     3.7142
2016.0806     -0.18     1.80     3.9572     3.9877
2016.0833     0.37     3.15     3.6911     3.8072
2016.0861     -2.66     -0.12     3.5595     3.7776
2016.0888     5.09     -0.02     3.9616     3.9912
2016.0915     8.74     -1.72     4.3434     4.4676
2016.0943     11.39     -1.20     3.9449     4.2565
2016.0970     -0.62     -0.57     4.0410     4.1576
2016.0997     -1.28     2.16     3.5915     3.8777
2016.1025     -2.17     3.28     3.8309     3.9717
2016.1052     1.73     1.61     4.1067     4.2484
2016.1079     -14.60     3.02     4.1803     4.1879
2016.1107     -15.23     2.60     4.5935     4.7116
2016.1134     -14.97     1.58     4.8145     4.8981
2016.1161     -14.19     3.09     4.1225     4.3336
2016.1189     -28.75     -0.89     5.0930     5.3305
2016.1216     -10.66     -0.92     4.3269     4.5900
2016.1243     -12.83     0.05     4.6137     4.6441
2016.1270     -19.82     5.12     4.4211     4.5462
2016.1298     -22.48     0.92     4.6216     4.8160
2016.1325     -32.58     -1.28     4.7389     4.8161
2016.1352     -10.61     0.70     4.6402     4.4836
2016.1380     -15.53     1.44     4.7097     4.5666
2016.1407     -22.15     0.49     4.4532     4.6088
2016.1434     -25.97     1.71     5.1572     5.4005
2016.1462     4.56     4.79     5.4305     5.6765
2016.1489     -1.87     2.20     4.5292     4.7686
2016.1516     -5.20     2.97     3.9124     4.2957
2016.1544     -3.77     0.57     4.6620     4.7240
2016.1571     -2.53     2.17     4.5764     4.5439
2016.1598     -2.52     1.37     3.8314     3.9738
2016.1626     -1.75     1.58     4.5165     4.6134
2016.1680     -0.81     0.02     4.5222     4.5471
2016.1708     -3.64     1.24     4.3966     4.7508
2016.1735     -12.98     -2.82     4.8840     5.0763
2016.1762     6.25     0.75     4.5242     4.7678
2016.1790     -17.27     3.40     5.2699     5.1337
2016.1817     -30.33     0.39     4.6808     5.0893
2016.1844     -18.74     3.04     4.1907     4.4980
2016.1872     -16.33     3.52     4.9319     4.9881
2016.1899     -26.93     -0.71     4.2616     4.5081
2016.1926     -32.22     -1.52     4.8304     4.9141
2016.1954     -33.01     0.60     4.8158     4.9122
2016.1981     -33.05     0.22     4.5873     4.8332
2016.2008     -31.32     3.97     4.7213     4.9172
2016.2036     -19.99     6.45     4.9720     5.1073
2016.2063     -27.09     -0.71     4.9148     5.3202
2016.2090     -6.32     1.88     4.6883     5.1174
2016.2117     -18.10     2.16     4.4746     4.8408
2016.2145     -25.16     1.64     4.2502     4.6963
2016.2172     -27.00     -2.74     4.8850     5.2868
2016.2199     -20.04     3.27     5.0505     5.4260
2016.2227     -10.80     0.57     5.0162     5.2365
2016.2254     -14.74     -0.51     4.8154     5.0663
2016.2281     -4.85     0.19     4.7115     4.7435
2016.2309     -1.44     3.28     4.9667     5.0039
2016.2336     -0.04     4.29     4.0511     4.3230
2016.2363     -1.75     -2.36     4.2535     4.5070
2016.2391     -5.50     3.40     4.2157     4.4491
2016.2418     -14.00     5.53     4.5315     4.6933
2016.2445     0.30     2.55     4.4614     4.7588
2016.2473     -4.57     2.74     4.9803     5.1962
2016.2500     -3.18     -0.55     4.7373     4.9593
2016.2527     2.28     3.70     4.7132     4.7634
2016.2555     -2.58     1.93     4.6239     4.7990
2016.2582     -4.72     -0.25     4.0894     4.4990
2016.2609     -6.82     3.83     5.5012     5.8413
2016.2637     -11.96     2.30     4.7588     5.1006
2016.2664     -12.55     1.61     4.9594     5.3110
2016.2691     -12.02     5.70     6.0044     6.2878
2016.2719     -4.79     -4.45     5.5099     5.8426
2016.2746     -31.86     -5.63     4.9675     5.1947
2016.2773     -8.04     -1.89     4.7617     4.9891
2016.2801     -11.79     0.34     5.4223     5.3665
2016.2828     -11.59     1.43     5.7896     6.1223
2016.2855     -13.91     3.76     5.9184     6.2121
2016.2883     -19.97     -1.71     5.5675     5.7810
2016.2910     -12.68     2.61     6.2182     5.8812
2016.2937     -7.31     -0.80     5.4541     5.8388
2016.2964     -13.93     2.81     5.2320     5.3856
2016.2992     -6.65     -1.87     5.3448     5.7760
2016.3019     -12.01     0.48     4.6775     5.1008
2016.3046     -6.33     2.30     5.3297     5.7576
2016.3074     -12.99     2.01     6.1214     6.4371
2016.3101     -13.37     5.94     7.6178     6.7968
2016.3128     -19.06     -0.73     5.5383     5.9317
2016.3156     -21.84     2.82     5.7677     5.8845
2016.3183     -8.76     -2.55     5.5466     5.9157
2016.3210     -3.95     -0.53     4.8437     5.2947
2016.3238     -4.01     3.66     5.2035     5.2545
2016.3265     -13.47     0.30     5.1722     5.6452
2016.3292     -6.06     0.79     5.4354     5.6804
2016.3320     -6.06     4.43     5.0107     5.2259
2016.3347     -3.50     2.64     4.8113     5.1977
2016.3374     3.54     4.32     5.1655     5.4129
2016.3402     0.17     -3.38     4.6134     4.8685
2016.3429     2.60     -3.82     5.7014     5.3423
2016.3456     -4.43     -0.70     5.1680     5.5689
2016.3484     4.36     1.47     4.8247     5.3572
2016.3511     -1.32     0.68     5.2489     5.6303
2016.3538     1.23     0.85     4.9847     5.4393
2016.3566     -4.24     -0.16     4.7653     5.2542
2016.3593     -9.94     2.57     5.4616     5.7764
2016.3620     4.31     -0.65     5.0907     5.4716
2016.3648     0.18     0.04     4.9749     5.1590
2016.3675     4.93     2.22     5.2158     5.3389
2016.3702     -3.28     0.98     5.6304     5.7814
2016.3730     -5.81     3.78     5.6785     5.5586
2016.3757     -5.81     -0.27     4.9594     5.1567
2016.3784     5.56     0.37     5.7218     5.8153
2016.3811     -3.06     3.72     4.6776     5.1008
2016.3839     -2.81     2.18     4.4493     4.6023
2016.3866     0.36     1.58     4.7500     4.9607
2016.3893     -1.48     3.86     5.2801     5.1949
2016.3921     -2.01     3.79     4.9547     5.3738
2016.3948     0.28     1.32     5.1655     5.2586
2016.3975     -1.07     2.49     4.6743     5.0247
2016.4003     -2.66     0.88     5.7832     6.1928
2016.4030     -1.24     0.31     5.8474     6.0468
2016.4057     1.14     -0.10     5.3625     5.5170
2016.4085     -3.10     1.28     4.8763     5.2069
2016.4112     -0.03     -0.19     5.3648     5.5967
2016.4139     1.97     -2.68     5.4844     5.5289
2016.4167     -0.54     1.03     4.8607     5.0904
2016.4194     2.56     -0.58     4.5885     4.7779
2016.4221     0.17     1.13     4.9149     5.4757
2016.4249     -0.03     1.98     6.2443     6.2606
2016.4276     2.22     -4.92     4.5611     5.0900
2016.4303     2.61     0.01     4.5474     5.0069
2016.4331     -2.39     2.22     4.5498     4.9320
2016.4358     -1.10     -1.70     4.4584     4.7588
2016.4385     -2.27     -1.38     4.6785     4.9508
2016.4413     -0.89     3.29     4.2735     4.8130
2016.4440     -2.39     1.91     4.7420     5.1110
2016.4467     -1.11     3.22     5.1019     5.3028
2016.4495     1.62     -2.03     4.5406     4.9312
2016.4522     1.82     -2.77     4.2624     4.6528
2016.4549     0.03     3.66     4.9127     5.3199
2016.4577     0.10     1.93     4.5492     5.0847
2016.4604     -1.57     -0.04     4.2031     4.6553
2016.4631     -2.03     -0.13     4.7290     5.2939
2016.4658     -2.99     -0.55     4.5978     4.8596
2016.4686     -0.51     2.13     4.3245     4.6635
2016.4713     0.60     1.16     5.3835     5.9041
2016.4740     -0.15     3.27     4.3365     4.8193
2016.4768     5.48     -1.29     5.3704     5.7459
2016.4795     -0.72     -1.88     4.2775     4.7378
2016.4822     -1.61     5.89     4.7712     5.2854
2016.4850     -6.84     2.18     5.3128     5.8143
2016.4877     -1.84     -0.69     4.8209     5.2774
2016.4904     -0.03     3.55     4.7095     5.2057
2016.4932     0.82     -0.06     4.4463     4.8780
2016.4959     -0.51     -1.12     4.7120     5.0696
2016.4986     -0.15     0.30     4.2034     4.6553
2016.5014     -3.50     2.77     4.6199     4.9440
2016.5041     -2.61     1.76     4.3446     4.6450
2016.5068     -1.14     2.61     4.4229     4.6562
2016.5096     0.05     2.53     4.5098     5.0222
2016.5123     -2.22     2.62     4.4726     4.8516
2016.5150     -1.23     0.79     4.2975     4.8386
2016.5178     -1.78     0.73     4.7875     5.1319
2016.5205     -0.73     2.01     4.8501     5.3802
