#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2021.7685     -2.64     -0.95     3.7994     5.4696
2021.7712     -3.50     2.04     3.8695     5.6697
2021.7740     -2.59     2.88     3.6755     5.3076
2021.7767     -1.80     3.43     3.6497     5.3746
2021.7795     -1.52     2.74     3.3169     4.8255
2021.7822     -4.24     -0.61     3.7515     5.5018
2021.7849     -2.22     0.55     3.6763     5.3510
2021.7877     0.60     1.97     3.6654     5.3363
2021.7904     -0.93     1.02     3.5772     5.1174
2021.7932     -0.15     0.47     3.7744     5.4985
2021.7959     -0.94     1.61     3.8325     5.6073
2021.7986     0.39     -1.13     3.4572     5.0128
2021.8014     -0.07     1.14     3.2677     4.6532
2021.8041     -1.56     -0.22     3.6797     5.4063
2021.8068     -1.46     1.21     3.3790     4.9067
2021.8096     1.74     0.59     3.5786     5.2393
2021.8123     -1.74     1.93     3.2969     4.6810
2021.8151     -0.85     -0.83     3.0606     4.3660
2021.8178     -2.59     -1.28     3.0765     4.4350
2021.8205     -1.92     -1.26     3.0395     4.4984
2021.8233     -2.28     0.75     3.3496     4.8097
2021.8260     -2.63     -1.46     3.1581     4.5536
2021.8288     -4.07     -2.66     3.2363     4.7062
2021.8315     -1.57     -0.72     3.3003     4.7917
2021.8342     -1.95     -0.05     3.3199     4.8746
2021.8370     -1.12     -4.36     3.1710     4.6733
2021.8397     -1.22     -1.86     3.0196     4.4164
2021.8425     -2.78     0.35     3.1926     4.7036
2021.8452     -2.22     2.33     3.5547     5.2460
2021.8479     -3.07     -1.46     3.2998     4.7905
2021.8507     -3.12     -2.74     3.6160     5.3186
2021.8534     -3.29     -4.84     3.5523     5.2322
2021.8562     -2.63     -4.23     3.4027     5.0318
2021.8589     -2.87     -1.95     3.3034     4.8060
2021.8616     -1.65     -4.13     3.7575     5.5086
2021.8644     -2.26     -0.92     3.2074     4.6186
2021.8671     -1.90     -0.40     3.0872     4.5141
2021.8699     -1.90     -2.36     3.2929     4.7843
2021.8726     -0.48     -3.93     3.2798     4.7111
2021.8753     -0.48     -1.97     3.0194     4.4150
2021.8781     -3.85     -2.57     3.1885     4.7463
2021.8808     -2.19     -3.03     2.9281     4.2443
2021.8836     -2.34     -0.43     2.6455     3.7671
2021.8863     -3.27     -0.34     2.6655     3.8541
2021.8890     -1.45     -1.49     3.0642     4.4248
2021.8918     0.54     -2.79     2.8431     4.0755
2021.8945     -1.77     -1.26     3.3475     4.8029
2021.8973     -1.24     -2.56     3.1433     4.5337
2021.9000     -0.82     -1.64     2.9114     4.1753
2021.9027     -0.79     -0.58     3.0290     4.2728
2021.9055     -0.88     -2.60     2.9840     4.2641
2021.9082     -2.37     -1.71     3.0125     4.4061
2021.9110     -1.50     -2.76     3.0792     4.4486
2021.9137     -2.11     -3.76     2.9589     4.1780
2021.9164     -1.10     -2.61     2.9682     4.1956
2021.9192     -1.55     -2.61     3.0457     4.3008
2021.9219     -1.56     -2.02     2.9766     4.2547
2021.9247     -0.20     -0.90     3.1355     4.5180
2021.9274     -1.10     -2.04     2.8431     4.0755
2021.9301     -0.87     -3.71     3.0316     4.2744
2021.9329     -1.79     -4.24     2.9094     4.1653
2021.9356     -2.79     -1.75     3.0604     4.3664
2021.9384     -1.15     -4.97     3.0690     4.4329
2021.9411     0.12     -3.92     3.5154     5.0350
2021.9438     -1.22     -2.28     2.8545     4.1447
2021.9466     -0.85     -5.99     3.5586     5.0348
2021.9493     -2.41     -0.43     2.9764     4.2546
2021.9521     -3.36     -3.40     3.2364     4.6602
2021.9548     -2.07     -1.56     2.9984     4.2819
2021.9575     -0.52     -4.27     2.8542     4.1446
2021.9603     -1.23     -6.44     3.1168     4.4429
2021.9630     -2.03     -4.73     2.9844     4.2642
2021.9658     0.68     -6.97     3.0027     4.3446
2021.9685     0.61     -2.84     3.0498     4.3527
2021.9712     -1.51     -4.03     3.2645     4.6409
2021.9740     -1.70     -3.86     3.0689     4.4328
2021.9767     0.13     -5.30     3.1596     4.6032
2021.9795     -0.70     -4.07     2.9281     4.2456
2021.9822     -0.99     -6.43     3.2819     4.7146
2021.9849     -0.95     -4.56     2.9285     4.2445
2021.9877     -1.36     -4.39     2.9095     4.1641
2021.9904     0.48     -6.42     2.8475     4.0916
2021.9932     -0.97     -3.39     2.9840     4.2641
2021.9959     0.02     -7.81     2.7278     3.8768
2021.9986     -0.53     -4.76     2.8930     4.0939
2022.0014     -1.65     -3.93     3.2162     4.5742
2022.0041     -1.87     -4.52     3.1249     4.4527
2022.0068     -1.60     -2.65     3.1374     4.4692
2022.0096     -1.20     -6.16     3.5959     5.0322
2022.0123     -1.41     -4.51     3.2779     4.6572
2022.0151     -2.08     -0.89     3.3991     4.8216
2022.0178     -0.57     -2.67     3.2572     4.6318
2022.0205     -0.39     -2.55     3.1353     4.5179
2022.0233     -2.37     -4.63     3.3981     4.8209
2022.0260     -0.48     -4.00     3.4681     4.9148
2022.0288     -0.57     -3.48     3.1668     4.4049
2022.0315     -2.51     -4.57     3.2777     4.6571
2022.0342     -0.94     -4.80     3.2842     4.7221
2022.0370     -0.18     -3.05     3.3318     4.7305
2022.0397     1.41     -4.47     3.5647     5.0985
2022.0425     -0.07     -3.58     3.4169     4.8994
2022.0452     -0.40     -2.76     3.6369     5.1388
2022.0479     -0.48     -3.40     3.3597     4.8243
2022.0507     -2.12     -1.86     3.2090     4.6211
2022.0534     -0.61     -3.07     3.3323     4.7320
2022.0562     -0.55     -5.47     3.3127     4.6512
2022.0589     -0.40     -4.45     3.6829     5.1543
2022.0616     -0.04     -2.51     3.4187     4.8468
2022.0644     -0.79     -2.90     3.3310     4.7291
2022.0671     -0.62     -7.52     3.4564     4.8485
2022.0699     0.07     -7.00     3.3983     4.8210
2022.0726     -1.95     -2.81     3.4794     4.9301
2022.0753     0.30     -4.74     3.3308     4.7301
2022.0781     -1.45     -4.61     3.4817     4.9322
2022.0808     0.46     -3.73     3.6812     5.1998
2022.0836     0.16     -6.06     3.1819     4.4732
2022.0863     -0.30     -6.88     3.3860     4.7498
2022.0890     -1.39     -4.47     3.4981     5.0108
2022.0918     -2.15     -5.93     3.2420     4.5606
2022.0945     -1.26     -4.50     3.4217     4.9006
2022.0973     -1.63     -5.26     3.3867     4.7501
2022.1000     0.42     -8.67     3.1359     4.5221
2022.1027     -1.66     -4.05     3.2583     4.6326
2022.1055     -1.72     -3.33     3.1174     4.4437
2022.1082     0.07     -3.86     3.4414     4.9819
2022.1110     -0.43     -3.46     3.3837     4.9557
2022.1137     -0.31     -6.56     3.4051     4.8294
2022.1164     0.48     -6.81     3.3759     4.8926
2022.1192     -1.89     -1.49     3.8073     5.5282
2022.1219     -0.45     -3.65     3.4575     5.0129
2022.1247     -1.92     -2.26     3.3997     4.8218
2022.1274     -1.69     -2.27     3.4229     4.9090
2022.1301     -1.30     -5.48     3.3313     4.7303
2022.1329     -2.20     -2.95     3.3631     4.8783
2022.1356     -1.64     -2.94     3.0496     4.3526
2022.1384     -0.90     -4.76     3.1915     4.5431
2022.1411     -0.40     -5.45     3.3501     4.8098
2022.1438     -1.63     -2.67     3.2574     4.6319
2022.1466     0.04     -5.14     3.2814     4.7120
2022.1493     0.84     -6.28     3.3607     4.8261
2022.1521     -0.26     -6.62     3.5929     5.0304
2022.1548     1.21     -4.64     3.3573     4.8133
2022.1575     -0.97     -3.45     3.4177     4.8465
2022.1603     1.69     -6.13     3.2773     4.6570
2022.1630     -1.43     -0.05     3.5574     5.0882
2022.1658     -1.37     -2.43     3.6134     5.1082
2022.1685     -0.06     -4.56     3.4221     4.9007
2022.1712     0.46     -6.13     3.5574     5.0862
2022.1740     -2.36     -0.53     3.7488     5.3910
2022.1767     -1.28     -0.11     3.5234     5.1415
2022.1795     -1.50     -0.98     3.7019     5.2781
2022.1822     1.41     -7.07     3.3949     4.9748
2022.1849     1.01     -4.95     3.8140     5.5300
2022.1877     -0.29     -6.49     3.6815     5.3559
2022.1904     1.08     -7.94     3.8462     5.4744
2022.1932     1.63     -8.74     3.3195     4.8729
2022.1959     -0.92     -9.41     4.0092     5.8561
2022.1986     0.55     -7.74     4.0351     5.7904
2022.2014     0.55     -7.43     3.9058     5.5092
2022.2041     1.04     -10.07     4.3860     6.3542
2022.2068     1.25     -6.92     3.8402     5.4663
2022.2096     0.29     -4.26     3.4718     5.0782
2022.2123     -1.30     -3.40     4.2830     6.3236
2022.2151     -1.41     -7.32     3.9479     5.7168
2022.2178     -2.70     -9.45     3.8167     5.5391
2022.2205     -1.94     -9.66     3.8496     5.6799
2022.2233     -0.12     -11.37     3.9465     5.7091
2022.2260     -3.05     -5.50     4.2532     6.0799
2022.2288     -0.83     -10.15     3.6408     5.2005
2022.2315     -0.42     -6.95     3.5966     5.0370
2022.2342     -1.34     -8.05     4.0382     5.8856
2022.2370     -2.16     -8.53     3.7850     5.5415
2022.2397     -3.68     -4.73     3.7307     5.4838
2022.2425     -2.58     -8.05     3.9727     5.7968
2022.2452     -1.32     -5.82     3.8138     5.5283
2022.2479     -2.76     -5.60     3.8138     5.5283
2022.2507     -2.62     -4.26     3.4579     5.0535
2022.2534     -3.03     -4.93     3.6499     5.3756
2022.2562     -3.17     -3.19     3.7799     5.6024
2022.2589     -3.58     -6.08     4.3146     6.2574
2022.2616     -3.41     -7.64     4.0203     6.0208
2022.2644     0.26     -8.04     3.8980     5.6972
2022.2671     -1.70     -6.26     3.8307     5.5580
2022.2699     -1.39     -7.02     4.0882     5.9037
2022.2726     0.84     -7.22     3.6757     5.2477
2022.2753     -0.84     -10.07     4.6651     6.8859
2022.2808     -0.86     -10.56     3.6399     5.2001
2022.2836     -2.35     -7.98     4.1058     5.9167
2022.2863     -2.58     -6.01     3.7210     5.3558
2022.2890     -1.91     -9.63     3.7215     5.3588
2022.2918     -0.24     -10.12     3.5261     5.1509
2022.2945     -2.80     -6.30     4.3430     6.2912
2022.2973     -2.60     -6.79     3.8302     5.8120
2022.3000     -0.61     -5.83     4.0608     6.0727
2022.3027     -1.40     -6.12     4.2695     6.2063
2022.3055     -2.51     -8.68     4.6023     6.8003
2022.3082     -0.18     -8.86     5.1446     7.4807
2022.3110     -1.36     -5.92     4.3081     6.1431
2022.3137     -3.99     -6.12     3.9476     5.8748
2022.3164     0.54     -6.99     4.0780     5.8362
2022.3192     -2.16     -5.32     6.9205     9.6760
2022.3219     -1.41     -4.93     4.2284     6.1502
2022.3247     -1.01     -1.14     3.9570     5.7273
2022.3274     -1.71     -3.33     4.0223     5.8148
2022.3301     -2.90     -2.64     3.4733     5.0803
2022.3329     -3.52     -1.09     4.0523     5.9595
2022.3356     -1.25     -3.92     3.8138     5.7102
2022.3384     -1.42     -8.26     4.5085     6.4709
2022.3411     -3.04     -7.60     4.5635     6.6944
2022.3438     0.74     -6.87     4.3552     6.4146
2022.3466     -0.59     -4.97     4.1379     5.9171
2022.3493     1.42     -6.87     4.7263     6.8752
2022.3521     -1.89     -9.88     3.8162     5.5407
2022.3548     -2.51     -4.12     4.2292     6.0925
2022.3575     -3.48     -6.77     3.9566     5.8013
2022.3603     -3.05     -5.86     4.2503     6.1194
2022.3630     -3.16     -5.03     4.3197     6.2645
2022.3658     -1.66     -3.41     3.5930     5.1830
2022.3685     -1.24     -4.72     3.5650     5.0986
2022.3712     -2.58     -6.17     3.5961     5.1987
2022.3740     -1.96     -5.74     3.8925     5.6415
2022.3767     -2.34     -1.42     4.0696     6.0358
2022.3795     -1.37     -8.34     4.3232     6.2848
2022.3822     -3.15     -1.94     4.6892     6.9911
2022.3849     -3.57     -2.01     4.1231     6.0503
2022.3877     -2.11     -4.80     3.7327     5.3725
2022.3904     -2.48     -3.86     4.3187     6.2627
2022.3932     -5.09     2.63     4.1061     6.1845
2022.3959     -3.87     -7.14     4.1462     6.2022
2022.3986     -2.67     -9.00     4.1512     6.1479
2022.4014     -4.81     -6.49     4.8581     7.2188
2022.4041     -2.56     -1.68     4.1124     5.9850
2022.4068     -2.40     -9.11     4.3663     6.3349
2022.4096     -2.66     -2.83     3.8164     5.5390
2022.4123     -2.75     -10.76     4.0129     5.7458
2022.4151     -6.95     -6.21     4.3771     6.2904
2022.4178     -1.87     -8.16     3.8606     5.5388
2022.4205     -3.88     -5.70     4.1441     5.9235
2022.4233     -3.55     -1.45     4.0735     5.8217
2022.4260     -3.13     -4.46     3.6568     5.2692
2022.4288     -4.41     -8.01     4.0321     5.8794
2022.4315     -2.15     -8.84     4.3520     6.2094
2022.4342     -5.28     -6.70     3.8001     5.4293
2022.4370     -1.95     -3.72     4.2103     6.0142
2022.4397     -4.02     -3.08     3.8975     5.8422
2022.4425     -3.76     -6.53     3.8141     5.4924
2022.4452     -3.93     -4.40     4.1130     5.8931
2022.4479     -2.48     -6.05     3.9627     5.6563
2022.4507     -2.38     -7.69     3.8625     5.5460
2022.4534     -3.05     -7.70     4.1060     5.9193
2022.4562     -1.65     -5.84     4.1519     5.9372
2022.4589     -2.48     -5.19     4.1041     6.0255
2022.4616     -0.52     -6.39     4.0941     5.9039
2022.4644     -1.42     -4.73     3.8440     5.4672
2022.4671     -3.92     -4.41     4.2826     6.1054
2022.4699     -1.83     -9.88     4.2472     6.0573
2022.4726     -4.32     5.02     5.0556     7.1478
2022.4753     -2.35     -4.91     3.9162     5.5142
2022.4781     -1.12     -8.83     4.3030     6.1935
2022.4808     -8.31     -8.08     4.1948     5.9439
2022.4836     -3.53     -7.03     4.0602     5.7551
2022.4863     -5.23     -3.09     4.1561     5.9963
2022.4890     -3.03     -6.86     4.0178     5.5978
2022.4918     -2.36     -2.63     4.1404     5.7672
2022.4945     -3.30     -6.47     4.3493     6.0805
2022.4973     -2.59     -6.53     3.7434     5.2274
2022.5000     -0.87     -7.43     4.9147     6.9586
2022.5027     -4.95     -4.59     4.4193     6.2969
2022.5055     -6.57     -3.95     4.8245     6.7848
2022.5082     -2.25     -3.72     4.5990     6.4286
2022.5110     0.41     -6.40     4.1682     5.8041
2022.5137     -1.26     -7.30     4.4733     6.2015
2022.5164     -2.05     -1.96     4.1855     5.8416
2022.5192     -0.93     -7.82     4.0417     5.6363
2022.5219     -4.17     -8.20     4.8955     6.8331
2022.5247     -4.67     -7.79     5.4007     7.5648
2022.5274     -7.82     -1.38     5.3171     7.3974
2022.5301     -1.47     -10.96     5.0087     7.0987
2022.5329     -0.82     -6.67     5.6039     7.7846
2022.5356     3.54     -9.37     4.9590     6.8651
2022.5384     -3.57     -7.13     4.9500     6.9576
2022.5411     -5.50     -7.95     3.8058     5.2624
2022.5438     -1.60     -7.52     3.9948     5.6762
2022.5466     -2.78     -9.08     4.0562     5.7004
2022.5493     -3.03     -4.81     4.2981     5.9757
2022.5521     -2.73     -10.05     4.1537     6.0680
2022.5548     -3.93     -3.69     4.3527     6.0969
2022.5575     -3.00     -5.45     4.5876     6.3073
2022.5603     -5.71     -4.04     4.4975     6.1907
2022.5630     -2.29     -4.95     4.4271     6.3120
2022.5658     -3.78     -7.98     4.9777     6.9850
2022.5685     -3.67     -4.88     4.9051     6.8959
2022.5712     -5.42     -8.11     4.6032     6.6512
2022.5740     -0.15     -6.03     4.3512     6.1430
2022.5767     -4.21     -4.38     4.7716     6.7695
2022.5795     0.74     -4.60     5.1991     7.3395
2022.5822     -2.17     -9.71     4.4899     6.3915
2022.5849     -1.69     -6.98     3.7954     5.4080
2022.5877     0.61     -4.81     4.5885     6.5190
2022.5904     -1.58     -6.12     4.6202     6.4681
2022.5932     -3.43     -3.21     4.9155     6.9590
2022.5959     -6.12     -3.82     4.9377     7.0485
2022.5986     -2.63     -4.91     4.3529     6.3741
2022.6014     -5.10     -5.21     5.1093     7.2861
2022.6041     -0.86     -8.72     5.4978     7.7927
2022.6068     -1.80     -3.85     4.5958     6.6352
2022.6096     -0.31     -7.27     4.5819     6.5649
2022.6123     -1.56     -5.84     5.3456     7.5418
2022.6151     -3.22     -7.34     4.7903     6.8459
2022.6178     -5.40     -3.60     4.9340     7.0389
2022.6205     1.61     -7.82     4.7186     6.7485
2022.6233     -1.05     -10.49     5.0735     7.2254
2022.6260     -12.30     -6.68     5.6552     8.2652
2022.6288     -2.25     -1.04     5.9870     8.4501
2022.6315     -5.58     -3.99     4.8736     6.9579
2022.6342     -2.98     1.08     5.3744     7.7406
2022.6370     -1.49     -7.96     4.3686     6.2781
2022.6397     -6.43     -1.30     5.0704     7.2212
2022.6425     -5.81     -8.18     4.7096     6.6766
2022.6452     -2.55     -8.42     5.2951     7.5214
2022.6479     -8.45     -3.86     6.0932     8.6980
2022.6507     -8.57     4.59     5.7405     8.2296
2022.6534     -3.90     -5.32     4.2677     6.0429
2022.6562     -6.07     -4.14     4.5723     6.3923
2022.6589     -5.49     -8.12     3.8389     5.4104
2022.6616     -4.32     -4.84     4.1877     5.9775
2022.6644     -4.80     -5.03     4.0028     5.7346
